frequency	e'	e''
1784000000.0000	   1.4893	   0.0159
1792000000.0000	   1.5953	   0.0202
1800000000.0000	   1.7159	   0.0234
1808000000.0000	   1.8240	   0.0240
1816000000.0000	   1.9021	   0.0234
1824000000.0000	   1.9594	   0.0263
1832000000.0000	   1.9852	   0.0234
1840000000.0000	   2.0059	   0.0260
1848000000.0000	   2.0218	   0.0167
1856000000.0000	   2.0289	   0.0194
1864000000.0000	   2.0275	   0.0169
1872000000.0000	   2.0294	   0.0199
1880000000.0000	   2.0406	   0.0215
1888000000.0000	   2.0494	   0.0241
1896000000.0000	   2.0564	   0.0281
1904000000.0000	   2.0659	   0.0324
1912000000.0000	   2.0746	   0.0351
1920000000.0000	   2.0797	   0.0355
1928000000.0000	   2.0892	   0.0293
1936000000.0000	   2.0968	   0.0282
1944000000.0000	   2.0975	   0.0243
1952000000.0000	   2.0998	   0.0188
1960000000.0000	   2.0980	   0.0184
1968000000.0000	   2.0948	   0.0195
1976000000.0000	   2.0972	   0.0235
1984000000.0000	   2.0929	   0.0285
1992000000.0000	   2.0960	   0.0275
2000000000.0000	   2.0965	   0.0266
2008000000.0000	   2.0998	   0.0327
2016000000.0000	   2.0958	   0.0311
2024000000.0000	   2.0996	   0.0233
2032000000.0000	   2.0910	   0.0234
2040000000.0000	   2.0694	   0.0169
2048000000.0000	   2.0559	   0.0180
2056000000.0000	   2.0559	   0.0182
2064000000.0000	   2.0127	   0.0189
2072000000.0000	   1.9640	   0.0244
2080000000.0000	   1.9076	   0.0292
2088000000.0000	   1.8556	   0.0282
2096000000.0000	   1.7887	   0.0355
2104000000.0000	   1.7342	   0.0338
2112000000.0000	   1.7135	   0.0337
2120000000.0000	   1.7134	   0.0295
2128000000.0000	   1.7323	   0.0278
2136000000.0000	   1.7771	   0.0211
2144000000.0000	   1.8724	   0.0238
2152000000.0000	   1.9862	   0.0243
2160000000.0000	   2.0547	   0.0249
2168000000.0000	   2.0757	   0.0292
2176000000.0000	   2.0777	   0.0290
2184000000.0000	   2.0819	   0.0333
2192000000.0000	   2.0927	   0.0368
2200000000.0000	   2.0996	   0.0369
2208000000.0000	   2.1068	   0.0324
2216000000.0000	   2.1088	   0.0277
2224000000.0000	   2.1132	   0.0255
2232000000.0000	   2.1127	   0.0214
2240000000.0000	   2.1086	   0.0188
2248000000.0000	   2.1057	   0.0219
2256000000.0000	   2.0918	   0.0172
2264000000.0000	   2.0848	   0.0238
2272000000.0000	   2.0776	   0.0323
2280000000.0000	   2.0509	   0.0345
2288000000.0000	   2.0287	   0.0320
2296000000.0000	   2.0181	   0.0350
2304000000.0000	   2.0102	   0.0331
2312000000.0000	   1.9995	   0.0297
2320000000.0000	   1.9957	   0.0220
2328000000.0000	   1.9971	   0.0200
2336000000.0000	   1.9802	   0.0208
2344000000.0000	   1.9480	   0.0217
2352000000.0000	   1.9016	   0.0245
2360000000.0000	   1.8609	   0.0253
2368000000.0000	   1.8135	   0.0321
2376000000.0000	   1.7808	   0.0376
2384000000.0000	   1.7804	   0.0357
2392000000.0000	   1.7820	   0.0385
2400000000.0000	   1.7823	   0.0328
2408000000.0000	   1.7907	   0.0239
2416000000.0000	   1.8259	   0.0258
2424000000.0000	   1.8417	   0.0213
2432000000.0000	   1.8414	   0.0207
2440000000.0000	   1.8243	   0.0228
2448000000.0000	   1.8058	   0.0222
2456000000.0000	   1.7678	   0.0279
2464000000.0000	   1.7233	   0.0295
2472000000.0000	   1.6880	   0.0366
2480000000.0000	   1.6718	   0.0368
2488000000.0000	   1.6648	   0.0369
2496000000.0000	   1.6611	   0.0308
2504000000.0000	   1.6811	   0.0292
2512000000.0000	   1.7176	   0.0212
2520000000.0000	   1.7488	   0.0204
2528000000.0000	   1.7797	   0.0217
2536000000.0000	   1.8213	   0.0248
2544000000.0000	   1.8681	   0.0246
2552000000.0000	   1.9041	   0.0266
2560000000.0000	   1.9493	   0.0322
2568000000.0000	   2.0222	   0.0354
2576000000.0000	   2.0706	   0.0380
2584000000.0000	   2.0925	   0.0340
2592000000.0000	   2.1104	   0.0332
2600000000.0000	   2.1179	   0.0325
2608000000.0000	   2.1222	   0.0311
2616000000.0000	   2.1229	   0.0256
2624000000.0000	   2.1197	   0.0255
2632000000.0000	   2.1134	   0.0295
2640000000.0000	   2.1120	   0.0266
2648000000.0000	   2.1092	   0.0379
2656000000.0000	   2.1134	   0.0409
2664000000.0000	   2.1193	   0.0419
2672000000.0000	   2.1213	   0.0412
2680000000.0000	   2.1270	   0.0396
2688000000.0000	   2.1310	   0.0345
2696000000.0000	   2.1325	   0.0349
2704000000.0000	   2.1280	   0.0304
2712000000.0000	   2.1191	   0.0291
2720000000.0000	   2.1172	   0.0296
2728000000.0000	   2.1025	   0.0306
2736000000.0000	   2.0727	   0.0356
2744000000.0000	   2.0604	   0.0427
2752000000.0000	   2.0680	   0.0442
2760000000.0000	   2.0818	   0.0456
2768000000.0000	   2.1048	   0.0449
2776000000.0000	   2.1278	   0.0460
2784000000.0000	   2.1425	   0.0428
2792000000.0000	   2.1481	   0.0410
2800000000.0000	   2.1483	   0.0345
2808000000.0000	   2.1485	   0.0334
2816000000.0000	   2.1434	   0.0378
2824000000.0000	   2.1442	   0.0422
2832000000.0000	   2.1430	   0.0445
2840000000.0000	   2.1464	   0.0487
2848000000.0000	   2.1445	   0.0520
2856000000.0000	   2.1535	   0.0537
2864000000.0000	   2.1597	   0.0562
2872000000.0000	   2.1672	   0.0540
2880000000.0000	   2.1716	   0.0494
2888000000.0000	   2.1662	   0.0503
2896000000.0000	   2.1696	   0.0396
2904000000.0000	   2.1661	   0.0392
2912000000.0000	   2.1522	   0.0377
2920000000.0000	   2.1309	   0.0400
2928000000.0000	   2.1321	   0.0455
2936000000.0000	   2.1304	   0.0524
2944000000.0000	   2.1374	   0.0529
2952000000.0000	   2.1402	   0.0529
2960000000.0000	   2.1591	   0.0567
2968000000.0000	   2.1662	   0.0538
2976000000.0000	   2.1697	   0.0477
2984000000.0000	   2.1712	   0.0470
2992000000.0000	   2.1653	   0.0425
3000000000.0000	   2.1602	   0.0374
3008000000.0000	   2.1485	   0.0410
3016000000.0000	   2.1476	   0.0427
3024000000.0000	   2.1474	   0.0459
3032000000.0000	   2.1490	   0.0544
3040000000.0000	   2.1528	   0.0515
3048000000.0000	   2.1623	   0.0541
3056000000.0000	   2.1647	   0.0598
3064000000.0000	   2.1686	   0.0555
3072000000.0000	   2.1733	   0.0517
3080000000.0000	   2.1715	   0.0469
3088000000.0000	   2.1684	   0.0439
3096000000.0000	   2.1651	   0.0446
3104000000.0000	   2.1602	   0.0463
3112000000.0000	   2.1601	   0.0478
3120000000.0000	   2.1566	   0.0522
3128000000.0000	   2.1599	   0.0577
3136000000.0000	   2.1579	   0.0584
3144000000.0000	   2.1674	   0.0605
3152000000.0000	   2.1689	   0.0614
3160000000.0000	   2.1682	   0.0577
3168000000.0000	   2.1716	   0.0538
3176000000.0000	   2.1688	   0.0512
3184000000.0000	   2.1672	   0.0508
3192000000.0000	   2.1632	   0.0459
3200000000.0000	   2.1565	   0.0483
3208000000.0000	   2.1586	   0.0526
3216000000.0000	   2.1566	   0.0551
3224000000.0000	   2.1601	   0.0589
3232000000.0000	   2.1600	   0.0628
3240000000.0000	   2.1668	   0.0601
3248000000.0000	   2.1580	   0.0617
3256000000.0000	   2.1301	   0.0595
3264000000.0000	   2.1038	   0.0530
3272000000.0000	   2.1033	   0.0502
3280000000.0000	   2.0976	   0.0464
3288000000.0000	   2.0984	   0.0457
3296000000.0000	   2.1182	   0.0478
3304000000.0000	   2.1238	   0.0549
3312000000.0000	   2.1265	   0.0550
3320000000.0000	   2.1298	   0.0589
3328000000.0000	   2.1359	   0.0596
3336000000.0000	   2.1382	   0.0646
3344000000.0000	   2.1217	   0.0575
3352000000.0000	   2.1169	   0.0523
3360000000.0000	   2.1230	   0.0521
3368000000.0000	   2.1272	   0.0484
3376000000.0000	   2.1248	   0.0426
3384000000.0000	   2.1313	   0.0480
3392000000.0000	   2.1353	   0.0463
3400000000.0000	   2.1363	   0.0501
3408000000.0000	   2.1361	   0.0567
3416000000.0000	   2.1369	   0.0605
3424000000.0000	   2.1357	   0.0652
3432000000.0000	   2.0717	   0.0615
3440000000.0000	   1.9814	   0.0560
3448000000.0000	   1.9060	   0.0563
3456000000.0000	   1.8274	   0.0436
3464000000.0000	   1.7462	   0.0408
3472000000.0000	   1.6836	   0.0368
3480000000.0000	   1.6478	   0.0386
3488000000.0000	   1.6071	   0.0370
3496000000.0000	   1.5634	   0.0400
3504000000.0000	   1.5241	   0.0452
3512000000.0000	   1.4973	   0.0481
3520000000.0000	   1.4621	   0.0479
3528000000.0000	   1.4388	   0.0469
3536000000.0000	   1.4236	   0.0509
3544000000.0000	   1.4262	   0.0403
3552000000.0000	   1.4333	   0.0403
3560000000.0000	   1.4461	   0.0363
3568000000.0000	   1.4872	   0.0355
3576000000.0000	   1.5399	   0.0386
3584000000.0000	   1.6052	   0.0457
3592000000.0000	   1.6799	   0.0523
3600000000.0000	   1.7609	   0.0554
3608000000.0000	   1.8215	   0.0641
3616000000.0000	   1.8590	   0.0662
3624000000.0000	   1.9002	   0.0667
3632000000.0000	   1.9213	   0.0643
3640000000.0000	   1.9226	   0.0705
3648000000.0000	   1.9077	   0.0592
3656000000.0000	   1.9130	   0.0596
3664000000.0000	   1.9034	   0.0584
3672000000.0000	   1.8624	   0.0588
3680000000.0000	   1.8096	   0.0587
3688000000.0000	   1.7495	   0.0603
3696000000.0000	   1.6879	   0.0651
3704000000.0000	   1.6249	   0.0625
3712000000.0000	   1.5822	   0.0610
3720000000.0000	   1.5544	   0.0618
3728000000.0000	   1.5340	   0.0554
3736000000.0000	   1.5149	   0.0560
3744000000.0000	   1.5111	   0.0508
3752000000.0000	   1.5192	   0.0471
3760000000.0000	   1.5180	   0.0430
3768000000.0000	   1.5210	   0.0456
3776000000.0000	   1.5206	   0.0484
3784000000.0000	   1.5207	   0.0539
3792000000.0000	   1.5115	   0.0564
3800000000.0000	   1.5073	   0.0573
3808000000.0000	   1.5131	   0.0572
3816000000.0000	   1.5173	   0.0565
3824000000.0000	   1.5213	   0.0528
3832000000.0000	   1.5301	   0.0501
3840000000.0000	   1.5392	   0.0453
3848000000.0000	   1.5256	   0.0454
3856000000.0000	   1.5094	   0.0416
3864000000.0000	   1.4886	   0.0413
3872000000.0000	   1.4665	   0.0437
3880000000.0000	   1.4360	   0.0418
3888000000.0000	   1.4107	   0.0475
3896000000.0000	   1.4001	   0.0534
3904000000.0000	   1.3929	   0.0492
3912000000.0000	   1.3887	   0.0468
3920000000.0000	   1.3915	   0.0444
3928000000.0000	   1.3950	   0.0441
3936000000.0000	   1.3968	   0.0391
3944000000.0000	   1.4001	   0.0307
3952000000.0000	   1.3949	   0.0382
3960000000.0000	   1.3936	   0.0387
3968000000.0000	   1.3854	   0.0417
3976000000.0000	   1.3812	   0.0452
3984000000.0000	   1.3848	   0.0493
3992000000.0000	   1.3965	   0.0509
4000000000.0000	   1.4073	   0.0548
4008000000.0000	   1.4172	   0.0514
4016000000.0000	   1.4424	   0.0496
4024000000.0000	   1.4595	   0.0462
4032000000.0000	   1.4813	   0.0462
4040000000.0000	   1.4973	   0.0428
4048000000.0000	   1.5172	   0.0445
4056000000.0000	   1.5303	   0.0451
4064000000.0000	   1.5355	   0.0486
4072000000.0000	   1.5479	   0.0550
4080000000.0000	   1.5727	   0.0628
4088000000.0000	   1.5945	   0.0652
4096000000.0000	   1.6124	   0.0659
4104000000.0000	   1.6466	   0.0649
4112000000.0000	   1.6759	   0.0636
4120000000.0000	   1.6807	   0.0591
4128000000.0000	   1.6734	   0.0523
4136000000.0000	   1.6594	   0.0481
4144000000.0000	   1.6269	   0.0558
4152000000.0000	   1.5889	   0.0526
4160000000.0000	   1.5599	   0.0553
4168000000.0000	   1.5360	   0.0574
4176000000.0000	   1.5243	   0.0594
4184000000.0000	   1.5206	   0.0670
4192000000.0000	   1.5344	   0.0605
4200000000.0000	   1.5525	   0.0607
4208000000.0000	   1.5655	   0.0598
4216000000.0000	   1.5786	   0.0579
4224000000.0000	   1.5966	   0.0560
4232000000.0000	   1.6081	   0.0530
4240000000.0000	   1.6158	   0.0565
4248000000.0000	   1.6323	   0.0569
4256000000.0000	   1.6685	   0.0621
4264000000.0000	   1.7018	   0.0667
4272000000.0000	   1.7505	   0.0723
4280000000.0000	   1.8128	   0.0748
4288000000.0000	   1.8798	   0.0851
4296000000.0000	   1.9285	   0.0886
4304000000.0000	   1.9463	   0.0819
4312000000.0000	   1.9569	   0.0789
4320000000.0000	   1.9566	   0.0754
4328000000.0000	   1.9263	   0.0736
4336000000.0000	   1.9125	   0.0695
4344000000.0000	   1.9200	   0.0765
4352000000.0000	   1.9338	   0.0790
4360000000.0000	   1.9538	   0.0856
4368000000.0000	   1.9890	   0.0904
4376000000.0000	   2.0421	   0.0937
4384000000.0000	   2.0645	   0.0927
4392000000.0000	   2.0722	   0.0892
4400000000.0000	   2.0777	   0.0887
4408000000.0000	   2.0736	   0.0859
4416000000.0000	   2.0527	   0.0829
4424000000.0000	   2.0005	   0.0790
4432000000.0000	   1.9810	   0.0845
4440000000.0000	   1.9735	   0.0843
4448000000.0000	   1.9680	   0.0891
4456000000.0000	   1.9816	   0.0935
4464000000.0000	   2.0351	   0.1006
4472000000.0000	   2.0735	   0.1002
4480000000.0000	   2.0930	   0.0990
4488000000.0000	   2.1005	   0.1011
4496000000.0000	   2.1039	   0.0959
4504000000.0000	   2.1034	   0.0951
4512000000.0000	   2.0995	   0.0935
4520000000.0000	   2.1009	   0.0962
4528000000.0000	   2.1024	   0.0977
4536000000.0000	   2.1031	   0.1027
4544000000.0000	   2.1048	   0.1084
4552000000.0000	   2.1094	   0.1126
4560000000.0000	   2.1181	   0.1162
4568000000.0000	   2.1186	   0.1165
4576000000.0000	   2.1268	   0.1182
4584000000.0000	   2.1261	   0.1134
4592000000.0000	   2.1303	   0.1117
4600000000.0000	   2.1267	   0.1075
4608000000.0000	   2.1253	   0.1073
4616000000.0000	   2.1228	   0.1075
4624000000.0000	   2.1202	   0.1103
4632000000.0000	   2.1121	   0.1126
4640000000.0000	   2.0921	   0.1155
4648000000.0000	   2.0886	   0.1231
4656000000.0000	   2.0491	   0.1242
4664000000.0000	   1.9669	   0.1163
4672000000.0000	   1.8701	   0.1015
4680000000.0000	   1.7772	   0.0925
4688000000.0000	   1.6852	   0.0856
4696000000.0000	   1.5983	   0.0751
4704000000.0000	   1.5393	   0.0680
4712000000.0000	   1.4943	   0.0612
4720000000.0000	   1.4598	   0.0616
4728000000.0000	   1.4356	   0.0617
4736000000.0000	   1.4232	   0.0629
4744000000.0000	   1.4209	   0.0699
4752000000.0000	   1.4188	   0.0698
4760000000.0000	   1.4184	   0.0717
4768000000.0000	   1.4211	   0.0656
4776000000.0000	   1.4202	   0.0650
4784000000.0000	   1.4139	   0.0561
4792000000.0000	   1.4157	   0.0555
4800000000.0000	   1.4146	   0.0522
4808000000.0000	   1.4092	   0.0528
4816000000.0000	   1.4094	   0.0531
4824000000.0000	   1.4102	   0.0567
4832000000.0000	   1.4200	   0.0614
4840000000.0000	   1.4297	   0.0651
4848000000.0000	   1.4381	   0.0676
4856000000.0000	   1.4394	   0.0681
4864000000.0000	   1.4394	   0.0651
4872000000.0000	   1.4333	   0.0603
4880000000.0000	   1.4218	   0.0610
4888000000.0000	   1.4241	   0.0560
4896000000.0000	   1.4287	   0.0551
4904000000.0000	   1.4308	   0.0574
4912000000.0000	   1.4413	   0.0603
4920000000.0000	   1.4613	   0.0654
4928000000.0000	   1.4896	   0.0717
4936000000.0000	   1.5128	   0.0762
4944000000.0000	   1.5440	   0.0778
4952000000.0000	   1.5754	   0.0824
4960000000.0000	   1.6004	   0.0819
4968000000.0000	   1.6135	   0.0789
4976000000.0000	   1.6258	   0.0749
4984000000.0000	   1.6462	   0.0820
4992000000.0000	   1.6507	   0.0790
5000000000.0000	   1.6501	   0.0803
