frequency	e'	e''
2880000000.0000	  32.4630	   2.3157
2888000000.0000	  32.4227	   2.3250
2896000000.0000	  32.4007	   2.3292
2904000000.0000	  32.3817	   2.3329
2912000000.0000	  32.3684	   2.3462
2920000000.0000	  32.3767	   2.3584
2928000000.0000	  32.4006	   2.3787
2936000000.0000	  32.4137	   2.3920
2944000000.0000	  32.4446	   2.4047
2952000000.0000	  32.4645	   2.4179
2960000000.0000	  32.4909	   2.4358
2968000000.0000	  32.4825	   2.4461
2976000000.0000	  32.4699	   2.4577
2984000000.0000	  32.4569	   2.4742
2992000000.0000	  32.4454	   2.4892
3000000000.0000	  32.4487	   2.5098
3008000000.0000	  32.4500	   2.5363
3016000000.0000	  32.4608	   2.5578
3024000000.0000	  32.4660	   2.5790
3032000000.0000	  32.4872	   2.6041
3040000000.0000	  32.5078	   2.6197
3048000000.0000	  32.5135	   2.6389
3056000000.0000	  32.5038	   2.6551
3064000000.0000	  32.4770	   2.6634
3072000000.0000	  32.4716	   2.6750
3080000000.0000	  32.4975	   2.6841
3088000000.0000	  32.4759	   2.6899
3096000000.0000	  32.3984	   2.6991
3104000000.0000	  32.3144	   2.7068
3112000000.0000	  32.2454	   2.7135
3120000000.0000	  32.2053	   2.7222
3128000000.0000	  32.1809	   2.7288
3136000000.0000	  32.1945	   2.7361
3144000000.0000	  32.1722	   2.7414
3152000000.0000	  32.1481	   2.7452
3160000000.0000	  32.1443	   2.7510
3168000000.0000	  32.1531	   2.7561
3176000000.0000	  32.1838	   2.7718
3184000000.0000	  32.2435	   2.7845
3192000000.0000	  32.2912	   2.7987
3200000000.0000	  32.3298	   2.8149
3208000000.0000	  32.3602	   2.8316
3216000000.0000	  32.3912	   2.8467
3224000000.0000	  32.4128	   2.8615
3232000000.0000	  32.4121	   2.8742
3240000000.0000	  32.4299	   2.8755
3248000000.0000	  32.4373	   2.8841
3256000000.0000	  32.4542	   2.8864
3264000000.0000	  32.4941	   2.8952
3272000000.0000	  32.5137	   2.9053
3280000000.0000	  32.5434	   2.9032
3288000000.0000	  32.5702	   2.9130
3296000000.0000	  32.5757	   2.9223
3304000000.0000	  32.5982	   2.9309
3312000000.0000	  32.6003	   2.9371
3320000000.0000	  32.6239	   2.9445
3328000000.0000	  32.6558	   2.9450
3336000000.0000	  32.6939	   2.9470
3344000000.0000	  32.7257	   2.9477
3352000000.0000	  32.7843	   2.9510
3360000000.0000	  32.8318	   2.9537
3368000000.0000	  32.8533	   2.9548
3376000000.0000	  32.8837	   2.9566
3384000000.0000	  32.9113	   2.9594
3392000000.0000	  32.9420	   2.9725
3400000000.0000	  32.9672	   2.9810
3408000000.0000	  32.9993	   2.9953
3416000000.0000	  33.0200	   3.0037
3424000000.0000	  33.0496	   3.0077
3432000000.0000	  33.0643	   3.0169
3440000000.0000	  33.0863	   3.0328
3448000000.0000	  33.1065	   3.0448
3456000000.0000	  33.1109	   3.0529
3464000000.0000	  33.1122	   3.0653
3472000000.0000	  33.1296	   3.0751
3480000000.0000	  33.1593	   3.0962
3488000000.0000	  33.1725	   3.1097
3496000000.0000	  33.2065	   3.1266
3504000000.0000	  33.2368	   3.1395
3512000000.0000	  33.2792	   3.1530
3520000000.0000	  33.3288	   3.1661
3528000000.0000	  33.3867	   3.1759
3536000000.0000	  33.4535	   3.1900
3544000000.0000	  33.5379	   3.1999
3552000000.0000	  33.6269	   3.2149
3560000000.0000	  33.6736	   3.2264
3568000000.0000	  33.7212	   3.2460
3576000000.0000	  33.7539	   3.2679
3584000000.0000	  33.8270	   3.2916
3592000000.0000	  33.8913	   3.3182
3600000000.0000	  33.9448	   3.3393
3608000000.0000	  33.9844	   3.3620
3616000000.0000	  34.0186	   3.3881
3624000000.0000	  34.0587	   3.4114
3632000000.0000	  34.0891	   3.4309
3640000000.0000	  34.1191	   3.4523
3648000000.0000	  34.1216	   3.4696
3656000000.0000	  34.1396	   3.4937
3664000000.0000	  34.1319	   3.5150
3672000000.0000	  34.1252	   3.5400
3680000000.0000	  34.1072	   3.5600
3688000000.0000	  34.0968	   3.5814
3696000000.0000	  34.0715	   3.6001
3704000000.0000	  34.0373	   3.6108
3712000000.0000	  34.0177	   3.6261
3720000000.0000	  33.9886	   3.6409
3728000000.0000	  33.9696	   3.6448
3736000000.0000	  33.9625	   3.6528
3744000000.0000	  33.9211	   3.6569
3752000000.0000	  33.8949	   3.6652
3760000000.0000	  33.8558	   3.6731
3768000000.0000	  33.7962	   3.6772
3776000000.0000	  33.7478	   3.6795
3784000000.0000	  33.7323	   3.6875
3792000000.0000	  33.7087	   3.6952
3800000000.0000	  33.7070	   3.6983
3808000000.0000	  33.6858	   3.6958
3816000000.0000	  33.6414	   3.6954
3824000000.0000	  33.6528	   3.6919
3832000000.0000	  33.6647	   3.6907
3840000000.0000	  33.6843	   3.6988
3848000000.0000	  33.6809	   3.7028
3856000000.0000	  33.6822	   3.7078
3864000000.0000	  33.6991	   3.7211
3872000000.0000	  33.7415	   3.7300
3880000000.0000	  33.8003	   3.7430
3888000000.0000	  33.8318	   3.7534
3896000000.0000	  33.8805	   3.7648
3904000000.0000	  33.9374	   3.7741
3912000000.0000	  34.0061	   3.7805
3920000000.0000	  34.0678	   3.7888
3928000000.0000	  34.1613	   3.8062
3936000000.0000	  34.2946	   3.8218
3944000000.0000	  34.4241	   3.8438
3952000000.0000	  34.6151	   3.8728
3960000000.0000	  34.8202	   3.9025
3968000000.0000	  35.0451	   3.9363
3976000000.0000	  35.3339	   3.9792
3984000000.0000	  35.5414	   4.0114
3992000000.0000	  35.6937	   4.0331
4000000000.0000	  35.8167	   4.0492
4008000000.0000	  35.8993	   4.0585
4016000000.0000	  35.9609	   4.0695
4024000000.0000	  36.0110	   4.0841
4032000000.0000	  36.0645	   4.0973
4040000000.0000	  36.1390	   4.1098
4048000000.0000	  36.1910	   4.1281
4056000000.0000	  36.2426	   4.1400
4064000000.0000	  36.3094	   4.1594
4072000000.0000	  36.4136	   4.1800
4080000000.0000	  36.4715	   4.1964
4088000000.0000	  36.5294	   4.2054
4096000000.0000	  36.5973	   4.2147
4104000000.0000	  36.6342	   4.2207
4112000000.0000	  36.6630	   4.2281
4120000000.0000	  36.6688	   4.2335
4128000000.0000	  36.6950	   4.2447
4136000000.0000	  36.7432	   4.2561
4144000000.0000	  36.8068	   4.2700
4152000000.0000	  36.8995	   4.2843
4160000000.0000	  37.0168	   4.3100
4168000000.0000	  37.1704	   4.3318
4176000000.0000	  37.2782	   4.3455
4184000000.0000	  37.4159	   4.3618
4192000000.0000	  37.5253	   4.3702
4200000000.0000	  37.6055	   4.3789
4208000000.0000	  37.6631	   4.3886
4216000000.0000	  37.7375	   4.3938
4224000000.0000	  37.7855	   4.4072
4232000000.0000	  37.8415	   4.4169
4240000000.0000	  37.8887	   4.4255
4248000000.0000	  37.9347	   4.4389
4256000000.0000	  37.9795	   4.4514
4264000000.0000	  37.9792	   4.4502
4272000000.0000	  37.9906	   4.4551
4280000000.0000	  37.9978	   4.4530
4288000000.0000	  38.0235	   4.4559
4296000000.0000	  38.0172	   4.4587
4304000000.0000	  38.0445	   4.4628
4312000000.0000	  38.0774	   4.4663
4320000000.0000	  38.1155	   4.4716
4328000000.0000	  38.1559	   4.4813
4336000000.0000	  38.2219	   4.5001
4344000000.0000	  38.2876	   4.5179
4352000000.0000	  38.3324	   4.5298
4360000000.0000	  38.3883	   4.5397
4368000000.0000	  38.4595	   4.5516
4376000000.0000	  38.5075	   4.5634
4384000000.0000	  38.5244	   4.5704
4392000000.0000	  38.5430	   4.5780
4400000000.0000	  38.5724	   4.5909
4408000000.0000	  38.5897	   4.5956
4416000000.0000	  38.5850	   4.6041
4424000000.0000	  38.5919	   4.6234
4432000000.0000	  38.6178	   4.6461
4440000000.0000	  38.6344	   4.6636
4448000000.0000	  38.6333	   4.6770
4456000000.0000	  38.6228	   4.6887
4464000000.0000	  38.6095	   4.6974
4472000000.0000	  38.5846	   4.7091
4480000000.0000	  38.5841	   4.7213
4488000000.0000	  38.5879	   4.7371
4496000000.0000	  38.5934	   4.7454
4504000000.0000	  38.5833	   4.7639
4512000000.0000	  38.5646	   4.7836
4520000000.0000	  38.5808	   4.8132
4528000000.0000	  38.6251	   4.8424
4536000000.0000	  38.6860	   4.8736
4544000000.0000	  38.7473	   4.8977
4552000000.0000	  38.8082	   4.9283
4560000000.0000	  38.8786	   4.9546
4568000000.0000	  38.9189	   4.9783
4576000000.0000	  38.9484	   5.0037
4584000000.0000	  38.9770	   5.0302
4592000000.0000	  38.9739	   5.0520
4600000000.0000	  38.9656	   5.0810
4608000000.0000	  38.9659	   5.1064
4616000000.0000	  38.9832	   5.1347
4624000000.0000	  38.9853	   5.1637
4632000000.0000	  38.9973	   5.1864
4640000000.0000	  39.0338	   5.2095
4648000000.0000	  39.0711	   5.2324
4656000000.0000	  39.0986	   5.2488
4664000000.0000	  39.1171	   5.2635
4672000000.0000	  39.1131	   5.2681
4680000000.0000	  39.0627	   5.2765
4688000000.0000	  39.0431	   5.2857
4696000000.0000	  39.0205	   5.3019
4704000000.0000	  39.0177	   5.3197
4712000000.0000	  39.0169	   5.3325
4720000000.0000	  39.0060	   5.3480
4728000000.0000	  39.0123	   5.3660
4736000000.0000	  39.0154	   5.3816
4744000000.0000	  39.0215	   5.4005
4752000000.0000	  39.0118	   5.4171
4760000000.0000	  39.0313	   5.4375
4768000000.0000	  39.0410	   5.4482
4776000000.0000	  39.0500	   5.4670
4784000000.0000	  39.0606	   5.4828
4792000000.0000	  39.0772	   5.5097
4800000000.0000	  39.1004	   5.5326
4808000000.0000	  39.0779	   5.5521
4816000000.0000	  39.0618	   5.5675
4824000000.0000	  39.0517	   5.5823
4832000000.0000	  39.0210	   5.5936
4840000000.0000	  38.9464	   5.5956
4848000000.0000	  38.9096	   5.5987
4856000000.0000	  38.8684	   5.6038
4864000000.0000	  38.8175	   5.5981
4872000000.0000	  38.7585	   5.6017
4880000000.0000	  38.7008	   5.6025
4888000000.0000	  38.6583	   5.6068
4896000000.0000	  38.5888	   5.6123
4904000000.0000	  38.5503	   5.6163
4912000000.0000	  38.5865	   5.6268
4920000000.0000	  38.6653	   5.6436
4928000000.0000	  38.7250	   5.6585
4936000000.0000	  38.7688	   5.6723
4944000000.0000	  38.7939	   5.6707
4952000000.0000	  38.8052	   5.6836
4960000000.0000	  38.7847	   5.6785
4968000000.0000	  38.7306	   5.6742
4976000000.0000	  38.6784	   5.6743
4984000000.0000	  38.6397	   5.6791
4992000000.0000	  38.6212	   5.6864
5000000000.0000	  38.6170	   5.6931
