frequency	e'	e''
1552000000.0000	  65.6096	   2.0997
1560000000.0000	  65.6676	   2.1771
1568000000.0000	  65.7094	   2.2428
1576000000.0000	  65.7255	   2.3199
1584000000.0000	  65.7058	   2.3934
1592000000.0000	  65.6654	   2.4584
1600000000.0000	  65.6174	   2.5140
1608000000.0000	  65.5434	   2.5429
1616000000.0000	  65.4627	   2.5469
1624000000.0000	  65.3690	   2.5199
1632000000.0000	  65.2871	   2.4719
1640000000.0000	  65.2446	   2.4137
1648000000.0000	  65.2315	   2.3535
1656000000.0000	  65.2315	   2.3021
1664000000.0000	  65.2350	   2.2412
1672000000.0000	  65.2380	   2.1855
1680000000.0000	  65.2498	   2.1322
1688000000.0000	  65.2742	   2.0734
1696000000.0000	  65.3067	   2.0112
1704000000.0000	  65.3531	   1.9600
1712000000.0000	  65.3984	   1.8904
1720000000.0000	  65.4546	   1.8300
1728000000.0000	  65.5386	   1.7975
1736000000.0000	  65.6348	   1.7904
1744000000.0000	  65.7316	   1.8241
1752000000.0000	  65.8077	   1.8817
1760000000.0000	  65.8519	   1.9611
1768000000.0000	  65.8841	   2.0429
1776000000.0000	  65.9097	   2.1212
1784000000.0000	  65.9330	   2.1984
1792000000.0000	  65.9534	   2.2563
1800000000.0000	  65.9842	   2.3194
1808000000.0000	  66.0076	   2.3728
1816000000.0000	  66.0222	   2.4155
1824000000.0000	  66.0344	   2.4616
1832000000.0000	  66.0459	   2.5018
1840000000.0000	  66.0475	   2.5476
1848000000.0000	  66.0082	   2.5727
1856000000.0000	  65.9525	   2.6097
1864000000.0000	  65.9125	   2.6418
1872000000.0000	  65.8400	   2.6717
1880000000.0000	  65.7603	   2.6975
1888000000.0000	  65.6567	   2.7155
1896000000.0000	  65.5418	   2.7282
1904000000.0000	  65.4474	   2.7397
1912000000.0000	  65.3986	   2.7463
1920000000.0000	  65.3819	   2.7591
1928000000.0000	  65.3986	   2.7659
1936000000.0000	  65.4143	   2.7720
1944000000.0000	  65.4385	   2.7770
1952000000.0000	  65.4513	   2.7779
1960000000.0000	  65.4248	   2.7773
1968000000.0000	  65.3877	   2.7771
1976000000.0000	  65.3558	   2.7677
1984000000.0000	  65.3343	   2.7548
1992000000.0000	  65.3196	   2.7381
2000000000.0000	  65.3101	   2.7187
2008000000.0000	  65.2834	   2.6962
2016000000.0000	  65.2262	   2.6856
2024000000.0000	  65.1828	   2.6707
2032000000.0000	  65.1141	   2.6632
2040000000.0000	  65.0818	   2.6655
2048000000.0000	  65.1220	   2.6778
2056000000.0000	  65.1385	   2.7049
2064000000.0000	  65.1416	   2.7470
2072000000.0000	  65.1843	   2.7924
2080000000.0000	  65.2516	   2.8540
2088000000.0000	  65.2972	   2.9061
2096000000.0000	  65.3333	   2.9689
2104000000.0000	  65.3694	   3.0252
2112000000.0000	  65.4139	   3.0792
2120000000.0000	  65.4312	   3.1228
2128000000.0000	  65.4296	   3.1624
2136000000.0000	  65.4369	   3.2019
2144000000.0000	  65.4275	   3.2399
2152000000.0000	  65.4299	   3.2962
2160000000.0000	  65.4619	   3.3542
2168000000.0000	  65.4816	   3.4321
2176000000.0000	  65.4770	   3.5243
2184000000.0000	  65.4506	   3.6465
2192000000.0000	  65.4169	   3.7840
2200000000.0000	  65.3734	   3.9434
2208000000.0000	  65.2434	   4.0809
2216000000.0000	  65.0693	   4.1881
2224000000.0000	  64.9238	   4.2569
2232000000.0000	  64.8079	   4.2997
2240000000.0000	  64.6902	   4.3126
2248000000.0000	  64.6266	   4.2971
2256000000.0000	  64.6056	   4.2881
2264000000.0000	  64.5805	   4.2732
2272000000.0000	  64.5404	   4.2516
2280000000.0000	  64.4939	   4.2159
2288000000.0000	  64.4546	   4.1818
2296000000.0000	  64.3805	   4.1354
2304000000.0000	  64.3103	   4.0838
2312000000.0000	  64.2597	   4.0343
2320000000.0000	  64.2026	   3.9812
2328000000.0000	  64.1120	   3.9248
2336000000.0000	  64.0154	   3.8566
2344000000.0000	  63.9577	   3.8037
2352000000.0000	  63.9569	   3.7522
2360000000.0000	  63.9991	   3.7022
2368000000.0000	  64.0653	   3.6564
2376000000.0000	  64.1355	   3.6213
2384000000.0000	  64.1552	   3.5740
2392000000.0000	  64.1256	   3.5301
2400000000.0000	  64.0751	   3.4979
2408000000.0000	  64.0355	   3.4646
2416000000.0000	  63.9989	   3.4339
2424000000.0000	  63.9913	   3.4153
2432000000.0000	  64.0306	   3.4009
2440000000.0000	  64.0733	   3.3847
2448000000.0000	  64.0628	   3.3631
2456000000.0000	  64.0771	   3.3436
2464000000.0000	  64.1350	   3.3298
2472000000.0000	  64.1702	   3.3103
2480000000.0000	  64.1188	   3.2934
2488000000.0000	  64.0747	   3.2700
2496000000.0000	  64.1149	   3.2630
2504000000.0000	  64.2744	   3.2616
2512000000.0000	  64.4802	   3.2656
2520000000.0000	  64.6145	   3.2764
2528000000.0000	  64.6631	   3.2864
2536000000.0000	  64.6848	   3.2940
2544000000.0000	  64.6971	   3.2999
2552000000.0000	  64.7336	   3.3122
2560000000.0000	  64.7797	   3.3207
2568000000.0000	  64.8208	   3.3299
2576000000.0000	  64.8735	   3.3391
2584000000.0000	  64.9278	   3.3543
2592000000.0000	  64.9800	   3.3618
2600000000.0000	  65.0261	   3.3791
2608000000.0000	  65.0764	   3.4013
2616000000.0000	  65.1188	   3.4173
2624000000.0000	  65.1490	   3.4311
2632000000.0000	  65.1553	   3.4440
2640000000.0000	  65.1550	   3.4599
2648000000.0000	  65.1374	   3.4732
2656000000.0000	  65.1122	   3.4841
2664000000.0000	  65.0644	   3.4862
2672000000.0000	  65.0250	   3.4921
2680000000.0000	  65.0127	   3.5014
2688000000.0000	  65.0098	   3.5048
2696000000.0000	  65.0210	   3.5103
2704000000.0000	  65.0361	   3.5198
2712000000.0000	  65.0613	   3.5277
2720000000.0000	  65.0957	   3.5380
2728000000.0000	  65.1483	   3.5581
2736000000.0000	  65.2100	   3.5804
2744000000.0000	  65.2626	   3.5991
2752000000.0000	  65.2970	   3.6210
2760000000.0000	  65.3338	   3.6468
2768000000.0000	  65.3660	   3.6672
2776000000.0000	  65.3934	   3.6905
2784000000.0000	  65.4261	   3.7074
2792000000.0000	  65.4605	   3.7386
2800000000.0000	  65.4829	   3.7624
2808000000.0000	  65.5050	   3.7893
2816000000.0000	  65.5257	   3.8193
2824000000.0000	  65.5648	   3.8593
2832000000.0000	  65.5991	   3.9009
2840000000.0000	  65.6130	   3.9464
2848000000.0000	  65.6210	   3.9833
2856000000.0000	  65.6307	   4.0237
2864000000.0000	  65.6439	   4.0618
2872000000.0000	  65.6518	   4.1111
2880000000.0000	  65.6621	   4.1385
2888000000.0000	  65.6750	   4.1767
2896000000.0000	  65.6929	   4.2048
2904000000.0000	  65.7114	   4.2352
2912000000.0000	  65.7358	   4.2573
2920000000.0000	  65.7719	   4.2915
2928000000.0000	  65.7960	   4.3135
2936000000.0000	  65.8138	   4.3367
2944000000.0000	  65.8204	   4.3605
2952000000.0000	  65.8290	   4.3876
2960000000.0000	  65.8349	   4.4157
2968000000.0000	  65.8180	   4.4502
2976000000.0000	  65.7782	   4.4735
2984000000.0000	  65.7197	   4.5007
2992000000.0000	  65.6627	   4.5256
3000000000.0000	  65.6132	   4.5536
3008000000.0000	  65.5621	   4.5813
3016000000.0000	  65.5155	   4.6020
3024000000.0000	  65.4543	   4.6113
3032000000.0000	  65.4078	   4.6314
3040000000.0000	  65.3861	   4.6458
3048000000.0000	  65.3896	   4.6770
3056000000.0000	  65.4048	   4.7101
3064000000.0000	  65.4146	   4.7505
3072000000.0000	  65.4210	   4.7999
3080000000.0000	  65.4336	   4.8527
3088000000.0000	  65.4340	   4.9253
3096000000.0000	  65.4264	   4.9981
3104000000.0000	  65.4062	   5.0679
3112000000.0000	  65.3540	   5.1359
3120000000.0000	  65.2949	   5.1885
3128000000.0000	  65.2088	   5.2748
3136000000.0000	  65.1459	   5.3038
3144000000.0000	  65.0909	   5.3138
3152000000.0000	  65.0461	   5.3199
3160000000.0000	  65.0030	   5.3160
3168000000.0000	  64.9597	   5.3077
3176000000.0000	  64.9361	   5.2870
3184000000.0000	  64.8932	   5.2657
3192000000.0000	  64.8592	   5.2335
3200000000.0000	  64.8293	   5.2019
3208000000.0000	  64.7956	   5.1622
3216000000.0000	  64.7773	   5.1238
3224000000.0000	  64.7552	   5.0795
3232000000.0000	  64.7432	   5.0385
3240000000.0000	  64.7331	   4.9889
3248000000.0000	  64.7283	   4.9459
3256000000.0000	  64.7319	   4.9076
3264000000.0000	  64.7537	   4.8806
3272000000.0000	  64.7683	   4.8641
3280000000.0000	  64.7656	   4.8342
3288000000.0000	  64.7809	   4.8180
3296000000.0000	  64.8031	   4.8072
3304000000.0000	  64.8348	   4.8023
3312000000.0000	  64.8565	   4.7939
3320000000.0000	  64.8729	   4.7952
3328000000.0000	  64.8743	   4.7796
3336000000.0000	  64.8819	   4.7659
3344000000.0000	  64.9029	   4.7613
3352000000.0000	  64.9343	   4.7522
3360000000.0000	  64.9683	   4.7392
3368000000.0000	  64.9662	   4.7249
3376000000.0000	  64.9768	   4.7036
3384000000.0000	  64.9892	   4.6811
3392000000.0000	  65.0225	   4.6733
3400000000.0000	  65.0505	   4.6580
3408000000.0000	  65.0585	   4.6421
3416000000.0000	  65.0600	   4.6265
3424000000.0000	  65.0688	   4.6164
3432000000.0000	  65.0816	   4.6023
3440000000.0000	  65.1023	   4.6068
3448000000.0000	  65.1330	   4.6087
3456000000.0000	  65.1299	   4.6068
3464000000.0000	  65.1318	   4.6135
3472000000.0000	  65.1372	   4.6269
3480000000.0000	  65.1630	   4.6346
3488000000.0000	  65.1784	   4.6502
3496000000.0000	  65.1898	   4.6599
3504000000.0000	  65.1957	   4.6652
3512000000.0000	  65.2081	   4.6690
3520000000.0000	  65.2222	   4.6750
3528000000.0000	  65.2441	   4.6773
3536000000.0000	  65.2906	   4.6907
3544000000.0000	  65.3196	   4.7013
3552000000.0000	  65.3382	   4.7049
3560000000.0000	  65.3611	   4.7135
3568000000.0000	  65.3876	   4.7340
3576000000.0000	  65.4189	   4.7571
3584000000.0000	  65.4442	   4.7771
3592000000.0000	  65.4600	   4.8051
3600000000.0000	  65.4652	   4.8298
3608000000.0000	  65.4809	   4.8601
3616000000.0000	  65.4942	   4.8981
3624000000.0000	  65.5255	   4.9322
3632000000.0000	  65.5387	   4.9704
3640000000.0000	  65.5411	   5.0036
3648000000.0000	  65.5465	   5.0373
3656000000.0000	  65.5516	   5.0741
3664000000.0000	  65.5648	   5.1112
3672000000.0000	  65.5801	   5.1495
3680000000.0000	  65.5889	   5.1845
3688000000.0000	  65.5931	   5.2229
3696000000.0000	  65.6018	   5.2586
3704000000.0000	  65.6044	   5.2939
3712000000.0000	  65.6121	   5.3362
3720000000.0000	  65.6184	   5.3770
3728000000.0000	  65.6090	   5.4046
3736000000.0000	  65.5971	   5.4389
3744000000.0000	  65.5805	   5.4641
3752000000.0000	  65.5674	   5.4950
3760000000.0000	  65.5501	   5.5186
3768000000.0000	  65.5303	   5.5357
3776000000.0000	  65.5117	   5.5529
3784000000.0000	  65.4884	   5.5628
3792000000.0000	  65.4674	   5.5792
3800000000.0000	  65.4532	   5.5929
3808000000.0000	  65.4465	   5.6047
3816000000.0000	  65.4322	   5.6206
3824000000.0000	  65.4197	   5.6239
3832000000.0000	  65.4102	   5.6374
3840000000.0000	  65.4103	   5.6483
3848000000.0000	  65.4113	   5.6607
3856000000.0000	  65.4061	   5.6599
3864000000.0000	  65.4130	   5.6622
3872000000.0000	  65.4219	   5.6615
3880000000.0000	  65.4230	   5.6528
3888000000.0000	  65.4314	   5.6472
3896000000.0000	  65.4466	   5.6462
3904000000.0000	  65.4540	   5.6454
3912000000.0000	  65.4474	   5.6339
3920000000.0000	  65.4412	   5.6335
3928000000.0000	  65.4450	   5.6364
3936000000.0000	  65.4471	   5.6399
3944000000.0000	  65.4455	   5.6464
3952000000.0000	  65.4441	   5.6572
3960000000.0000	  65.4554	   5.6641
3968000000.0000	  65.4521	   5.6807
3976000000.0000	  65.4608	   5.6981
3984000000.0000	  65.4713	   5.7212
3992000000.0000	  65.4717	   5.7444
4000000000.0000	  65.4656	   5.7641
4008000000.0000	  65.4634	   5.7815
4016000000.0000	  65.4499	   5.7953
4024000000.0000	  65.4483	   5.8185
4032000000.0000	  65.4313	   5.8376
4040000000.0000	  65.4165	   5.8505
4048000000.0000	  65.4091	   5.8704
4056000000.0000	  65.3875	   5.8739
4064000000.0000	  65.3715	   5.8949
4072000000.0000	  65.3686	   5.9054
4080000000.0000	  65.3538	   5.9246
4088000000.0000	  65.3400	   5.9341
4096000000.0000	  65.3200	   5.9465
4104000000.0000	  65.3134	   5.9673
4112000000.0000	  65.3125	   5.9823
4120000000.0000	  65.2953	   6.0092
4128000000.0000	  65.3015	   6.0211
4136000000.0000	  65.3040	   6.0334
4144000000.0000	  65.3074	   6.0440
4152000000.0000	  65.3208	   6.0489
4160000000.0000	  65.3378	   6.0658
4168000000.0000	  65.3575	   6.0795
4176000000.0000	  65.3568	   6.0841
4184000000.0000	  65.3540	   6.0922
4192000000.0000	  65.3556	   6.1037
4200000000.0000	  65.3467	   6.1117
4208000000.0000	  65.3326	   6.1291
4216000000.0000	  65.3129	   6.1438
4224000000.0000	  65.2752	   6.1506
4232000000.0000	  65.2449	   6.1588
4240000000.0000	  65.2171	   6.1610
4248000000.0000	  65.1945	   6.1649
4256000000.0000	  65.1834	   6.1659
4264000000.0000	  65.1509	   6.1462
4272000000.0000	  65.1348	   6.1255
4280000000.0000	  65.1199	   6.1063
4288000000.0000	  65.1174	   6.0949
4296000000.0000	  65.1155	   6.0942
4304000000.0000	  65.1146	   6.0877
4312000000.0000	  65.1095	   6.0761
4320000000.0000	  65.1083	   6.0755
4328000000.0000	  65.1175	   6.0737
4336000000.0000	  65.1333	   6.0839
4344000000.0000	  65.1507	   6.0919
4352000000.0000	  65.1666	   6.1012
4360000000.0000	  65.1708	   6.1075
4368000000.0000	  65.1745	   6.1080
4376000000.0000	  65.1780	   6.1136
4384000000.0000	  65.1839	   6.1235
4392000000.0000	  65.1832	   6.1327
4400000000.0000	  65.1832	   6.1427
4408000000.0000	  65.1905	   6.1354
4416000000.0000	  65.1942	   6.1482
4424000000.0000	  65.2077	   6.1574
4432000000.0000	  65.2259	   6.1734
4440000000.0000	  65.2338	   6.1809
4448000000.0000	  65.2348	   6.1862
4456000000.0000	  65.2508	   6.1914
4464000000.0000	  65.2655	   6.2023
4472000000.0000	  65.2692	   6.2182
4480000000.0000	  65.2724	   6.2261
4488000000.0000	  65.2770	   6.2352
4496000000.0000	  65.2653	   6.2423
4504000000.0000	  65.2768	   6.2494
4512000000.0000	  65.2809	   6.2598
4520000000.0000	  65.3146	   6.2807
4528000000.0000	  65.3349	   6.3023
4536000000.0000	  65.3525	   6.3207
4544000000.0000	  65.3664	   6.3303
4552000000.0000	  65.3877	   6.3470
4560000000.0000	  65.4099	   6.3662
4568000000.0000	  65.4125	   6.3870
4576000000.0000	  65.4191	   6.4165
4584000000.0000	  65.4178	   6.4398
4592000000.0000	  65.4141	   6.4587
4600000000.0000	  65.4218	   6.4881
4608000000.0000	  65.4229	   6.5173
4616000000.0000	  65.4235	   6.5517
4624000000.0000	  65.4217	   6.5710
4632000000.0000	  65.4164	   6.5922
4640000000.0000	  65.4165	   6.6147
4648000000.0000	  65.4129	   6.6444
4656000000.0000	  65.4078	   6.6618
4664000000.0000	  65.4011	   6.6686
4672000000.0000	  65.3819	   6.6856
4680000000.0000	  65.3670	   6.7010
4688000000.0000	  65.3575	   6.7136
4696000000.0000	  65.3438	   6.7332
4704000000.0000	  65.3360	   6.7572
4712000000.0000	  65.3212	   6.7651
4720000000.0000	  65.3011	   6.7744
4728000000.0000	  65.2864	   6.7830
4736000000.0000	  65.2760	   6.7951
4744000000.0000	  65.2607	   6.8054
4752000000.0000	  65.2294	   6.8084
4760000000.0000	  65.2325	   6.8141
4768000000.0000	  65.2050	   6.8101
4776000000.0000	  65.1878	   6.8150
4784000000.0000	  65.1703	   6.8107
4792000000.0000	  65.1601	   6.8249
4800000000.0000	  65.1518	   6.8374
4808000000.0000	  65.1375	   6.8366
4816000000.0000	  65.1179	   6.8427
4824000000.0000	  65.1100	   6.8488
4832000000.0000	  65.1034	   6.8564
4840000000.0000	  65.0814	   6.8630
4848000000.0000	  65.0693	   6.8567
4856000000.0000	  65.0591	   6.8749
4864000000.0000	  65.0575	   6.8794
4872000000.0000	  65.0447	   6.8851
4880000000.0000	  65.0326	   6.8888
4888000000.0000	  65.0242	   6.8991
4896000000.0000	  65.0089	   6.9089
4904000000.0000	  65.0078	   6.9241
4912000000.0000	  65.0083	   6.9202
4920000000.0000	  65.0069	   6.9336
4928000000.0000	  65.0011	   6.9366
4936000000.0000	  64.9872	   6.9541
4944000000.0000	  64.9943	   6.9530
4952000000.0000	  64.9986	   6.9742
4960000000.0000	  65.0013	   6.9693
4968000000.0000	  64.9919	   6.9775
4976000000.0000	  64.9913	   6.9838
4984000000.0000	  64.9908	   6.9922
4992000000.0000	  64.9979	   6.9981
5000000000.0000	  65.0047	   7.0155
