frequency	e'	e''
4032000000.0000	  64.0558	   5.7673
4040000000.0000	  64.0520	   5.7895
4048000000.0000	  64.0558	   5.8086
4056000000.0000	  64.0612	   5.8451
4064000000.0000	  64.0656	   5.8760
4072000000.0000	  64.0913	   5.9058
4080000000.0000	  64.1131	   5.9315
4088000000.0000	  64.1446	   5.9440
4096000000.0000	  64.1816	   5.9498
4104000000.0000	  64.2238	   5.9517
4112000000.0000	  64.2620	   5.9357
4120000000.0000	  64.2929	   5.9252
4128000000.0000	  64.3242	   5.9048
4136000000.0000	  64.3477	   5.8878
4144000000.0000	  64.3606	   5.8748
4152000000.0000	  64.3763	   5.8645
4160000000.0000	  64.3885	   5.8564
4168000000.0000	  64.3932	   5.8416
4176000000.0000	  64.3899	   5.8357
4184000000.0000	  64.3848	   5.8377
4192000000.0000	  64.3767	   5.8426
4200000000.0000	  64.3651	   5.8626
4208000000.0000	  64.3704	   5.8811
4216000000.0000	  64.3696	   5.9124
4224000000.0000	  64.3844	   5.9421
4232000000.0000	  64.4012	   5.9693
4240000000.0000	  64.4230	   5.9990
4248000000.0000	  64.4456	   6.0140
4256000000.0000	  64.4745	   6.0360
4264000000.0000	  64.4994	   6.0634
4272000000.0000	  64.5349	   6.0814
4280000000.0000	  64.5476	   6.1088
4288000000.0000	  64.5677	   6.1355
4296000000.0000	  64.5796	   6.1647
4304000000.0000	  64.5803	   6.1859
4312000000.0000	  64.5853	   6.2072
4320000000.0000	  64.5770	   6.2226
4328000000.0000	  64.5713	   6.2350
4336000000.0000	  64.5577	   6.2443
4344000000.0000	  64.5313	   6.2488
4352000000.0000	  64.5144	   6.2632
4360000000.0000	  64.4760	   6.2618
4368000000.0000	  64.4425	   6.2648
4376000000.0000	  64.4047	   6.2638
4384000000.0000	  64.3686	   6.2643
4392000000.0000	  64.3319	   6.2689
4400000000.0000	  64.2964	   6.2860
4408000000.0000	  64.2715	   6.3056
4416000000.0000	  64.2397	   6.3346
4424000000.0000	  64.2240	   6.3662
4432000000.0000	  64.2055	   6.4080
4440000000.0000	  64.1912	   6.4317
4448000000.0000	  64.1845	   6.4484
4456000000.0000	  64.1954	   6.4422
4464000000.0000	  64.2153	   6.4273
4472000000.0000	  64.2389	   6.4109
4480000000.0000	  64.2557	   6.3915
4488000000.0000	  64.2709	   6.3736
4496000000.0000	  64.2809	   6.3693
4504000000.0000	  64.2919	   6.3630
4512000000.0000	  64.3059	   6.3790
4520000000.0000	  64.3190	   6.3871
4528000000.0000	  64.3302	   6.3976
4536000000.0000	  64.3336	   6.4063
4544000000.0000	  64.3515	   6.4301
4552000000.0000	  64.3518	   6.4405
4560000000.0000	  64.3461	   6.4576
4568000000.0000	  64.3517	   6.4546
4576000000.0000	  64.3537	   6.4667
4584000000.0000	  64.3554	   6.4714
4592000000.0000	  64.3585	   6.4815
4600000000.0000	  64.3650	   6.4763
4608000000.0000	  64.3696	   6.4754
4616000000.0000	  64.3856	   6.4730
4624000000.0000	  64.3958	   6.4652
4632000000.0000	  64.4103	   6.4545
4640000000.0000	  64.4255	   6.4345
4648000000.0000	  64.4429	   6.4265
4656000000.0000	  64.4591	   6.4036
4664000000.0000	  64.4595	   6.3836
4672000000.0000	  64.4769	   6.3643
4680000000.0000	  64.4937	   6.3441
4688000000.0000	  64.5079	   6.3288
4696000000.0000	  64.5185	   6.3009
4704000000.0000	  64.5383	   6.2879
4712000000.0000	  64.5432	   6.2651
4720000000.0000	  64.5459	   6.2512
4728000000.0000	  64.5527	   6.2269
4736000000.0000	  64.5493	   6.2063
4744000000.0000	  64.5547	   6.1924
4752000000.0000	  64.5430	   6.1725
4760000000.0000	  64.5367	   6.1824
4768000000.0000	  64.5142	   6.1757
4776000000.0000	  64.4995	   6.1847
4784000000.0000	  64.4835	   6.2024
4792000000.0000	  64.4668	   6.2205
4800000000.0000	  64.4550	   6.2436
4808000000.0000	  64.4533	   6.2815
4816000000.0000	  64.4642	   6.3021
4824000000.0000	  64.4751	   6.3141
4832000000.0000	  64.4972	   6.3164
4840000000.0000	  64.5177	   6.3101
4848000000.0000	  64.5443	   6.3115
4856000000.0000	  64.5554	   6.3126
4864000000.0000	  64.5734	   6.3273
4872000000.0000	  64.5804	   6.3443
4880000000.0000	  64.5874	   6.3799
4888000000.0000	  64.5827	   6.4086
4896000000.0000	  64.5847	   6.4575
4904000000.0000	  64.5857	   6.4904
4912000000.0000	  64.5810	   6.5369
4920000000.0000	  64.5693	   6.5608
4928000000.0000	  64.5627	   6.5876
4936000000.0000	  64.5554	   6.6090
4944000000.0000	  64.5427	   6.6219
4952000000.0000	  64.5189	   6.6335
4960000000.0000	  64.5131	   6.6405
4968000000.0000	  64.5074	   6.6572
4976000000.0000	  64.4949	   6.6790
4984000000.0000	  64.4827	   6.7039
4992000000.0000	  64.4624	   6.7286
5000000000.0000	  64.4581	   6.7594
