frequency	e'	e''
3008000000.0000	  60.9540	   4.9387
3016000000.0000	  61.0414	   4.9541
3024000000.0000	  61.1397	   4.9776
3032000000.0000	  61.2486	   5.0027
3040000000.0000	  61.3544	   5.0298
3048000000.0000	  61.4590	   5.0619
3056000000.0000	  61.5726	   5.0885
3064000000.0000	  61.6617	   5.1184
3072000000.0000	  61.7613	   5.1444
3080000000.0000	  61.8752	   5.1808
3088000000.0000	  61.9752	   5.2154
3096000000.0000	  62.0678	   5.2508
3104000000.0000	  62.1553	   5.2840
3112000000.0000	  62.2604	   5.3196
3120000000.0000	  62.3587	   5.3599
3128000000.0000	  62.7053	   5.4207
3136000000.0000	  62.8008	   5.4586
3144000000.0000	  62.9020	   5.4899
3152000000.0000	  63.0003	   5.5292
3160000000.0000	  63.0715	   5.5594
3168000000.0000	  63.1197	   5.5899
3176000000.0000	  63.1388	   5.6160
3184000000.0000	  63.1697	   5.6448
3192000000.0000	  63.1680	   5.6716
3200000000.0000	  63.1666	   5.7007
3208000000.0000	  63.1627	   5.7305
3216000000.0000	  63.1562	   5.7547
3224000000.0000	  63.1240	   5.7828
3232000000.0000	  63.1127	   5.8053
3240000000.0000	  63.0965	   5.8261
3248000000.0000	  63.0689	   5.8476
3256000000.0000	  63.0295	   5.8706
3264000000.0000	  62.9949	   5.8833
3272000000.0000	  62.9797	   5.9041
3280000000.0000	  62.9915	   5.9236
3288000000.0000	  63.0082	   5.9422
3296000000.0000	  63.0457	   5.9698
3304000000.0000	  63.0832	   5.9876
3312000000.0000	  63.1236	   6.0140
3320000000.0000	  63.1654	   6.0260
3328000000.0000	  63.2142	   6.0536
3336000000.0000	  63.2550	   6.0775
3344000000.0000	  63.2857	   6.0944
3352000000.0000	  63.2990	   6.1130
3360000000.0000	  63.3114	   6.1304
3368000000.0000	  63.3253	   6.1413
3376000000.0000	  63.3400	   6.1579
3384000000.0000	  63.3600	   6.1768
3392000000.0000	  63.3924	   6.1950
3400000000.0000	  63.4305	   6.2120
3408000000.0000	  63.4502	   6.2232
3416000000.0000	  63.4723	   6.2313
3424000000.0000	  63.5187	   6.2506
3432000000.0000	  63.5379	   6.2629
3440000000.0000	  63.5396	   6.2718
3448000000.0000	  63.5193	   6.2795
3456000000.0000	  63.5007	   6.2843
3464000000.0000	  63.4822	   6.2909
3472000000.0000	  63.4713	   6.3020
3480000000.0000	  63.4970	   6.3111
3488000000.0000	  63.5254	   6.3180
3496000000.0000	  63.5360	   6.3302
3504000000.0000	  63.5453	   6.3368
3512000000.0000	  63.5759	   6.3442
3520000000.0000	  63.6133	   6.3564
3528000000.0000	  63.6240	   6.3672
3536000000.0000	  63.6205	   6.3721
3544000000.0000	  63.6154	   6.3661
3552000000.0000	  63.6150	   6.3714
3560000000.0000	  63.6090	   6.3767
3568000000.0000	  63.6252	   6.3834
3576000000.0000	  63.6379	   6.3835
3584000000.0000	  63.6673	   6.3919
3592000000.0000	  63.6952	   6.3990
3600000000.0000	  63.7401	   6.4131
3608000000.0000	  63.7945	   6.4238
3616000000.0000	  63.8358	   6.4300
3624000000.0000	  63.8457	   6.4417
3632000000.0000	  63.8681	   6.4436
3640000000.0000	  63.8813	   6.4545
3648000000.0000	  63.8908	   6.4648
3656000000.0000	  63.8931	   6.4719
3664000000.0000	  63.8832	   6.4822
3672000000.0000	  63.8723	   6.4874
3680000000.0000	  63.8593	   6.4900
3688000000.0000	  63.8340	   6.5015
3696000000.0000	  63.8172	   6.5136
3704000000.0000	  63.7890	   6.5269
3712000000.0000	  63.7495	   6.5337
3720000000.0000	  63.7228	   6.5357
3728000000.0000	  63.6902	   6.5467
3736000000.0000	  63.6526	   6.5593
3744000000.0000	  63.6025	   6.5744
3752000000.0000	  63.5442	   6.5873
3760000000.0000	  63.4858	   6.5969
3768000000.0000	  63.3935	   6.6073
3776000000.0000	  63.2820	   6.6203
3784000000.0000	  63.1821	   6.6306
3792000000.0000	  63.0934	   6.6467
3800000000.0000	  63.0057	   6.6576
3808000000.0000	  62.9285	   6.6720
3816000000.0000	  62.8591	   6.6801
3824000000.0000	  62.8100	   6.7015
3832000000.0000	  62.7734	   6.7128
3840000000.0000	  62.7637	   6.7367
3848000000.0000	  62.7679	   6.7597
3856000000.0000	  62.7691	   6.7813
3864000000.0000	  62.7530	   6.7921
3872000000.0000	  62.7382	   6.8150
3880000000.0000	  62.7237	   6.8420
3888000000.0000	  62.6797	   6.8618
3896000000.0000	  62.6095	   6.8762
3904000000.0000	  62.5298	   6.8924
3912000000.0000	  62.4430	   6.9072
3920000000.0000	  62.3359	   6.9199
3928000000.0000	  62.2222	   6.9367
3936000000.0000	  62.0916	   6.9504
3944000000.0000	  61.9582	   6.9625
3952000000.0000	  61.8006	   6.9758
3960000000.0000	  61.6736	   6.9916
3968000000.0000	  61.5358	   7.0031
3976000000.0000	  61.4039	   7.0105
3984000000.0000	  61.2876	   7.0220
3992000000.0000	  61.2058	   7.0307
4000000000.0000	  61.1576	   7.0377
4008000000.0000	  61.1131	   7.0574
4016000000.0000	  61.0849	   7.0803
4024000000.0000	  61.0646	   7.0873
4032000000.0000	  61.0562	   7.1031
4040000000.0000	  61.0494	   7.1210
4048000000.0000	  61.0682	   7.1394
4056000000.0000	  61.0991	   7.1539
4064000000.0000	  61.1198	   7.1749
4072000000.0000	  61.1451	   7.1843
4080000000.0000	  61.1714	   7.1938
4088000000.0000	  61.2159	   7.2069
4096000000.0000	  61.2521	   7.2174
4104000000.0000	  61.2604	   7.2295
4112000000.0000	  61.2466	   7.2401
4120000000.0000	  61.2303	   7.2483
4128000000.0000	  61.1977	   7.2465
4136000000.0000	  61.1852	   7.2592
4144000000.0000	  61.1736	   7.2701
4152000000.0000	  61.1593	   7.2859
4160000000.0000	  61.1614	   7.2828
4168000000.0000	  61.1968	   7.3001
4176000000.0000	  61.2635	   7.3084
4184000000.0000	  61.3324	   7.3202
4192000000.0000	  61.4198	   7.3353
4200000000.0000	  61.4969	   7.3481
4208000000.0000	  61.5862	   7.3634
4216000000.0000	  61.6365	   7.3775
4224000000.0000	  61.7018	   7.3923
4232000000.0000	  61.7581	   7.4086
4240000000.0000	  61.7809	   7.4207
4248000000.0000	  61.7652	   7.4334
4256000000.0000	  61.7361	   7.4385
4264000000.0000	  61.6909	   7.4374
4272000000.0000	  61.6388	   7.4461
4280000000.0000	  61.5851	   7.4491
4288000000.0000	  61.5191	   7.4519
4296000000.0000	  61.4571	   7.4568
4304000000.0000	  61.4044	   7.4563
4312000000.0000	  61.3529	   7.4692
4320000000.0000	  61.3034	   7.4812
4328000000.0000	  61.2395	   7.4834
4336000000.0000	  61.1695	   7.4886
4344000000.0000	  61.1134	   7.5005
4352000000.0000	  61.0833	   7.5100
4360000000.0000	  61.0694	   7.5251
4368000000.0000	  61.0389	   7.5236
4376000000.0000	  61.0149	   7.5400
4384000000.0000	  60.9901	   7.5472
4392000000.0000	  60.9863	   7.5604
4400000000.0000	  60.9684	   7.5729
4408000000.0000	  60.9852	   7.5881
4416000000.0000	  61.0095	   7.6108
4424000000.0000	  61.0416	   7.6190
4432000000.0000	  61.0810	   7.6380
4440000000.0000	  61.1319	   7.6573
4448000000.0000	  61.2219	   7.6731
4456000000.0000	  61.2827	   7.6945
4464000000.0000	  61.3705	   7.7032
4472000000.0000	  61.4331	   7.7202
4480000000.0000	  61.4990	   7.7407
4488000000.0000	  61.5397	   7.7601
4496000000.0000	  61.5685	   7.7747
4504000000.0000	  61.5940	   7.8030
4512000000.0000	  61.5769	   7.8158
4520000000.0000	  61.5623	   7.8331
4528000000.0000	  61.5474	   7.8508
4536000000.0000	  61.5451	   7.8694
4544000000.0000	  61.5258	   7.8940
4552000000.0000	  61.5077	   7.9059
4560000000.0000	  61.4915	   7.9289
4568000000.0000	  61.4874	   7.9414
4576000000.0000	  61.4998	   7.9662
4584000000.0000	  61.5016	   7.9840
4592000000.0000	  61.5341	   8.0112
4600000000.0000	  61.5540	   8.0304
4608000000.0000	  61.5764	   8.0488
4616000000.0000	  61.5857	   8.0681
4624000000.0000	  61.6123	   8.0864
4632000000.0000	  61.6399	   8.1101
4640000000.0000	  61.6589	   8.1245
4648000000.0000	  61.6864	   8.1531
4656000000.0000	  61.7218	   8.1643
4664000000.0000	  61.7706	   8.1768
4672000000.0000	  61.7881	   8.2016
4680000000.0000	  61.8140	   8.2213
4688000000.0000	  61.8253	   8.2430
4696000000.0000	  61.8082	   8.2602
4704000000.0000	  61.7760	   8.2665
4712000000.0000	  61.7283	   8.2888
4720000000.0000	  61.6872	   8.3004
4728000000.0000	  61.6342	   8.3137
4736000000.0000	  61.5795	   8.3329
4744000000.0000	  61.5293	   8.3375
4752000000.0000	  61.5128	   8.3530
4760000000.0000	  61.4843	   8.3686
4768000000.0000	  61.4567	   8.3776
4776000000.0000	  61.4498	   8.3967
4784000000.0000	  61.4419	   8.4161
4792000000.0000	  61.4283	   8.4238
4800000000.0000	  61.4343	   8.4322
4808000000.0000	  61.4676	   8.4559
4816000000.0000	  61.4953	   8.4713
4824000000.0000	  61.5192	   8.4845
4832000000.0000	  61.5500	   8.5015
4840000000.0000	  61.5804	   8.5111
4848000000.0000	  61.5963	   8.5195
4856000000.0000	  61.6021	   8.5363
4864000000.0000	  61.6177	   8.5494
4872000000.0000	  61.6119	   8.5665
4880000000.0000	  61.5822	   8.5709
4888000000.0000	  61.5358	   8.5797
4896000000.0000	  61.5027	   8.5883
4904000000.0000	  61.4656	   8.5947
4912000000.0000	  61.4420	   8.6134
4920000000.0000	  61.4313	   8.6241
4928000000.0000	  61.4259	   8.6346
4936000000.0000	  61.4254	   8.6462
4944000000.0000	  61.4068	   8.6508
4952000000.0000	  61.3972	   8.6797
4960000000.0000	  61.4118	   8.6876
4968000000.0000	  61.4030	   8.6952
4976000000.0000	  61.3799	   8.7068
4984000000.0000	  61.3619	   8.7163
4992000000.0000	  61.3411	   8.7247
5000000000.0000	  61.3135	   8.7491
