frequency	e'	e''
1424000000.0000	  42.3574	   1.1217
1432000000.0000	  42.3643	   1.1240
1440000000.0000	  42.4674	   1.1314
1448000000.0000	  42.6433	   1.1345
1456000000.0000	  42.7278	   1.1451
1464000000.0000	  42.6880	   1.1387
1472000000.0000	  42.6081	   1.1352
1480000000.0000	  42.5428	   1.1355
1488000000.0000	  42.5720	   1.1370
1496000000.0000	  42.7459	   1.1383
1504000000.0000	  43.1831	   1.1440
1512000000.0000	  43.2429	   1.1507
1520000000.0000	  43.4016	   1.1669
1528000000.0000	  43.4918	   1.1774
1536000000.0000	  43.5725	   1.1848
1544000000.0000	  43.6004	   1.1923
1552000000.0000	  43.8441	   1.1981
1560000000.0000	  44.1283	   1.2118
1568000000.0000	  44.3144	   1.2205
1576000000.0000	  44.3324	   1.2304
1584000000.0000	  44.1237	   1.2309
1592000000.0000	  43.7639	   1.2227
1600000000.0000	  43.3940	   1.2128
1608000000.0000	  43.1847	   1.2146
1616000000.0000	  43.1012	   1.2056
1624000000.0000	  43.0046	   1.2046
1632000000.0000	  42.8887	   1.2020
1640000000.0000	  42.7800	   1.1954
1648000000.0000	  42.6450	   1.1887
1656000000.0000	  42.5925	   1.1850
1664000000.0000	  42.6100	   1.1809
1672000000.0000	  42.5947	   1.1759
1680000000.0000	  42.5942	   1.1752
1688000000.0000	  42.6324	   1.1717
1696000000.0000	  42.7219	   1.1664
1704000000.0000	  42.7954	   1.1729
1712000000.0000	  42.8498	   1.1718
1720000000.0000	  42.9378	   1.1827
1728000000.0000	  43.0777	   1.1957
1736000000.0000	  43.2309	   1.2210
1744000000.0000	  43.3740	   1.2397
1752000000.0000	  43.5910	   1.2739
1760000000.0000	  43.7872	   1.3107
1768000000.0000	  44.0082	   1.3491
1776000000.0000	  44.2768	   1.3994
1784000000.0000	  44.5561	   1.4684
1792000000.0000	  44.8048	   1.5317
1800000000.0000	  45.0256	   1.6138
1808000000.0000	  45.2726	   1.6911
1816000000.0000	  45.4979	   1.7567
1824000000.0000	  45.6652	   1.8023
1832000000.0000	  45.7557	   1.8192
1840000000.0000	  45.8749	   1.8038
1848000000.0000	  46.0064	   1.7799
1856000000.0000	  46.0959	   1.7355
1864000000.0000	  46.2063	   1.6722
1872000000.0000	  46.2997	   1.6123
1880000000.0000	  46.3779	   1.5561
1888000000.0000	  46.4194	   1.5013
1896000000.0000	  46.4629	   1.4476
1904000000.0000	  46.4490	   1.4053
1912000000.0000	  46.3587	   1.3656
1920000000.0000	  46.2355	   1.3249
1928000000.0000	  46.1434	   1.2951
1936000000.0000	  46.0608	   1.2559
1944000000.0000	  45.9587	   1.2194
1952000000.0000	  45.8431	   1.1767
1960000000.0000	  45.6348	   1.1241
1968000000.0000	  45.3997	   1.0780
1976000000.0000	  45.2266	   1.0293
1984000000.0000	  45.1275	   0.9654
1992000000.0000	  45.0144	   0.8995
2000000000.0000	  44.8873	   0.8221
2008000000.0000	  44.8402	   0.7521
2016000000.0000	  44.9102	   0.7088
2024000000.0000	  45.0082	   0.6667
2032000000.0000	  45.0752	   0.6420
2040000000.0000	  45.0984	   0.6412
2048000000.0000	  45.0506	   0.6652
2056000000.0000	  44.9989	   0.7087
2064000000.0000	  45.0348	   0.7679
2072000000.0000	  45.1627	   0.8389
2080000000.0000	  45.2799	   0.9221
2088000000.0000	  45.4063	   1.0055
2096000000.0000	  45.6194	   1.0768
2104000000.0000	  45.8831	   1.1624
2112000000.0000	  46.1946	   1.2346
2120000000.0000	  46.5080	   1.3064
2128000000.0000	  46.7872	   1.3681
2136000000.0000	  47.0569	   1.4214
2144000000.0000	  47.2883	   1.4694
2152000000.0000	  47.5353	   1.5101
2160000000.0000	  47.7930	   1.5489
2168000000.0000	  48.0348	   1.5775
2176000000.0000	  48.2237	   1.5968
2184000000.0000	  48.3613	   1.6084
2192000000.0000	  48.4885	   1.6209
2200000000.0000	  48.6016	   1.6214
2208000000.0000	  48.7070	   1.6173
2216000000.0000	  48.7451	   1.6051
2224000000.0000	  48.7138	   1.5889
2232000000.0000	  48.6721	   1.5695
2240000000.0000	  48.6596	   1.5408
2248000000.0000	  48.7082	   1.5111
2256000000.0000	  48.7578	   1.4780
2264000000.0000	  48.7514	   1.4275
2272000000.0000	  48.6890	   1.3728
2280000000.0000	  48.6159	   1.3053
2288000000.0000	  48.5950	   1.2323
2296000000.0000	  48.6378	   1.1539
2304000000.0000	  48.6532	   1.0822
2312000000.0000	  48.6319	   1.0063
2320000000.0000	  48.6005	   0.9352
2328000000.0000	  48.6107	   0.8804
2336000000.0000	  48.6909	   0.8493
2344000000.0000	  48.8025	   0.8430
2352000000.0000	  48.9021	   0.8672
2360000000.0000	  48.9389	   0.9210
2368000000.0000	  48.9526	   0.9937
2376000000.0000	  48.9940	   1.0663
2384000000.0000	  49.0457	   1.1504
2392000000.0000	  49.0855	   1.2257
2400000000.0000	  49.0753	   1.2835
2408000000.0000	  49.0642	   1.3370
2416000000.0000	  49.0995	   1.3968
2424000000.0000	  49.2048	   1.4369
2432000000.0000	  49.3439	   1.4762
2440000000.0000	  49.4701	   1.5178
2448000000.0000	  49.5635	   1.5501
2456000000.0000	  49.6336	   1.5832
2464000000.0000	  49.6566	   1.6091
2472000000.0000	  49.6950	   1.6324
2480000000.0000	  49.7258	   1.6565
2488000000.0000	  49.7418	   1.6801
2496000000.0000	  49.8000	   1.7011
2504000000.0000	  49.8728	   1.7199
2512000000.0000	  49.9178	   1.7315
2520000000.0000	  49.9028	   1.7373
2528000000.0000	  49.9094	   1.7474
2536000000.0000	  49.9576	   1.7450
2544000000.0000	  50.0115	   1.7444
2552000000.0000	  50.0376	   1.7378
2560000000.0000	  50.0773	   1.7361
2568000000.0000	  50.1576	   1.7410
2576000000.0000	  50.2219	   1.7625
2584000000.0000	  50.2867	   1.7906
2592000000.0000	  50.3302	   1.8349
2600000000.0000	  50.3372	   1.8841
2608000000.0000	  50.3163	   1.9421
2616000000.0000	  50.2837	   2.0048
2624000000.0000	  50.2319	   2.0650
2632000000.0000	  50.2074	   2.1243
2640000000.0000	  50.1067	   2.1888
2648000000.0000	  49.9664	   2.2488
2656000000.0000	  49.8301	   2.3050
2664000000.0000	  49.6547	   2.3526
2672000000.0000	  49.4384	   2.3933
2680000000.0000	  49.2311	   2.4236
2688000000.0000	  49.0845	   2.4252
2696000000.0000	  48.9738	   2.4154
2704000000.0000	  48.8826	   2.3868
2712000000.0000	  48.8325	   2.3548
2720000000.0000	  48.7991	   2.3251
2728000000.0000	  48.7847	   2.2964
2736000000.0000	  48.7755	   2.2836
2744000000.0000	  48.7795	   2.2724
2752000000.0000	  48.7483	   2.2591
2760000000.0000	  48.6985	   2.2490
2768000000.0000	  48.6873	   2.2431
2776000000.0000	  48.6934	   2.2352
2784000000.0000	  48.6724	   2.2326
2792000000.0000	  48.6117	   2.2243
2800000000.0000	  48.6145	   2.2269
2808000000.0000	  48.6950	   2.2331
2816000000.0000	  48.8250	   2.2408
2824000000.0000	  48.9251	   2.2518
2832000000.0000	  49.0242	   2.2635
2840000000.0000	  49.1471	   2.2786
2848000000.0000	  49.3165	   2.2915
2856000000.0000	  49.5933	   2.3083
2864000000.0000	  49.9089	   2.3214
2872000000.0000	  50.1820	   2.3346
2880000000.0000	  50.3931	   2.3400
2888000000.0000	  50.6177	   2.3471
2896000000.0000	  50.8163	   2.3528
2904000000.0000	  50.9663	   2.3513
2912000000.0000	  51.0863	   2.3484
2920000000.0000	  51.1631	   2.3456
2928000000.0000	  51.1952	   2.3386
2936000000.0000	  51.1688	   2.3253
2944000000.0000	  51.0954	   2.3058
2952000000.0000	  50.9987	   2.2947
2960000000.0000	  50.9310	   2.2862
2968000000.0000	  50.9183	   2.2797
2976000000.0000	  50.9571	   2.2816
2984000000.0000	  51.0040	   2.2964
2992000000.0000	  51.0316	   2.3096
3000000000.0000	  51.0416	   2.3363
3008000000.0000	  51.0538	   2.3688
3016000000.0000	  51.0670	   2.4080
3024000000.0000	  51.0378	   2.4435
3032000000.0000	  50.9686	   2.4781
3040000000.0000	  50.9193	   2.5134
3048000000.0000	  50.8840	   2.5412
3056000000.0000	  50.8205	   2.5640
3064000000.0000	  50.7083	   2.5803
3072000000.0000	  50.6133	   2.5917
3080000000.0000	  50.5441	   2.6066
3088000000.0000	  50.4924	   2.6245
3096000000.0000	  50.4406	   2.6332
3104000000.0000	  50.4091	   2.6449
3112000000.0000	  50.4336	   2.6546
3120000000.0000	  50.4893	   2.6672
3128000000.0000	  50.9779	   2.6807
3136000000.0000	  51.0666	   2.6926
3144000000.0000	  51.2058	   2.7004
3152000000.0000	  51.3809	   2.7080
3160000000.0000	  51.5275	   2.7139
3168000000.0000	  51.5949	   2.7220
3176000000.0000	  51.5887	   2.7150
3184000000.0000	  51.5514	   2.7157
3192000000.0000	  51.5076	   2.7183
3200000000.0000	  51.5075	   2.7259
3208000000.0000	  51.5057	   2.7343
3216000000.0000	  51.4612	   2.7393
3224000000.0000	  51.3602	   2.7485
3232000000.0000	  51.2623	   2.7528
3240000000.0000	  51.1753	   2.7623
3248000000.0000	  51.0794	   2.7826
3256000000.0000	  50.9464	   2.8073
3264000000.0000	  50.7862	   2.8327
3272000000.0000	  50.6341	   2.8537
3280000000.0000	  50.4717	   2.8729
3288000000.0000	  50.3628	   2.9100
3296000000.0000	  50.2612	   2.9402
3304000000.0000	  50.1296	   2.9674
3312000000.0000	  49.9571	   2.9941
3320000000.0000	  49.8175	   3.0237
3328000000.0000	  49.7561	   3.0359
3336000000.0000	  49.7262	   3.0535
3344000000.0000	  49.6766	   3.0765
3352000000.0000	  49.6306	   3.0896
3360000000.0000	  49.5681	   3.0962
3368000000.0000	  49.4794	   3.0965
3376000000.0000	  49.4575	   3.0980
3384000000.0000	  49.5009	   3.0991
3392000000.0000	  49.5872	   3.0884
3400000000.0000	  49.7009	   3.0830
3408000000.0000	  49.8211	   3.0681
3416000000.0000	  49.9349	   3.0532
3424000000.0000	  50.0213	   3.0309
3432000000.0000	  50.0874	   3.0196
3440000000.0000	  50.1652	   3.0059
3448000000.0000	  50.2454	   2.9903
3456000000.0000	  50.2822	   2.9739
3464000000.0000	  50.2971	   2.9637
3472000000.0000	  50.3009	   2.9539
3480000000.0000	  50.2879	   2.9483
3488000000.0000	  50.2285	   2.9424
3496000000.0000	  50.1551	   2.9385
3504000000.0000	  50.1057	   2.9409
3512000000.0000	  50.0726	   2.9499
3520000000.0000	  50.0061	   2.9555
3528000000.0000	  49.9054	   2.9654
3536000000.0000	  49.7684	   2.9681
3544000000.0000	  49.5767	   2.9775
3552000000.0000	  49.3799	   2.9921
3560000000.0000	  49.2606	   3.0116
3568000000.0000	  49.2029	   3.0303
3576000000.0000	  49.1563	   3.0595
3584000000.0000	  49.0795	   3.0733
3592000000.0000	  49.0363	   3.0940
3600000000.0000	  49.0144	   3.1136
3608000000.0000	  49.0110	   3.1310
3616000000.0000	  49.0137	   3.1445
3624000000.0000	  49.0832	   3.1633
3632000000.0000	  49.1875	   3.1719
3640000000.0000	  49.2827	   3.1882
3648000000.0000	  49.4000	   3.1974
3656000000.0000	  49.5087	   3.2105
3664000000.0000	  49.6098	   3.2200
3672000000.0000	  49.6785	   3.2339
3680000000.0000	  49.7531	   3.2405
3688000000.0000	  49.7999	   3.2425
3696000000.0000	  49.8432	   3.2447
3704000000.0000	  49.8482	   3.2356
3712000000.0000	  49.8566	   3.2306
3720000000.0000	  49.8678	   3.2265
3728000000.0000	  49.8683	   3.2221
3736000000.0000	  49.8838	   3.2152
3744000000.0000	  49.9459	   3.2161
3752000000.0000	  50.0379	   3.2204
3760000000.0000	  50.1104	   3.2211
3768000000.0000	  50.2008	   3.2258
3776000000.0000	  50.2890	   3.2371
3784000000.0000	  50.3793	   3.2412
3792000000.0000	  50.4486	   3.2487
3800000000.0000	  50.5118	   3.2514
3808000000.0000	  50.5942	   3.2552
3816000000.0000	  50.6386	   3.2552
3824000000.0000	  50.6682	   3.2570
3832000000.0000	  50.7223	   3.2568
3840000000.0000	  50.7590	   3.2549
3848000000.0000	  50.7815	   3.2583
3856000000.0000	  50.7758	   3.2658
3864000000.0000	  50.7734	   3.2544
3872000000.0000	  50.7514	   3.2540
3880000000.0000	  50.7080	   3.2502
3888000000.0000	  50.6353	   3.2442
3896000000.0000	  50.5730	   3.2367
3904000000.0000	  50.4957	   3.2232
3912000000.0000	  50.4018	   3.2168
3920000000.0000	  50.3480	   3.2103
3928000000.0000	  50.3205	   3.2078
3936000000.0000	  50.2979	   3.2030
3944000000.0000	  50.2494	   3.1935
3952000000.0000	  50.2202	   3.1888
3960000000.0000	  50.2017	   3.1793
3968000000.0000	  50.1624	   3.1707
3976000000.0000	  50.1197	   3.1624
3984000000.0000	  50.1307	   3.1556
3992000000.0000	  50.1780	   3.1391
4000000000.0000	  50.2185	   3.1345
4008000000.0000	  50.2787	   3.1257
4016000000.0000	  50.3432	   3.1102
4024000000.0000	  50.4143	   3.1118
4032000000.0000	  50.4814	   3.1090
4040000000.0000	  50.5800	   3.1042
4048000000.0000	  50.6889	   3.1081
4056000000.0000	  50.7987	   3.1071
4064000000.0000	  50.8901	   3.1072
4072000000.0000	  50.9870	   3.1055
4080000000.0000	  51.0910	   3.1004
4088000000.0000	  51.1373	   3.0873
4096000000.0000	  51.1726	   3.0749
4104000000.0000	  51.2215	   3.0625
4112000000.0000	  51.2934	   3.0531
4120000000.0000	  51.3420	   3.0444
4128000000.0000	  51.3867	   3.0269
4136000000.0000	  51.4136	   3.0218
4144000000.0000	  51.4009	   3.0143
4152000000.0000	  51.3565	   3.0115
4160000000.0000	  51.2952	   3.0083
4168000000.0000	  51.2760	   3.0031
4176000000.0000	  51.2420	   3.0009
4184000000.0000	  51.1857	   3.0074
4192000000.0000	  51.1279	   3.0167
4200000000.0000	  51.0491	   3.0291
4208000000.0000	  50.9438	   3.0475
4216000000.0000	  50.8446	   3.0669
4224000000.0000	  50.7949	   3.0898
4232000000.0000	  50.7503	   3.1185
4240000000.0000	  50.7075	   3.1477
4248000000.0000	  50.6886	   3.1782
4256000000.0000	  50.7187	   3.2033
4264000000.0000	  50.7348	   3.2257
4272000000.0000	  50.7377	   3.2458
4280000000.0000	  50.7925	   3.2681
4288000000.0000	  50.8781	   3.2866
4296000000.0000	  50.9562	   3.3038
4304000000.0000	  51.0060	   3.3136
4312000000.0000	  51.0616	   3.3288
4320000000.0000	  51.0797	   3.3306
4328000000.0000	  51.0620	   3.3393
4336000000.0000	  51.0074	   3.3451
4344000000.0000	  50.9477	   3.3496
4352000000.0000	  50.9086	   3.3547
4360000000.0000	  50.8227	   3.3703
4368000000.0000	  50.7601	   3.3776
4376000000.0000	  50.6925	   3.3974
4384000000.0000	  50.6361	   3.4117
4392000000.0000	  50.5704	   3.4383
4400000000.0000	  50.5330	   3.4587
4408000000.0000	  50.5094	   3.4966
4416000000.0000	  50.4644	   3.5221
4424000000.0000	  50.3876	   3.5577
4432000000.0000	  50.3133	   3.5875
4440000000.0000	  50.2520	   3.6181
4448000000.0000	  50.1410	   3.6461
4456000000.0000	  50.0333	   3.6688
4464000000.0000	  49.9448	   3.6846
4472000000.0000	  49.8607	   3.6930
4480000000.0000	  49.7607	   3.6904
4488000000.0000	  49.6600	   3.6911
4496000000.0000	  49.5974	   3.6841
4504000000.0000	  49.5209	   3.6789
4512000000.0000	  49.4433	   3.6753
4520000000.0000	  49.3705	   3.6657
4528000000.0000	  49.3842	   3.6604
4536000000.0000	  49.4682	   3.6538
4544000000.0000	  49.5496	   3.6517
4552000000.0000	  49.6722	   3.6317
4560000000.0000	  49.7901	   3.6196
4568000000.0000	  49.9073	   3.6147
4576000000.0000	  49.9959	   3.6032
4584000000.0000	  50.1524	   3.5868
4592000000.0000	  50.2873	   3.5714
4600000000.0000	  50.3914	   3.5613
4608000000.0000	  50.4413	   3.5394
4616000000.0000	  50.4739	   3.5153
4624000000.0000	  50.4688	   3.5028
4632000000.0000	  50.4200	   3.4848
4640000000.0000	  50.3708	   3.4609
4648000000.0000	  50.3453	   3.4350
4656000000.0000	  50.3396	   3.4148
4664000000.0000	  50.3195	   3.3987
4672000000.0000	  50.3006	   3.3798
4680000000.0000	  50.2826	   3.3676
4688000000.0000	  50.2477	   3.3616
4696000000.0000	  50.1899	   3.3564
4704000000.0000	  50.1467	   3.3578
4712000000.0000	  50.1326	   3.3565
4720000000.0000	  50.1095	   3.3579
4728000000.0000	  50.0882	   3.3667
4736000000.0000	  50.0842	   3.3765
4744000000.0000	  50.0833	   3.3889
4752000000.0000	  50.0676	   3.4018
4760000000.0000	  50.0667	   3.4164
4768000000.0000	  50.1111	   3.4293
4776000000.0000	  50.1880	   3.4417
4784000000.0000	  50.2580	   3.4600
4792000000.0000	  50.3518	   3.4838
4800000000.0000	  50.4909	   3.5055
4808000000.0000	  50.6167	   3.5321
4816000000.0000	  50.7301	   3.5539
4824000000.0000	  50.8715	   3.5833
4832000000.0000	  51.0431	   3.6021
4840000000.0000	  51.2080	   3.6153
4848000000.0000	  51.3526	   3.6340
4856000000.0000	  51.4676	   3.6414
4864000000.0000	  51.5628	   3.6588
4872000000.0000	  51.6047	   3.6793
4880000000.0000	  51.6151	   3.7024
4888000000.0000	  51.6388	   3.7154
4896000000.0000	  51.6570	   3.7349
4904000000.0000	  51.6413	   3.7596
4912000000.0000	  51.6138	   3.7688
4920000000.0000	  51.5767	   3.7899
4928000000.0000	  51.5174	   3.8138
4936000000.0000	  51.4195	   3.8337
4944000000.0000	  51.3338	   3.8467
4952000000.0000	  51.2476	   3.8597
4960000000.0000	  51.1496	   3.8725
4968000000.0000	  51.0079	   3.8971
4976000000.0000	  50.8694	   3.9205
4984000000.0000	  50.7273	   3.9451
4992000000.0000	  50.5205	   3.9645
5000000000.0000	  50.3031	   3.9918
