frequency	e'	e''
1688000000.0000	   7.9014	   0.1730
1696000000.0000	   7.8989	   0.1757
1704000000.0000	   7.9016	   0.1724
1712000000.0000	   7.8982	   0.1681
1720000000.0000	   7.9019	   0.1686
1728000000.0000	   7.9055	   0.1708
1736000000.0000	   7.9077	   0.1714
1744000000.0000	   7.9125	   0.1720
1752000000.0000	   7.9149	   0.1755
1760000000.0000	   7.9180	   0.1742
1768000000.0000	   7.9207	   0.1759
1776000000.0000	   7.9269	   0.1716
1784000000.0000	   7.9275	   0.1808
1792000000.0000	   7.9324	   0.1796
1800000000.0000	   7.9382	   0.1833
1808000000.0000	   7.9409	   0.1901
1816000000.0000	   7.9468	   0.1943
1824000000.0000	   7.9508	   0.1972
1832000000.0000	   7.9535	   0.2004
1840000000.0000	   7.9500	   0.1973
1848000000.0000	   7.9537	   0.2025
1856000000.0000	   7.9531	   0.1961
1864000000.0000	   7.9467	   0.1998
1872000000.0000	   7.9466	   0.1960
1880000000.0000	   7.9454	   0.1975
1888000000.0000	   7.9443	   0.1964
1896000000.0000	   7.9424	   0.1949
1904000000.0000	   7.9485	   0.1946
1912000000.0000	   7.9372	   0.1923
1920000000.0000	   7.9385	   0.1894
1928000000.0000	   7.9255	   0.1883
1936000000.0000	   7.9232	   0.1781
1944000000.0000	   7.9186	   0.1750
1952000000.0000	   7.9166	   0.1673
1960000000.0000	   7.9108	   0.1584
1968000000.0000	   7.9154	   0.1499
1976000000.0000	   7.9141	   0.1445
1984000000.0000	   7.9173	   0.1386
1992000000.0000	   7.9218	   0.1339
2000000000.0000	   7.9282	   0.1220
2008000000.0000	   7.9410	   0.1173
2016000000.0000	   7.9548	   0.1117
2024000000.0000	   7.9713	   0.1103
2032000000.0000	   7.9938	   0.1051
2040000000.0000	   8.0049	   0.1060
2048000000.0000	   8.0099	   0.1101
2056000000.0000	   8.0128	   0.1182
2064000000.0000	   8.0225	   0.1291
2072000000.0000	   8.0279	   0.1463
2080000000.0000	   8.0369	   0.1596
2088000000.0000	   8.0415	   0.1752
2096000000.0000	   8.0541	   0.1898
2104000000.0000	   8.0569	   0.2017
2112000000.0000	   8.0621	   0.2082
2120000000.0000	   8.0602	   0.2186
2128000000.0000	   8.0600	   0.2286
2136000000.0000	   8.0609	   0.2334
2144000000.0000	   8.0564	   0.2437
2152000000.0000	   8.0514	   0.2484
2160000000.0000	   8.0461	   0.2499
2168000000.0000	   8.0376	   0.2569
2176000000.0000	   8.0341	   0.2607
2184000000.0000	   8.0306	   0.2647
2192000000.0000	   8.0292	   0.2613
2200000000.0000	   8.0267	   0.2662
2208000000.0000	   8.0179	   0.2595
2216000000.0000	   8.0173	   0.2581
2224000000.0000	   8.0053	   0.2545
2232000000.0000	   8.0000	   0.2526
2240000000.0000	   7.9935	   0.2475
2248000000.0000	   7.9882	   0.2385
2256000000.0000	   7.9875	   0.2393
2264000000.0000	   7.9821	   0.2364
2272000000.0000	   7.9816	   0.2300
2280000000.0000	   7.9835	   0.2209
2288000000.0000	   7.9870	   0.2145
2296000000.0000	   7.9938	   0.1977
2304000000.0000	   8.0015	   0.1919
2312000000.0000	   8.0141	   0.1743
2320000000.0000	   8.0332	   0.1637
2328000000.0000	   8.0490	   0.1547
2336000000.0000	   8.0680	   0.1502
2344000000.0000	   8.0833	   0.1535
2352000000.0000	   8.1038	   0.1575
2360000000.0000	   8.1192	   0.1719
2368000000.0000	   8.1358	   0.1861
2376000000.0000	   8.1429	   0.1978
2384000000.0000	   8.1481	   0.2094
2392000000.0000	   8.1573	   0.2249
2400000000.0000	   8.1590	   0.2247
2408000000.0000	   8.1574	   0.2378
2416000000.0000	   8.1582	   0.2412
2424000000.0000	   8.1524	   0.2502
2432000000.0000	   8.1525	   0.2536
2440000000.0000	   8.1436	   0.2595
2448000000.0000	   8.1421	   0.2653
2456000000.0000	   8.1304	   0.2715
2464000000.0000	   8.1297	   0.2775
2472000000.0000	   8.1241	   0.2817
2480000000.0000	   8.1202	   0.2813
2488000000.0000	   8.1213	   0.2844
2496000000.0000	   8.1186	   0.2845
2504000000.0000	   8.1180	   0.2833
2512000000.0000	   8.1150	   0.2910
2520000000.0000	   8.1132	   0.2865
2528000000.0000	   8.1067	   0.2868
2536000000.0000	   8.1062	   0.2869
2544000000.0000	   8.1025	   0.2916
2552000000.0000	   8.1066	   0.2922
2560000000.0000	   8.1115	   0.2927
2568000000.0000	   8.1214	   0.2891
2576000000.0000	   8.1323	   0.2948
2584000000.0000	   8.1407	   0.2950
2592000000.0000	   8.1510	   0.3006
2600000000.0000	   8.1633	   0.3017
2608000000.0000	   8.1755	   0.3065
2616000000.0000	   8.1807	   0.3113
2624000000.0000	   8.1814	   0.3189
2632000000.0000	   8.1821	   0.3226
2640000000.0000	   8.1804	   0.3288
2648000000.0000	   8.1848	   0.3385
2656000000.0000	   8.1864	   0.3421
2664000000.0000	   8.1929	   0.3464
2672000000.0000	   8.1935	   0.3501
2680000000.0000	   8.1990	   0.3534
2688000000.0000	   8.2075	   0.3531
2696000000.0000	   8.1976	   0.3552
2704000000.0000	   8.1994	   0.3555
2712000000.0000	   8.1981	   0.3585
2720000000.0000	   8.1990	   0.3635
2728000000.0000	   8.1979	   0.3705
2736000000.0000	   8.1981	   0.3745
2744000000.0000	   8.1994	   0.3854
2752000000.0000	   8.1992	   0.3904
2760000000.0000	   8.1985	   0.3957
2768000000.0000	   8.2028	   0.4005
2776000000.0000	   8.2055	   0.4027
2784000000.0000	   8.2029	   0.4067
2792000000.0000	   8.2057	   0.4080
2800000000.0000	   8.2024	   0.4139
2808000000.0000	   8.2040	   0.4146
2816000000.0000	   8.1973	   0.4170
2824000000.0000	   8.1925	   0.4211
2832000000.0000	   8.1927	   0.4266
2840000000.0000	   8.1916	   0.4293
2848000000.0000	   8.1979	   0.4344
2856000000.0000	   8.1979	   0.4379
2864000000.0000	   8.1971	   0.4397
2872000000.0000	   8.1962	   0.4402
2880000000.0000	   8.1956	   0.4366
2888000000.0000	   8.2054	   0.4323
2896000000.0000	   8.2042	   0.4353
2904000000.0000	   8.2034	   0.4369
2912000000.0000	   8.2045	   0.4358
2920000000.0000	   8.2061	   0.4380
2928000000.0000	   8.2070	   0.4417
2936000000.0000	   8.1949	   0.4398
2944000000.0000	   8.1929	   0.4391
2952000000.0000	   8.1958	   0.4354
2960000000.0000	   8.2056	   0.4389
2968000000.0000	   8.2082	   0.4389
2976000000.0000	   8.2134	   0.4380
2984000000.0000	   8.2151	   0.4414
2992000000.0000	   8.2218	   0.4388
3000000000.0000	   8.2270	   0.4458
3008000000.0000	   8.2259	   0.4497
3016000000.0000	   8.2249	   0.4570
3024000000.0000	   8.2266	   0.4676
3032000000.0000	   8.2300	   0.4719
3040000000.0000	   8.2243	   0.4821
3048000000.0000	   8.2257	   0.4873
3056000000.0000	   8.2261	   0.4898
3064000000.0000	   8.2231	   0.4939
3072000000.0000	   8.2200	   0.4943
3080000000.0000	   8.2191	   0.4968
3088000000.0000	   8.2171	   0.4979
3096000000.0000	   8.2091	   0.5027
3104000000.0000	   8.2030	   0.5046
3112000000.0000	   8.2035	   0.5064
3120000000.0000	   8.2020	   0.5092
3128000000.0000	   8.2011	   0.5091
3136000000.0000	   8.2063	   0.5139
3144000000.0000	   8.2052	   0.5163
3152000000.0000	   8.2086	   0.5166
3160000000.0000	   8.2127	   0.5176
3168000000.0000	   8.2103	   0.5157
3176000000.0000	   8.2120	   0.5174
3184000000.0000	   8.2126	   0.5152
3192000000.0000	   8.2074	   0.5137
3200000000.0000	   8.2120	   0.5196
3208000000.0000	   8.2137	   0.5205
3216000000.0000	   8.2092	   0.5231
3224000000.0000	   8.2142	   0.5246
3232000000.0000	   8.2089	   0.5284
3240000000.0000	   8.2147	   0.5305
3248000000.0000	   8.2210	   0.5319
3256000000.0000	   8.2175	   0.5340
3264000000.0000	   8.2188	   0.5367
3272000000.0000	   8.2164	   0.5361
3280000000.0000	   8.2129	   0.5384
3288000000.0000	   8.2101	   0.5390
3296000000.0000	   8.2075	   0.5465
3304000000.0000	   8.2112	   0.5520
3312000000.0000	   8.2157	   0.5569
3320000000.0000	   8.2182	   0.5599
3328000000.0000	   8.2207	   0.5630
3336000000.0000	   8.2245	   0.5606
3344000000.0000	   8.2259	   0.5630
3352000000.0000	   8.2273	   0.5627
3360000000.0000	   8.2269	   0.5667
3368000000.0000	   8.2252	   0.5679
3376000000.0000	   8.2258	   0.5737
3384000000.0000	   8.2257	   0.5706
3392000000.0000	   8.2253	   0.5710
3400000000.0000	   8.2281	   0.5827
3408000000.0000	   8.2251	   0.5852
3416000000.0000	   8.2277	   0.5868
3424000000.0000	   8.2279	   0.5905
3432000000.0000	   8.2262	   0.5911
3440000000.0000	   8.2280	   0.5926
3448000000.0000	   8.2242	   0.5919
3456000000.0000	   8.2180	   0.5923
3464000000.0000	   8.2156	   0.5928
3472000000.0000	   8.2117	   0.5922
3480000000.0000	   8.2098	   0.5979
3488000000.0000	   8.2097	   0.6024
3496000000.0000	   8.2142	   0.6047
3504000000.0000	   8.2180	   0.6077
3512000000.0000	   8.2184	   0.6167
3520000000.0000	   8.2218	   0.6203
3528000000.0000	   8.2251	   0.6224
3536000000.0000	   8.2291	   0.6227
3544000000.0000	   8.2228	   0.6246
3552000000.0000	   8.2255	   0.6296
3560000000.0000	   8.2238	   0.6294
3568000000.0000	   8.2244	   0.6319
3576000000.0000	   8.2236	   0.6445
3584000000.0000	   8.2227	   0.6448
3592000000.0000	   8.2216	   0.6534
3600000000.0000	   8.2220	   0.6547
3608000000.0000	   8.2259	   0.6609
3616000000.0000	   8.2262	   0.6622
3624000000.0000	   8.2272	   0.6641
3632000000.0000	   8.2286	   0.6672
3640000000.0000	   8.2252	   0.6650
3648000000.0000	   8.2236	   0.6681
3656000000.0000	   8.2186	   0.6693
3664000000.0000	   8.2147	   0.6718
3672000000.0000	   8.2037	   0.6760
3680000000.0000	   8.1954	   0.6812
3688000000.0000	   8.1944	   0.6835
3696000000.0000	   8.1884	   0.6815
3704000000.0000	   8.1881	   0.6856
3712000000.0000	   8.1871	   0.6855
3720000000.0000	   8.1858	   0.6815
3728000000.0000	   8.1797	   0.6808
3736000000.0000	   8.1756	   0.6777
3744000000.0000	   8.1742	   0.6727
3752000000.0000	   8.1746	   0.6742
3760000000.0000	   8.1756	   0.6767
3768000000.0000	   8.1728	   0.6774
3776000000.0000	   8.1718	   0.6800
3784000000.0000	   8.1785	   0.6823
3792000000.0000	   8.1815	   0.6822
3800000000.0000	   8.1889	   0.6852
3808000000.0000	   8.1920	   0.6868
3816000000.0000	   8.1936	   0.6878
3824000000.0000	   8.1931	   0.6858
3832000000.0000	   8.1939	   0.6856
3840000000.0000	   8.2008	   0.6873
3848000000.0000	   8.2023	   0.6851
3856000000.0000	   8.2022	   0.6874
3864000000.0000	   8.2028	   0.6893
3872000000.0000	   8.2056	   0.6916
3880000000.0000	   8.2094	   0.6913
3888000000.0000	   8.2132	   0.6970
3896000000.0000	   8.2160	   0.6977
3904000000.0000	   8.2183	   0.6986
3912000000.0000	   8.2220	   0.6997
3920000000.0000	   8.2233	   0.6996
3928000000.0000	   8.2232	   0.6978
3936000000.0000	   8.2217	   0.7014
3944000000.0000	   8.2200	   0.6975
3952000000.0000	   8.2128	   0.6978
3960000000.0000	   8.2133	   0.6970
3968000000.0000	   8.2117	   0.6989
3976000000.0000	   8.2134	   0.7030
3984000000.0000	   8.2185	   0.7029
3992000000.0000	   8.2167	   0.7022
4000000000.0000	   8.2233	   0.7042
4008000000.0000	   8.2284	   0.7020
4016000000.0000	   8.2322	   0.7034
4024000000.0000	   8.2386	   0.7003
4032000000.0000	   8.2368	   0.7031
4040000000.0000	   8.2362	   0.7004
4048000000.0000	   8.2344	   0.7020
4056000000.0000	   8.2287	   0.7054
4064000000.0000	   8.2306	   0.7069
4072000000.0000	   8.2337	   0.7035
4080000000.0000	   8.2365	   0.7116
4088000000.0000	   8.2470	   0.7159
4096000000.0000	   8.2478	   0.7117
4104000000.0000	   8.2529	   0.7116
4112000000.0000	   8.2561	   0.7096
4120000000.0000	   8.2643	   0.7066
4128000000.0000	   8.2629	   0.7094
4136000000.0000	   8.2648	   0.7111
4144000000.0000	   8.2579	   0.7072
4152000000.0000	   8.2605	   0.7112
4160000000.0000	   8.2642	   0.7158
4168000000.0000	   8.2619	   0.7199
4176000000.0000	   8.2694	   0.7192
4184000000.0000	   8.2691	   0.7222
4192000000.0000	   8.2736	   0.7252
4200000000.0000	   8.2796	   0.7331
4208000000.0000	   8.2818	   0.7352
4216000000.0000	   8.2764	   0.7378
4224000000.0000	   8.2731	   0.7396
4232000000.0000	   8.2692	   0.7482
4240000000.0000	   8.2688	   0.7504
4248000000.0000	   8.2695	   0.7578
4256000000.0000	   8.2675	   0.7646
4264000000.0000	   8.2675	   0.7713
4272000000.0000	   8.2750	   0.7772
4280000000.0000	   8.2740	   0.7833
4288000000.0000	   8.2730	   0.7841
4296000000.0000	   8.2728	   0.7865
4304000000.0000	   8.2754	   0.7900
4312000000.0000	   8.2740	   0.7896
4320000000.0000	   8.2753	   0.7913
4328000000.0000	   8.2757	   0.7938
4336000000.0000	   8.2820	   0.7945
4344000000.0000	   8.2852	   0.7993
4352000000.0000	   8.2909	   0.8038
4360000000.0000	   8.2946	   0.8068
4368000000.0000	   8.3034	   0.8086
4376000000.0000	   8.3093	   0.8116
4384000000.0000	   8.3140	   0.8196
4392000000.0000	   8.3203	   0.8190
4400000000.0000	   8.3230	   0.8228
4408000000.0000	   8.3256	   0.8262
4416000000.0000	   8.3267	   0.8273
4424000000.0000	   8.3287	   0.8332
4432000000.0000	   8.3311	   0.8404
4440000000.0000	   8.3253	   0.8484
4448000000.0000	   8.3224	   0.8551
4456000000.0000	   8.3231	   0.8637
4464000000.0000	   8.3276	   0.8663
4472000000.0000	   8.3260	   0.8670
4480000000.0000	   8.3219	   0.8730
4488000000.0000	   8.3221	   0.8760
4496000000.0000	   8.3211	   0.8756
4504000000.0000	   8.3185	   0.8776
4512000000.0000	   8.3182	   0.8836
4520000000.0000	   8.3139	   0.8852
4528000000.0000	   8.3102	   0.8879
4536000000.0000	   8.3105	   0.8886
4544000000.0000	   8.3070	   0.8937
4552000000.0000	   8.3071	   0.8945
4560000000.0000	   8.3064	   0.8944
4568000000.0000	   8.3082	   0.8936
4576000000.0000	   8.3108	   0.8921
4584000000.0000	   8.3146	   0.8932
4592000000.0000	   8.3099	   0.8937
4600000000.0000	   8.3104	   0.8917
4608000000.0000	   8.3109	   0.8899
4616000000.0000	   8.3134	   0.8905
4624000000.0000	   8.3052	   0.8933
4632000000.0000	   8.3067	   0.8947
4640000000.0000	   8.3105	   0.8912
4648000000.0000	   8.3158	   0.8948
4656000000.0000	   8.3181	   0.8944
4664000000.0000	   8.3211	   0.8984
4672000000.0000	   8.3264	   0.8945
4680000000.0000	   8.3235	   0.8927
4688000000.0000	   8.3323	   0.8949
4696000000.0000	   8.3320	   0.8950
4704000000.0000	   8.3368	   0.8981
4712000000.0000	   8.3366	   0.9004
4720000000.0000	   8.3351	   0.9001
4728000000.0000	   8.3411	   0.9101
4736000000.0000	   8.3454	   0.9098
4744000000.0000	   8.3518	   0.9180
4752000000.0000	   8.3571	   0.9237
4760000000.0000	   8.3614	   0.9263
4768000000.0000	   8.3673	   0.9331
4776000000.0000	   8.3731	   0.9346
4784000000.0000	   8.3765	   0.9398
4792000000.0000	   8.3799	   0.9437
4800000000.0000	   8.3805	   0.9487
4808000000.0000	   8.3835	   0.9590
4816000000.0000	   8.3795	   0.9636
4824000000.0000	   8.3818	   0.9758
4832000000.0000	   8.3849	   0.9795
4840000000.0000	   8.3866	   0.9819
4848000000.0000	   8.3886	   0.9862
4856000000.0000	   8.3900	   0.9899
4864000000.0000	   8.3908	   0.9970
4872000000.0000	   8.3935	   0.9948
4880000000.0000	   8.3977	   0.9985
4888000000.0000	   8.3966	   1.0070
4896000000.0000	   8.4018	   1.0086
4904000000.0000	   8.3994	   1.0130
4912000000.0000	   8.3988	   1.0186
4920000000.0000	   8.4015	   1.0251
4928000000.0000	   8.4049	   1.0300
4936000000.0000	   8.4109	   1.0334
4944000000.0000	   8.4125	   1.0351
4952000000.0000	   8.4162	   1.0380
4960000000.0000	   8.4198	   1.0379
4968000000.0000	   8.4215	   1.0424
4976000000.0000	   8.4240	   1.0441
4984000000.0000	   8.4229	   1.0472
4992000000.0000	   8.4235	   1.0513
5000000000.0000	   8.4225	   1.0576
