frequency	e'	e''
2344000000.0000	  58.1232	   1.0994
2352000000.0000	  58.2619	   1.1540
2360000000.0000	  58.3726	   1.2454
2368000000.0000	  58.4584	   1.3707
2376000000.0000	  58.5447	   1.5170
2384000000.0000	  58.5742	   1.6753
2392000000.0000	  58.5484	   1.8330
2400000000.0000	  58.4838	   1.9731
2408000000.0000	  58.3951	   2.0989
2416000000.0000	  58.2824	   2.2068
2424000000.0000	  58.1610	   2.2724
2432000000.0000	  58.0479	   2.3020
2440000000.0000	  57.9372	   2.3012
2448000000.0000	  57.8217	   2.2807
2456000000.0000	  57.7157	   2.2501
2464000000.0000	  57.6244	   2.2110
2472000000.0000	  57.5534	   2.1665
2480000000.0000	  57.4935	   2.1224
2488000000.0000	  57.4641	   2.0996
2496000000.0000	  57.4565	   2.0641
2504000000.0000	  57.4450	   2.0345
2512000000.0000	  57.4374	   2.0050
2520000000.0000	  57.4322	   1.9708
2528000000.0000	  57.4348	   1.9447
2536000000.0000	  57.4615	   1.9166
2544000000.0000	  57.5046	   1.8801
2552000000.0000	  57.5593	   1.8501
2560000000.0000	  57.6279	   1.8208
2568000000.0000	  57.7177	   1.8073
2576000000.0000	  57.8089	   1.8129
2584000000.0000	  57.8975	   1.8256
2592000000.0000	  57.9873	   1.8550
2600000000.0000	  58.0623	   1.8925
2608000000.0000	  58.1277	   1.9383
2616000000.0000	  58.1774	   1.9874
2624000000.0000	  58.2129	   2.0284
2632000000.0000	  58.2332	   2.0675
2640000000.0000	  58.2309	   2.0990
2648000000.0000	  58.2412	   2.1220
2656000000.0000	  58.2526	   2.1379
2664000000.0000	  58.2598	   2.1490
2672000000.0000	  58.2779	   2.1593
2680000000.0000	  58.2878	   2.1710
2688000000.0000	  58.2998	   2.1590
2696000000.0000	  58.3122	   2.1648
2704000000.0000	  58.3268	   2.1670
2712000000.0000	  58.3446	   2.1795
2720000000.0000	  58.3645	   2.1926
2728000000.0000	  58.3833	   2.2188
2736000000.0000	  58.4083	   2.2485
2744000000.0000	  58.4280	   2.2807
2752000000.0000	  58.4410	   2.3151
2760000000.0000	  58.4411	   2.3515
2768000000.0000	  58.4350	   2.3923
2776000000.0000	  58.4329	   2.4269
2784000000.0000	  58.4475	   2.4731
2792000000.0000	  58.4684	   2.5167
2800000000.0000	  58.4850	   2.5675
2808000000.0000	  58.4915	   2.6280
2816000000.0000	  58.4766	   2.6965
2824000000.0000	  58.4523	   2.7681
2832000000.0000	  58.4256	   2.8412
2840000000.0000	  58.4003	   2.9143
2848000000.0000	  58.3645	   2.9674
2856000000.0000	  58.3182	   3.0055
2864000000.0000	  58.2649	   3.0341
2872000000.0000	  58.2109	   3.0398
2880000000.0000	  58.1656	   3.0358
2888000000.0000	  58.1514	   3.0171
2896000000.0000	  58.1196	   2.9951
2904000000.0000	  58.0807	   2.9672
2912000000.0000	  58.0567	   2.9341
2920000000.0000	  58.0502	   2.9044
2928000000.0000	  58.0515	   2.8768
2936000000.0000	  58.0593	   2.8381
2944000000.0000	  58.0859	   2.8063
2952000000.0000	  58.1173	   2.7874
2960000000.0000	  58.1525	   2.7727
2968000000.0000	  58.1880	   2.7657
2976000000.0000	  58.2307	   2.7717
2984000000.0000	  58.2716	   2.7965
2992000000.0000	  58.3094	   2.8234
3000000000.0000	  58.3319	   2.8689
3008000000.0000	  58.3429	   2.9216
3016000000.0000	  58.3405	   2.9831
3024000000.0000	  58.3182	   3.0434
3032000000.0000	  58.2911	   3.0971
3040000000.0000	  58.2713	   3.1482
3048000000.0000	  58.2461	   3.1845
3056000000.0000	  58.2068	   3.2128
3064000000.0000	  58.1678	   3.2293
3072000000.0000	  58.1249	   3.2422
3080000000.0000	  58.0806	   3.2501
3088000000.0000	  58.0340	   3.2503
3096000000.0000	  57.9895	   3.2436
3104000000.0000	  57.9529	   3.2407
3112000000.0000	  57.9257	   3.2310
3120000000.0000	  57.8964	   3.2236
3128000000.0000	  57.8509	   3.1910
3136000000.0000	  57.8701	   3.1914
3144000000.0000	  57.8827	   3.1794
3152000000.0000	  57.8996	   3.1780
3160000000.0000	  57.9166	   3.1753
3168000000.0000	  57.9441	   3.1806
3176000000.0000	  57.9593	   3.1821
3184000000.0000	  57.9751	   3.1877
3192000000.0000	  57.9811	   3.1937
3200000000.0000	  58.0063	   3.2046
3208000000.0000	  58.0245	   3.2151
3216000000.0000	  58.0317	   3.2211
3224000000.0000	  58.0247	   3.2241
3232000000.0000	  58.0124	   3.2301
3240000000.0000	  58.0001	   3.2337
3248000000.0000	  57.9934	   3.2425
3256000000.0000	  57.9899	   3.2532
3264000000.0000	  57.9726	   3.2613
3272000000.0000	  57.9430	   3.2585
3280000000.0000	  57.9138	   3.2573
3288000000.0000	  57.8838	   3.2566
3296000000.0000	  57.8519	   3.2570
3304000000.0000	  57.8244	   3.2510
3312000000.0000	  57.8257	   3.2474
3320000000.0000	  57.8255	   3.2519
3328000000.0000	  57.8210	   3.2413
3336000000.0000	  57.8118	   3.2336
3344000000.0000	  57.7984	   3.2339
3352000000.0000	  57.8156	   3.2352
3360000000.0000	  57.8541	   3.2420
3368000000.0000	  57.8832	   3.2569
3376000000.0000	  57.9096	   3.2704
3384000000.0000	  57.9309	   3.2870
3392000000.0000	  57.9432	   3.3034
3400000000.0000	  57.9663	   3.3302
3408000000.0000	  57.9857	   3.3600
3416000000.0000	  58.0002	   3.3782
3424000000.0000	  57.9942	   3.4047
3432000000.0000	  57.9820	   3.4260
3440000000.0000	  57.9797	   3.4521
3448000000.0000	  57.9726	   3.4780
3456000000.0000	  57.9605	   3.4988
3464000000.0000	  57.9410	   3.5272
3472000000.0000	  57.9170	   3.5465
3480000000.0000	  57.8926	   3.5723
3488000000.0000	  57.8734	   3.5988
3496000000.0000	  57.8546	   3.6258
3504000000.0000	  57.8274	   3.6503
3512000000.0000	  57.7888	   3.6685
3520000000.0000	  57.7472	   3.6811
3528000000.0000	  57.7115	   3.6925
3536000000.0000	  57.6824	   3.7008
3544000000.0000	  57.6486	   3.7095
3552000000.0000	  57.6180	   3.7107
3560000000.0000	  57.5984	   3.7162
3568000000.0000	  57.5783	   3.7110
3576000000.0000	  57.5627	   3.7078
3584000000.0000	  57.5384	   3.6930
3592000000.0000	  57.5182	   3.6786
3600000000.0000	  57.5013	   3.6675
3608000000.0000	  57.4903	   3.6498
3616000000.0000	  57.4805	   3.6370
3624000000.0000	  57.4761	   3.6251
3632000000.0000	  57.4514	   3.6125
3640000000.0000	  57.4326	   3.6047
3648000000.0000	  57.4147	   3.5933
3656000000.0000	  57.3839	   3.5892
3664000000.0000	  57.3538	   3.5843
3672000000.0000	  57.3310	   3.5749
3680000000.0000	  57.3076	   3.5627
3688000000.0000	  57.2706	   3.5526
3696000000.0000	  57.2312	   3.5405
3704000000.0000	  57.1998	   3.5227
3712000000.0000	  57.1775	   3.5058
3720000000.0000	  57.1652	   3.4964
3728000000.0000	  57.1674	   3.4900
3736000000.0000	  57.1538	   3.4817
3744000000.0000	  57.1382	   3.4750
3752000000.0000	  57.1391	   3.4707
3760000000.0000	  57.1451	   3.4733
3768000000.0000	  57.1558	   3.4774
3776000000.0000	  57.1622	   3.4809
3784000000.0000	  57.1841	   3.4889
3792000000.0000	  57.2103	   3.5010
3800000000.0000	  57.2356	   3.5106
3808000000.0000	  57.2546	   3.5234
3816000000.0000	  57.2621	   3.5401
3824000000.0000	  57.2667	   3.5419
3832000000.0000	  57.2753	   3.5493
3840000000.0000	  57.2812	   3.5569
3848000000.0000	  57.3087	   3.5694
3856000000.0000	  57.3298	   3.5900
3864000000.0000	  57.3288	   3.5921
3872000000.0000	  57.3282	   3.5971
3880000000.0000	  57.3301	   3.5958
3888000000.0000	  57.3266	   3.6004
3896000000.0000	  57.3344	   3.6068
3904000000.0000	  57.3452	   3.6107
3912000000.0000	  57.3437	   3.6199
3920000000.0000	  57.3307	   3.6196
3928000000.0000	  57.3153	   3.6296
3936000000.0000	  57.3139	   3.6414
3944000000.0000	  57.3137	   3.6549
3952000000.0000	  57.3085	   3.6761
3960000000.0000	  57.3068	   3.6852
3968000000.0000	  57.2885	   3.6993
3976000000.0000	  57.2817	   3.7123
3984000000.0000	  57.2791	   3.7199
3992000000.0000	  57.2722	   3.7308
4000000000.0000	  57.2653	   3.7418
4008000000.0000	  57.2531	   3.7456
4016000000.0000	  57.2346	   3.7398
4024000000.0000	  57.2219	   3.7463
4032000000.0000	  57.2150	   3.7570
4040000000.0000	  57.2156	   3.7582
4048000000.0000	  57.2133	   3.7678
4056000000.0000	  57.2089	   3.7683
4064000000.0000	  57.2145	   3.7657
4072000000.0000	  57.2145	   3.7575
4080000000.0000	  57.2207	   3.7442
4088000000.0000	  57.2211	   3.7286
4096000000.0000	  57.2127	   3.7061
4104000000.0000	  57.2077	   3.6859
4112000000.0000	  57.1972	   3.6612
4120000000.0000	  57.2011	   3.6399
4128000000.0000	  57.2005	   3.6173
4136000000.0000	  57.2019	   3.5950
4144000000.0000	  57.1932	   3.5688
4152000000.0000	  57.1864	   3.5490
4160000000.0000	  57.1939	   3.5333
4168000000.0000	  57.2121	   3.5240
4176000000.0000	  57.2114	   3.5078
4184000000.0000	  57.2041	   3.4960
4192000000.0000	  57.1847	   3.4855
4200000000.0000	  57.1780	   3.4824
4208000000.0000	  57.1768	   3.4894
4216000000.0000	  57.1654	   3.4905
4224000000.0000	  57.1537	   3.5012
4232000000.0000	  57.1378	   3.5124
4240000000.0000	  57.1204	   3.5281
4248000000.0000	  57.1180	   3.5468
4256000000.0000	  57.1236	   3.5614
4264000000.0000	  57.1353	   3.5790
4272000000.0000	  57.1255	   3.5865
4280000000.0000	  57.1206	   3.6038
4288000000.0000	  57.1159	   3.6077
4296000000.0000	  57.1162	   3.6101
4304000000.0000	  57.1226	   3.6128
4312000000.0000	  57.1280	   3.6199
4320000000.0000	  57.1277	   3.6100
4328000000.0000	  57.1323	   3.6079
4336000000.0000	  57.1509	   3.6006
4344000000.0000	  57.1931	   3.5999
4352000000.0000	  57.2456	   3.5977
4360000000.0000	  57.2879	   3.6030
4368000000.0000	  57.3172	   3.6088
4376000000.0000	  57.3425	   3.6117
4384000000.0000	  57.3764	   3.6258
4392000000.0000	  57.4174	   3.6499
4400000000.0000	  57.4500	   3.6686
4408000000.0000	  57.4680	   3.6997
4416000000.0000	  57.4737	   3.7247
4424000000.0000	  57.4738	   3.7528
4432000000.0000	  57.4762	   3.7804
4440000000.0000	  57.4782	   3.8054
4448000000.0000	  57.4606	   3.8279
4456000000.0000	  57.4516	   3.8586
4464000000.0000	  57.4341	   3.8643
4472000000.0000	  57.4233	   3.8858
4480000000.0000	  57.4059	   3.8916
4488000000.0000	  57.3885	   3.8965
4496000000.0000	  57.3792	   3.8966
4504000000.0000	  57.3689	   3.8983
4512000000.0000	  57.3748	   3.9125
4520000000.0000	  57.3859	   3.9060
4528000000.0000	  57.3877	   3.9041
4536000000.0000	  57.3910	   3.9066
4544000000.0000	  57.3762	   3.9121
4552000000.0000	  57.3497	   3.8951
4560000000.0000	  57.3379	   3.8871
4568000000.0000	  57.3267	   3.8953
4576000000.0000	  57.3138	   3.8977
4584000000.0000	  57.2916	   3.8889
4592000000.0000	  57.2610	   3.8841
4600000000.0000	  57.2265	   3.8864
4608000000.0000	  57.2128	   3.8741
4616000000.0000	  57.2177	   3.8705
4624000000.0000	  57.2081	   3.8695
4632000000.0000	  57.1998	   3.8658
4640000000.0000	  57.1890	   3.8498
4648000000.0000	  57.1591	   3.8273
4656000000.0000	  57.1507	   3.8097
4664000000.0000	  57.1361	   3.8026
4672000000.0000	  57.1212	   3.7810
4680000000.0000	  57.1040	   3.7683
4688000000.0000	  57.1062	   3.7610
4696000000.0000	  57.1191	   3.7583
4704000000.0000	  57.1326	   3.7567
4712000000.0000	  57.1413	   3.7504
4720000000.0000	  57.1674	   3.7521
4728000000.0000	  57.1837	   3.7602
4736000000.0000	  57.2007	   3.7748
4744000000.0000	  57.2361	   3.7910
4752000000.0000	  57.2631	   3.8016
4760000000.0000	  57.2907	   3.8223
4768000000.0000	  57.3167	   3.8416
4776000000.0000	  57.3322	   3.8556
4784000000.0000	  57.3516	   3.8794
4792000000.0000	  57.3809	   3.9098
4800000000.0000	  57.4224	   3.9389
4808000000.0000	  57.4498	   3.9695
4816000000.0000	  57.4646	   4.0007
4824000000.0000	  57.4788	   4.0322
4832000000.0000	  57.4846	   4.0538
4840000000.0000	  57.4952	   4.0754
4848000000.0000	  57.5060	   4.0891
4856000000.0000	  57.5056	   4.1001
4864000000.0000	  57.5161	   4.1168
4872000000.0000	  57.5179	   4.1355
4880000000.0000	  57.5352	   4.1539
4888000000.0000	  57.5454	   4.1723
4896000000.0000	  57.5511	   4.1788
4904000000.0000	  57.5510	   4.2017
4912000000.0000	  57.5580	   4.2051
4920000000.0000	  57.5699	   4.2261
4928000000.0000	  57.5914	   4.2414
4936000000.0000	  57.6154	   4.2607
4944000000.0000	  57.6254	   4.2653
4952000000.0000	  57.6341	   4.2711
4960000000.0000	  57.6303	   4.2738
4968000000.0000	  57.6368	   4.2870
4976000000.0000	  57.6422	   4.3001
4984000000.0000	  57.6460	   4.3189
4992000000.0000	  57.6493	   4.3270
5000000000.0000	  57.6625	   4.3553
