frequency	e'	e''
2360000000.0000	   5.5457	   0.1757
2368000000.0000	   5.5555	   0.1895
2376000000.0000	   5.5632	   0.1951
2384000000.0000	   5.5723	   0.2040
2392000000.0000	   5.5823	   0.2147
2400000000.0000	   5.5808	   0.2151
2408000000.0000	   5.5801	   0.2172
2416000000.0000	   5.5753	   0.2201
2424000000.0000	   5.5741	   0.2230
2432000000.0000	   5.5720	   0.2235
2440000000.0000	   5.5668	   0.2262
2448000000.0000	   5.5612	   0.2309
2456000000.0000	   5.5570	   0.2327
2464000000.0000	   5.5610	   0.2373
2472000000.0000	   5.5585	   0.2388
2480000000.0000	   5.5530	   0.2380
2488000000.0000	   5.5532	   0.2397
2496000000.0000	   5.5483	   0.2361
2504000000.0000	   5.5526	   0.2352
2512000000.0000	   5.5496	   0.2358
2520000000.0000	   5.5384	   0.2359
2528000000.0000	   5.5311	   0.2346
2536000000.0000	   5.5335	   0.2342
2544000000.0000	   5.5263	   0.2348
2552000000.0000	   5.5304	   0.2345
2560000000.0000	   5.5348	   0.2357
2568000000.0000	   5.5451	   0.2307
2576000000.0000	   5.5536	   0.2387
2584000000.0000	   5.5578	   0.2347
2592000000.0000	   5.5639	   0.2367
2600000000.0000	   5.5692	   0.2404
2608000000.0000	   5.5740	   0.2395
2616000000.0000	   5.5749	   0.2405
2624000000.0000	   5.5874	   0.2456
2632000000.0000	   5.5840	   0.2486
2640000000.0000	   5.5788	   0.2508
2648000000.0000	   5.5771	   0.2553
2656000000.0000	   5.5808	   0.2595
2664000000.0000	   5.5815	   0.2589
2672000000.0000	   5.5866	   0.2620
2680000000.0000	   5.5917	   0.2641
2688000000.0000	   5.5950	   0.2601
2696000000.0000	   5.5961	   0.2610
2704000000.0000	   5.5976	   0.2595
2712000000.0000	   5.5983	   0.2635
2720000000.0000	   5.5963	   0.2637
2728000000.0000	   5.5961	   0.2677
2736000000.0000	   5.5942	   0.2739
2744000000.0000	   5.5982	   0.2808
2752000000.0000	   5.6022	   0.2835
2760000000.0000	   5.5990	   0.2840
2768000000.0000	   5.6049	   0.2860
2776000000.0000	   5.6060	   0.2866
2784000000.0000	   5.6072	   0.2877
2792000000.0000	   5.6086	   0.2816
2800000000.0000	   5.6078	   0.2887
2808000000.0000	   5.6083	   0.2913
2816000000.0000	   5.6049	   0.2921
2824000000.0000	   5.6046	   0.2982
2832000000.0000	   5.6032	   0.3009
2840000000.0000	   5.6015	   0.3041
2848000000.0000	   5.6059	   0.3095
2856000000.0000	   5.6063	   0.3103
2864000000.0000	   5.6177	   0.3109
2872000000.0000	   5.6210	   0.3093
2880000000.0000	   5.6154	   0.3087
2888000000.0000	   5.6193	   0.3079
2896000000.0000	   5.6205	   0.3077
2904000000.0000	   5.6171	   0.3091
2912000000.0000	   5.6159	   0.3049
2920000000.0000	   5.6139	   0.3088
2928000000.0000	   5.6156	   0.3117
2936000000.0000	   5.6150	   0.3146
2944000000.0000	   5.6165	   0.3183
2952000000.0000	   5.6206	   0.3135
2960000000.0000	   5.6232	   0.3141
2968000000.0000	   5.6253	   0.3142
2976000000.0000	   5.6303	   0.3137
2984000000.0000	   5.6310	   0.3157
2992000000.0000	   5.6379	   0.3090
3000000000.0000	   5.6357	   0.3169
3008000000.0000	   5.6300	   0.3220
3016000000.0000	   5.6298	   0.3264
3024000000.0000	   5.6318	   0.3353
3032000000.0000	   5.6308	   0.3366
3040000000.0000	   5.6281	   0.3442
3048000000.0000	   5.6300	   0.3476
3056000000.0000	   5.6348	   0.3517
3064000000.0000	   5.6377	   0.3530
3072000000.0000	   5.6326	   0.3521
3080000000.0000	   5.6308	   0.3526
3088000000.0000	   5.6245	   0.3514
3096000000.0000	   5.6218	   0.3540
3104000000.0000	   5.6166	   0.3574
3112000000.0000	   5.6145	   0.3602
3120000000.0000	   5.6122	   0.3610
3128000000.0000	   5.6011	   0.3629
3136000000.0000	   5.6068	   0.3603
3144000000.0000	   5.6056	   0.3632
3152000000.0000	   5.6069	   0.3649
3160000000.0000	   5.6140	   0.3659
3168000000.0000	   5.6113	   0.3637
3176000000.0000	   5.6093	   0.3632
3184000000.0000	   5.6098	   0.3602
3192000000.0000	   5.6086	   0.3594
3200000000.0000	   5.6076	   0.3636
3208000000.0000	   5.6125	   0.3646
3216000000.0000	   5.6078	   0.3662
3224000000.0000	   5.6087	   0.3688
3232000000.0000	   5.6071	   0.3682
3240000000.0000	   5.6205	   0.3736
3248000000.0000	   5.6395	   0.3731
3256000000.0000	   5.6340	   0.3727
3264000000.0000	   5.6295	   0.3724
3272000000.0000	   5.6262	   0.3719
3280000000.0000	   5.6240	   0.3723
3288000000.0000	   5.6203	   0.3706
3296000000.0000	   5.6166	   0.3793
3304000000.0000	   5.6178	   0.3790
3312000000.0000	   5.6200	   0.3835
3320000000.0000	   5.6228	   0.3863
3328000000.0000	   5.6265	   0.3865
3336000000.0000	   5.6257	   0.3836
3344000000.0000	   5.6244	   0.3861
3352000000.0000	   5.6287	   0.3820
3360000000.0000	   5.6249	   0.3849
3368000000.0000	   5.6242	   0.3846
3376000000.0000	   5.6203	   0.3853
3384000000.0000	   5.6228	   0.3798
3392000000.0000	   5.6204	   0.3791
3400000000.0000	   5.6228	   0.3910
3408000000.0000	   5.6216	   0.3887
3416000000.0000	   5.6244	   0.3893
3424000000.0000	   5.6270	   0.3938
3432000000.0000	   5.6288	   0.3932
3440000000.0000	   5.6273	   0.3884
3448000000.0000	   5.6279	   0.3885
3456000000.0000	   5.6261	   0.3882
3464000000.0000	   5.6203	   0.3851
3472000000.0000	   5.6186	   0.3836
3480000000.0000	   5.6184	   0.3889
3488000000.0000	   5.6151	   0.3899
3496000000.0000	   5.6181	   0.3859
3504000000.0000	   5.6258	   0.3919
3512000000.0000	   5.6268	   0.3973
3520000000.0000	   5.6361	   0.3990
3528000000.0000	   5.6292	   0.3995
3536000000.0000	   5.6291	   0.3989
3544000000.0000	   5.6344	   0.3967
3552000000.0000	   5.6287	   0.3957
3560000000.0000	   5.6267	   0.3958
3568000000.0000	   5.6278	   0.3982
3576000000.0000	   5.6259	   0.3997
3584000000.0000	   5.6282	   0.4010
3592000000.0000	   5.6257	   0.4047
3600000000.0000	   5.6282	   0.4109
3608000000.0000	   5.6307	   0.4132
3616000000.0000	   5.6336	   0.4132
3624000000.0000	   5.6342	   0.4124
3632000000.0000	   5.6374	   0.4093
3640000000.0000	   5.6363	   0.4111
3648000000.0000	   5.6351	   0.4093
3656000000.0000	   5.6329	   0.4095
3664000000.0000	   5.6300	   0.4098
3672000000.0000	   5.6275	   0.4112
3680000000.0000	   5.6263	   0.4148
3688000000.0000	   5.6235	   0.4128
3696000000.0000	   5.6281	   0.4155
3704000000.0000	   5.6288	   0.4188
3712000000.0000	   5.6294	   0.4176
3720000000.0000	   5.6396	   0.4180
3728000000.0000	   5.6390	   0.4217
3736000000.0000	   5.6451	   0.4190
3744000000.0000	   5.6565	   0.4156
3752000000.0000	   5.6397	   0.4135
3760000000.0000	   5.6367	   0.4171
3768000000.0000	   5.6310	   0.4186
3776000000.0000	   5.6434	   0.4208
3784000000.0000	   5.6379	   0.4246
3792000000.0000	   5.6366	   0.4251
3800000000.0000	   5.6385	   0.4289
3808000000.0000	   5.6404	   0.4296
3816000000.0000	   5.6426	   0.4297
3824000000.0000	   5.6463	   0.4301
3832000000.0000	   5.6492	   0.4304
3840000000.0000	   5.6456	   0.4310
3848000000.0000	   5.6454	   0.4286
3856000000.0000	   5.6440	   0.4313
3864000000.0000	   5.6433	   0.4330
3872000000.0000	   5.6466	   0.4346
3880000000.0000	   5.6493	   0.4360
3888000000.0000	   5.6517	   0.4436
3896000000.0000	   5.6592	   0.4422
3904000000.0000	   5.6653	   0.4422
3912000000.0000	   5.6638	   0.4428
3920000000.0000	   5.6624	   0.4430
3928000000.0000	   5.6599	   0.4424
3936000000.0000	   5.6572	   0.4443
3944000000.0000	   5.6530	   0.4414
3952000000.0000	   5.6512	   0.4437
3960000000.0000	   5.6510	   0.4428
3968000000.0000	   5.6513	   0.4452
3976000000.0000	   5.6508	   0.4447
3984000000.0000	   5.6572	   0.4467
3992000000.0000	   5.6529	   0.4504
4000000000.0000	   5.6550	   0.4500
4008000000.0000	   5.6580	   0.4465
4016000000.0000	   5.6632	   0.4500
4024000000.0000	   5.6650	   0.4494
4032000000.0000	   5.6641	   0.4457
4040000000.0000	   5.6634	   0.4453
4048000000.0000	   5.6617	   0.4434
4056000000.0000	   5.6609	   0.4488
4064000000.0000	   5.6648	   0.4508
4072000000.0000	   5.6674	   0.4482
4080000000.0000	   5.6689	   0.4551
4088000000.0000	   5.6771	   0.4599
4096000000.0000	   5.6780	   0.4570
4104000000.0000	   5.6829	   0.4552
4112000000.0000	   5.6841	   0.4526
4120000000.0000	   5.6891	   0.4476
4128000000.0000	   5.6891	   0.4528
4136000000.0000	   5.6859	   0.4503
4144000000.0000	   5.6872	   0.4491
4152000000.0000	   5.6919	   0.4526
4160000000.0000	   5.6944	   0.4569
4168000000.0000	   5.6960	   0.4595
4176000000.0000	   5.7004	   0.4584
4184000000.0000	   5.7028	   0.4628
4192000000.0000	   5.7059	   0.4654
4200000000.0000	   5.7046	   0.4685
4208000000.0000	   5.7064	   0.4710
4216000000.0000	   5.7038	   0.4712
4224000000.0000	   5.7018	   0.4731
4232000000.0000	   5.7011	   0.4791
4240000000.0000	   5.7010	   0.4800
4248000000.0000	   5.7005	   0.4856
4256000000.0000	   5.6946	   0.4902
4264000000.0000	   5.6942	   0.4936
4272000000.0000	   5.6994	   0.5002
4280000000.0000	   5.6946	   0.5035
4288000000.0000	   5.6973	   0.5076
4296000000.0000	   5.6984	   0.5066
4304000000.0000	   5.7070	   0.5094
4312000000.0000	   5.7034	   0.5084
4320000000.0000	   5.6990	   0.5096
4328000000.0000	   5.7027	   0.5097
4336000000.0000	   5.7017	   0.5117
4344000000.0000	   5.7033	   0.5130
4352000000.0000	   5.6972	   0.5160
4360000000.0000	   5.7078	   0.5184
4368000000.0000	   5.7109	   0.5181
4376000000.0000	   5.7056	   0.5203
4384000000.0000	   5.7056	   0.5217
4392000000.0000	   5.7072	   0.5212
4400000000.0000	   5.7104	   0.5219
4408000000.0000	   5.7105	   0.5224
4416000000.0000	   5.7127	   0.5247
4424000000.0000	   5.7072	   0.5281
4432000000.0000	   5.7050	   0.5242
4440000000.0000	   5.7059	   0.5304
4448000000.0000	   5.7038	   0.5334
4456000000.0000	   5.7073	   0.5378
4464000000.0000	   5.7054	   0.5398
4472000000.0000	   5.7087	   0.5384
4480000000.0000	   5.7059	   0.5359
4488000000.0000	   5.7055	   0.5344
4496000000.0000	   5.7074	   0.5335
4504000000.0000	   5.7074	   0.5338
4512000000.0000	   5.7066	   0.5347
4520000000.0000	   5.7063	   0.5335
4528000000.0000	   5.7087	   0.5317
4536000000.0000	   5.7045	   0.5385
4544000000.0000	   5.7064	   0.5405
4552000000.0000	   5.7103	   0.5429
4560000000.0000	   5.7150	   0.5426
4568000000.0000	   5.7158	   0.5405
4576000000.0000	   5.7180	   0.5390
4584000000.0000	   5.7162	   0.5372
4592000000.0000	   5.7201	   0.5418
4600000000.0000	   5.7185	   0.5419
4608000000.0000	   5.7208	   0.5388
4616000000.0000	   5.7191	   0.5389
4624000000.0000	   5.7151	   0.5394
4632000000.0000	   5.7157	   0.5428
4640000000.0000	   5.7182	   0.5424
4648000000.0000	   5.7325	   0.5467
4656000000.0000	   5.7352	   0.5466
4664000000.0000	   5.7429	   0.5457
4672000000.0000	   5.7416	   0.5433
4680000000.0000	   5.7453	   0.5477
4688000000.0000	   5.7517	   0.5491
4696000000.0000	   5.7491	   0.5455
4704000000.0000	   5.7508	   0.5450
4712000000.0000	   5.7495	   0.5491
4720000000.0000	   5.7607	   0.5490
4728000000.0000	   5.7581	   0.5539
4736000000.0000	   5.7552	   0.5545
4744000000.0000	   5.7632	   0.5611
4752000000.0000	   5.7664	   0.5661
4760000000.0000	   5.7697	   0.5675
4768000000.0000	   5.7745	   0.5763
4776000000.0000	   5.7768	   0.5762
4784000000.0000	   5.7802	   0.5747
4792000000.0000	   5.7851	   0.5775
4800000000.0000	   5.7833	   0.5790
4808000000.0000	   5.7843	   0.5848
4816000000.0000	   5.7845	   0.5895
4824000000.0000	   5.7890	   0.5989
4832000000.0000	   5.7889	   0.5978
4840000000.0000	   5.7902	   0.6020
4848000000.0000	   5.7934	   0.6064
4856000000.0000	   5.7937	   0.6082
4864000000.0000	   5.8044	   0.6135
4872000000.0000	   5.8092	   0.6096
4880000000.0000	   5.8070	   0.6149
4888000000.0000	   5.8056	   0.6174
4896000000.0000	   5.8055	   0.6189
4904000000.0000	   5.8037	   0.6222
4912000000.0000	   5.8006	   0.6251
4920000000.0000	   5.7993	   0.6313
4928000000.0000	   5.8027	   0.6375
4936000000.0000	   5.8084	   0.6367
4944000000.0000	   5.8099	   0.6381
4952000000.0000	   5.8108	   0.6386
4960000000.0000	   5.8129	   0.6417
4968000000.0000	   5.8133	   0.6387
4976000000.0000	   5.8181	   0.6432
4984000000.0000	   5.8154	   0.6411
4992000000.0000	   5.8155	   0.6472
5000000000.0000	   5.8179	   0.6516
