frequency	e'	e''
2264000000.0000	  41.7740	   1.2985
2272000000.0000	  41.7271	   1.2530
2280000000.0000	  41.6775	   1.2036
2288000000.0000	  41.6566	   1.1394
2296000000.0000	  41.6682	   1.0677
2304000000.0000	  41.6807	   1.0082
2312000000.0000	  41.6979	   0.9487
2320000000.0000	  41.7502	   0.8911
2328000000.0000	  41.8740	   0.8476
2336000000.0000	  42.0274	   0.8179
2344000000.0000	  42.1817	   0.8209
2352000000.0000	  42.2901	   0.8465
2360000000.0000	  42.4075	   0.8912
2368000000.0000	  42.5123	   0.9560
2376000000.0000	  42.6447	   1.0257
2384000000.0000	  42.7736	   1.0948
2392000000.0000	  42.8697	   1.1554
2400000000.0000	  42.8629	   1.2112
2408000000.0000	  42.7931	   1.2558
2416000000.0000	  42.7387	   1.3007
2424000000.0000	  42.7216	   1.3342
2432000000.0000	  42.6973	   1.3657
2440000000.0000	  42.6215	   1.3935
2448000000.0000	  42.5307	   1.4131
2456000000.0000	  42.4542	   1.4402
2464000000.0000	  42.3818	   1.4584
2472000000.0000	  42.3383	   1.4753
2480000000.0000	  42.3113	   1.4920
2488000000.0000	  42.2710	   1.5088
2496000000.0000	  42.2120	   1.5147
2504000000.0000	  42.1732	   1.5252
2512000000.0000	  42.1719	   1.5310
2520000000.0000	  42.1530	   1.5294
2528000000.0000	  42.1235	   1.5306
2536000000.0000	  42.0739	   1.5264
2544000000.0000	  42.0814	   1.5198
2552000000.0000	  42.0806	   1.5115
2560000000.0000	  42.0971	   1.5014
2568000000.0000	  42.1503	   1.5007
2576000000.0000	  42.2457	   1.5138
2584000000.0000	  42.3308	   1.5309
2592000000.0000	  42.4157	   1.5602
2600000000.0000	  42.4923	   1.5983
2608000000.0000	  42.5361	   1.6419
2616000000.0000	  42.5231	   1.6868
2624000000.0000	  42.4716	   1.7350
2632000000.0000	  42.4266	   1.7810
2640000000.0000	  42.3624	   1.8275
2648000000.0000	  42.2507	   1.8720
2656000000.0000	  42.1012	   1.9126
2664000000.0000	  41.9679	   1.9417
2672000000.0000	  41.8419	   1.9676
2680000000.0000	  41.7289	   1.9854
2688000000.0000	  41.6274	   1.9834
2696000000.0000	  41.5006	   1.9797
2704000000.0000	  41.3650	   1.9660
2712000000.0000	  41.2383	   1.9572
2720000000.0000	  41.1338	   1.9497
2728000000.0000	  41.0119	   1.9418
2736000000.0000	  40.8543	   1.9382
2744000000.0000	  40.6758	   1.9334
2752000000.0000	  40.5228	   1.9334
2760000000.0000	  40.3984	   1.9329
2768000000.0000	  40.2926	   1.9346
2776000000.0000	  40.1944	   1.9347
2784000000.0000	  40.1172	   1.9382
2792000000.0000	  40.0456	   1.9404
2800000000.0000	  39.9646	   1.9449
2808000000.0000	  39.8946	   1.9521
2816000000.0000	  39.8767	   1.9571
2824000000.0000	  39.7955	   1.9699
2832000000.0000	  39.7428	   1.9741
2840000000.0000	  39.6927	   1.9868
2848000000.0000	  39.6354	   1.9908
2856000000.0000	  39.5781	   1.9974
2864000000.0000	  39.5382	   2.0022
2872000000.0000	  39.5088	   2.0034
2880000000.0000	  39.5186	   2.0053
2888000000.0000	  39.5270	   2.0086
2896000000.0000	  39.5341	   2.0113
2904000000.0000	  39.6630	   2.0183
2912000000.0000	  39.7609	   2.0194
2920000000.0000	  39.8330	   2.0261
2928000000.0000	  39.9141	   2.0240
2936000000.0000	  40.0132	   2.0195
2944000000.0000	  40.0373	   2.0122
2952000000.0000	  40.0525	   2.0054
2960000000.0000	  40.1320	   2.0057
2968000000.0000	  40.2756	   2.0046
2976000000.0000	  40.4069	   2.0108
2984000000.0000	  40.4950	   2.0246
2992000000.0000	  40.5961	   2.0379
3000000000.0000	  40.6917	   2.0620
3008000000.0000	  40.7986	   2.0924
3016000000.0000	  40.9435	   2.1284
3024000000.0000	  41.0943	   2.1668
3032000000.0000	  41.2197	   2.2032
3040000000.0000	  41.3123	   2.2354
3048000000.0000	  41.3992	   2.2683
3056000000.0000	  41.4675	   2.2942
3064000000.0000	  41.5192	   2.3169
3072000000.0000	  41.5522	   2.3329
3080000000.0000	  41.5943	   2.3489
3088000000.0000	  41.6510	   2.3692
3096000000.0000	  41.6963	   2.3830
3104000000.0000	  41.7585	   2.3975
3112000000.0000	  41.8337	   2.4062
3120000000.0000	  41.9065	   2.4183
3128000000.0000	  42.1493	   2.4255
3136000000.0000	  42.2138	   2.4386
3144000000.0000	  42.2462	   2.4426
3152000000.0000	  42.3095	   2.4466
3160000000.0000	  42.3683	   2.4509
3168000000.0000	  42.4194	   2.4536
3176000000.0000	  42.4481	   2.4521
3184000000.0000	  42.4559	   2.4542
3192000000.0000	  42.4991	   2.4589
3200000000.0000	  42.5694	   2.4609
3208000000.0000	  42.6424	   2.4687
3216000000.0000	  42.6798	   2.4673
3224000000.0000	  42.6932	   2.4712
3232000000.0000	  42.6919	   2.4755
3240000000.0000	  42.7230	   2.4827
3248000000.0000	  42.7612	   2.4945
3256000000.0000	  42.7958	   2.5114
3264000000.0000	  42.8344	   2.5261
3272000000.0000	  42.8410	   2.5340
3280000000.0000	  42.8138	   2.5472
3288000000.0000	  42.7969	   2.5607
3296000000.0000	  42.8271	   2.5754
3304000000.0000	  42.8688	   2.5925
3312000000.0000	  42.8890	   2.6060
3320000000.0000	  42.8577	   2.6262
3328000000.0000	  42.8337	   2.6270
3336000000.0000	  42.7769	   2.6393
3344000000.0000	  42.7184	   2.6531
3352000000.0000	  42.6998	   2.6631
3360000000.0000	  42.7133	   2.6759
3368000000.0000	  42.7109	   2.6908
3376000000.0000	  42.6929	   2.6990
3384000000.0000	  42.7162	   2.7085
3392000000.0000	  42.7976	   2.7182
3400000000.0000	  42.9295	   2.7353
3408000000.0000	  43.0807	   2.7479
3416000000.0000	  43.2643	   2.7549
3424000000.0000	  43.4608	   2.7711
3432000000.0000	  43.6472	   2.7780
3440000000.0000	  43.8347	   2.7845
3448000000.0000	  44.0748	   2.7907
3456000000.0000	  44.2759	   2.7949
3464000000.0000	  44.4037	   2.7982
3472000000.0000	  44.5193	   2.8069
3480000000.0000	  44.6077	   2.8131
3488000000.0000	  44.6979	   2.8219
3496000000.0000	  44.7995	   2.8311
3504000000.0000	  44.8751	   2.8438
3512000000.0000	  44.8927	   2.8526
3520000000.0000	  44.8306	   2.8641
3528000000.0000	  44.7892	   2.8676
3536000000.0000	  44.7447	   2.8715
3544000000.0000	  44.6476	   2.8791
3552000000.0000	  44.5226	   2.8839
3560000000.0000	  44.4129	   2.8910
3568000000.0000	  44.3400	   2.8963
3576000000.0000	  44.2870	   2.9107
3584000000.0000	  44.2121	   2.9121
3592000000.0000	  44.1300	   2.9203
3600000000.0000	  44.0842	   2.9274
3608000000.0000	  44.0176	   2.9338
3616000000.0000	  44.0262	   2.9416
3624000000.0000	  44.1024	   2.9531
3632000000.0000	  44.1276	   2.9575
3640000000.0000	  44.1184	   2.9681
3648000000.0000	  44.0868	   2.9771
3656000000.0000	  44.1011	   2.9906
3664000000.0000	  44.1408	   3.0035
3672000000.0000	  44.1799	   3.0186
3680000000.0000	  44.1915	   3.0270
3688000000.0000	  44.2014	   3.0346
3696000000.0000	  44.1805	   3.0389
3704000000.0000	  44.1934	   3.0367
3712000000.0000	  44.2264	   3.0360
3720000000.0000	  44.2835	   3.0380
3728000000.0000	  44.3360	   3.0402
3736000000.0000	  44.3889	   3.0410
3744000000.0000	  44.4744	   3.0422
3752000000.0000	  44.6218	   3.0534
3760000000.0000	  44.7978	   3.0657
3768000000.0000	  44.9586	   3.0745
3776000000.0000	  45.0397	   3.0848
3784000000.0000	  45.0153	   3.0909
3792000000.0000	  44.9036	   3.0952
3800000000.0000	  44.7927	   3.0964
3808000000.0000	  44.7047	   3.0948
3816000000.0000	  44.5706	   3.0870
3824000000.0000	  44.4265	   3.0865
3832000000.0000	  44.3167	   3.0818
3840000000.0000	  44.2506	   3.0800
3848000000.0000	  44.2171	   3.0813
3856000000.0000	  44.1982	   3.0839
3864000000.0000	  44.1543	   3.0750
3872000000.0000	  44.1422	   3.0798
3880000000.0000	  44.1075	   3.0687
3888000000.0000	  44.1239	   3.0658
3896000000.0000	  44.1561	   3.0603
3904000000.0000	  44.1542	   3.0510
3912000000.0000	  44.0833	   3.0464
3920000000.0000	  43.9802	   3.0345
3928000000.0000	  43.9064	   3.0318
3936000000.0000	  43.8639	   3.0277
3944000000.0000	  43.8038	   3.0194
3952000000.0000	  43.7083	   3.0200
3960000000.0000	  43.6273	   3.0118
3968000000.0000	  43.5130	   3.0030
3976000000.0000	  43.3930	   2.9893
3984000000.0000	  43.2722	   2.9806
3992000000.0000	  43.1216	   2.9648
4000000000.0000	  42.9361	   2.9508
4008000000.0000	  42.7491	   2.9420
4016000000.0000	  42.5913	   2.9253
4024000000.0000	  42.4345	   2.9196
4032000000.0000	  42.2664	   2.9134
4040000000.0000	  42.1026	   2.9050
4048000000.0000	  41.9902	   2.9057
4056000000.0000	  41.9662	   2.9049
4064000000.0000	  41.9550	   2.9051
4072000000.0000	  41.9463	   2.8968
4080000000.0000	  41.9561	   2.8984
4088000000.0000	  41.9847	   2.8905
4096000000.0000	  42.0149	   2.8831
4104000000.0000	  42.0562	   2.8743
4112000000.0000	  42.0898	   2.8732
4120000000.0000	  42.1151	   2.8594
4128000000.0000	  42.1170	   2.8549
4136000000.0000	  42.1236	   2.8513
4144000000.0000	  42.1313	   2.8456
4152000000.0000	  42.1108	   2.8475
4160000000.0000	  42.0907	   2.8461
4168000000.0000	  42.0819	   2.8428
4176000000.0000	  42.0534	   2.8455
4184000000.0000	  42.0357	   2.8518
4192000000.0000	  42.0354	   2.8604
4200000000.0000	  42.0506	   2.8741
4208000000.0000	  42.0534	   2.8910
4216000000.0000	  42.0642	   2.9135
4224000000.0000	  42.0788	   2.9379
4232000000.0000	  42.0756	   2.9621
4240000000.0000	  42.0401	   2.9866
4248000000.0000	  42.0271	   3.0160
4256000000.0000	  42.0215	   3.0353
4264000000.0000	  42.0193	   3.0508
4272000000.0000	  42.0439	   3.0749
4280000000.0000	  42.1205	   3.0940
4288000000.0000	  42.2298	   3.1081
4296000000.0000	  42.3387	   3.1185
4304000000.0000	  42.4551	   3.1212
4312000000.0000	  42.6187	   3.1356
4320000000.0000	  42.8276	   3.1420
4328000000.0000	  43.0255	   3.1507
4336000000.0000	  43.2356	   3.1534
4344000000.0000	  43.4391	   3.1558
4352000000.0000	  43.6535	   3.1556
4360000000.0000	  43.8943	   3.1645
4368000000.0000	  44.1230	   3.1705
4376000000.0000	  44.3064	   3.1753
4384000000.0000	  44.4554	   3.1871
4392000000.0000	  44.5830	   3.2026
4400000000.0000	  44.7315	   3.2176
4408000000.0000	  44.8983	   3.2369
4416000000.0000	  45.0009	   3.2624
4424000000.0000	  45.0488	   3.2834
4432000000.0000	  45.0615	   3.3046
4440000000.0000	  45.0553	   3.3299
4448000000.0000	  45.0787	   3.3459
4456000000.0000	  45.1814	   3.3776
4464000000.0000	  45.2912	   3.3877
4472000000.0000	  45.3624	   3.4002
4480000000.0000	  45.3835	   3.4116
4488000000.0000	  45.3915	   3.4220
4496000000.0000	  45.4369	   3.4294
4504000000.0000	  45.5028	   3.4428
4512000000.0000	  45.5995	   3.4574
4520000000.0000	  45.6967	   3.4666
4528000000.0000	  45.7761	   3.4752
4536000000.0000	  45.8699	   3.4883
4544000000.0000	  46.0073	   3.5018
4552000000.0000	  46.1419	   3.4979
4560000000.0000	  46.2786	   3.5107
4568000000.0000	  46.3961	   3.5169
4576000000.0000	  46.4982	   3.5172
4584000000.0000	  46.6245	   3.5150
4592000000.0000	  46.7737	   3.5149
4600000000.0000	  46.8744	   3.5169
4608000000.0000	  47.0116	   3.5051
4616000000.0000	  47.1727	   3.4987
4624000000.0000	  47.3243	   3.4959
4632000000.0000	  47.5231	   3.4941
4640000000.0000	  47.7785	   3.4898
4648000000.0000	  48.0291	   3.4729
4656000000.0000	  48.2615	   3.4761
4664000000.0000	  48.4887	   3.4676
4672000000.0000	  48.7297	   3.4558
4680000000.0000	  48.9810	   3.4525
4688000000.0000	  49.2089	   3.4564
4696000000.0000	  49.4258	   3.4582
4704000000.0000	  49.6292	   3.4624
4712000000.0000	  49.8128	   3.4583
4720000000.0000	  49.9743	   3.4618
4728000000.0000	  50.1022	   3.4700
4736000000.0000	  50.2355	   3.4805
4744000000.0000	  50.3908	   3.4883
4752000000.0000	  50.5334	   3.5037
4760000000.0000	  50.6315	   3.5126
4768000000.0000	  50.6795	   3.5279
4776000000.0000	  50.7251	   3.5334
4784000000.0000	  50.7656	   3.5482
4792000000.0000	  50.7865	   3.5677
4800000000.0000	  50.8054	   3.5913
4808000000.0000	  50.8295	   3.6146
4816000000.0000	  50.8597	   3.6380
4824000000.0000	  50.9209	   3.6586
4832000000.0000	  51.0154	   3.6743
4840000000.0000	  51.0930	   3.6868
4848000000.0000	  51.1248	   3.7003
4856000000.0000	  51.1033	   3.7013
4864000000.0000	  51.1359	   3.7188
4872000000.0000	  51.1717	   3.7297
4880000000.0000	  51.1865	   3.7440
4888000000.0000	  51.1690	   3.7572
4896000000.0000	  51.1580	   3.7620
4904000000.0000	  51.1400	   3.7773
4912000000.0000	  51.1047	   3.7803
4920000000.0000	  51.0503	   3.7939
4928000000.0000	  50.9538	   3.8061
4936000000.0000	  50.8064	   3.8173
4944000000.0000	  50.6334	   3.8227
4952000000.0000	  50.4619	   3.8126
4960000000.0000	  50.2479	   3.8207
4968000000.0000	  49.9971	   3.8212
4976000000.0000	  49.7196	   3.8285
4984000000.0000	  49.4109	   3.8416
4992000000.0000	  49.0862	   3.8417
5000000000.0000	  48.7718	   3.8634
