frequency	e'	e''
1488000000.0000	  23.0020	   0.5450
1496000000.0000	  22.9981	   0.5435
1504000000.0000	  23.0083	   0.5458
1512000000.0000	  23.0079	   0.5519
1520000000.0000	  22.9777	   0.5615
1528000000.0000	  22.8981	   0.5641
1536000000.0000	  22.7870	   0.5649
1544000000.0000	  22.7200	   0.5756
1552000000.0000	  22.6992	   0.5679
1560000000.0000	  22.6675	   0.5775
1568000000.0000	  22.6388	   0.5787
1576000000.0000	  22.5662	   0.5815
1584000000.0000	  22.5110	   0.5863
1592000000.0000	  22.5177	   0.5864
1600000000.0000	  22.5070	   0.5916
1608000000.0000	  22.5009	   0.5938
1616000000.0000	  22.4999	   0.5896
1624000000.0000	  22.5151	   0.5937
1632000000.0000	  22.4861	   0.5906
1640000000.0000	  22.4657	   0.5914
1648000000.0000	  22.4524	   0.5872
1656000000.0000	  22.4822	   0.5863
1664000000.0000	  22.5590	   0.5852
1672000000.0000	  22.6355	   0.5833
1680000000.0000	  22.6791	   0.5832
1688000000.0000	  22.6923	   0.5764
1696000000.0000	  22.6999	   0.5757
1704000000.0000	  22.7405	   0.5741
1712000000.0000	  22.8445	   0.5707
1720000000.0000	  22.9381	   0.5719
1728000000.0000	  22.9923	   0.5717
1736000000.0000	  22.9980	   0.5769
1744000000.0000	  22.9901	   0.5721
1752000000.0000	  22.9815	   0.5726
1760000000.0000	  22.9595	   0.5711
1768000000.0000	  22.9550	   0.5748
1776000000.0000	  22.9497	   0.5764
1784000000.0000	  22.9617	   0.5896
1792000000.0000	  23.0334	   0.5907
1800000000.0000	  23.0728	   0.6025
1808000000.0000	  23.1536	   0.6160
1816000000.0000	  23.2338	   0.6268
1824000000.0000	  23.3155	   0.6323
1832000000.0000	  23.4822	   0.6443
1840000000.0000	  23.6009	   0.6446
1848000000.0000	  23.7716	   0.6549
1856000000.0000	  24.0064	   0.6578
1864000000.0000	  24.1322	   0.6663
1872000000.0000	  24.1658	   0.6626
1880000000.0000	  24.1964	   0.6627
1888000000.0000	  24.1626	   0.6588
1896000000.0000	  24.1817	   0.6495
1904000000.0000	  24.2357	   0.6537
1912000000.0000	  24.3423	   0.6479
1920000000.0000	  24.4773	   0.6401
1928000000.0000	  24.5195	   0.6326
1936000000.0000	  24.5007	   0.6152
1944000000.0000	  24.5712	   0.5989
1952000000.0000	  24.6749	   0.5782
1960000000.0000	  24.7965	   0.5558
1968000000.0000	  24.9424	   0.5347
1976000000.0000	  25.0727	   0.5146
1984000000.0000	  25.2007	   0.4904
1992000000.0000	  25.3161	   0.4687
2000000000.0000	  25.4306	   0.4430
2008000000.0000	  25.6288	   0.4185
2016000000.0000	  25.8628	   0.4110
2024000000.0000	  26.0817	   0.4002
2032000000.0000	  26.2938	   0.4029
2040000000.0000	  26.5432	   0.4104
2048000000.0000	  26.7593	   0.4343
2056000000.0000	  26.9274	   0.4722
2064000000.0000	  27.1300	   0.5166
2072000000.0000	  27.3194	   0.5664
2080000000.0000	  27.5123	   0.6232
2088000000.0000	  27.6918	   0.6792
2096000000.0000	  27.8511	   0.7284
2104000000.0000	  27.9812	   0.7815
2112000000.0000	  28.0991	   0.8266
2120000000.0000	  28.2176	   0.8751
2128000000.0000	  28.3329	   0.9130
2136000000.0000	  28.4405	   0.9513
2144000000.0000	  28.5445	   0.9799
2152000000.0000	  28.6645	   1.0108
2160000000.0000	  28.8328	   1.0350
2168000000.0000	  29.0508	   1.0619
2176000000.0000	  29.2929	   1.0826
2184000000.0000	  29.4979	   1.1004
2192000000.0000	  29.7180	   1.1140
2200000000.0000	  30.0108	   1.1256
2208000000.0000	  30.3665	   1.1325
2216000000.0000	  30.6481	   1.1403
2224000000.0000	  30.8666	   1.1415
2232000000.0000	  31.0581	   1.1371
2240000000.0000	  31.2734	   1.1320
2248000000.0000	  31.5192	   1.1230
2256000000.0000	  31.7169	   1.1098
2264000000.0000	  31.8843	   1.0888
2272000000.0000	  32.0476	   1.0647
2280000000.0000	  32.2317	   1.0340
2288000000.0000	  32.3743	   0.9933
2296000000.0000	  32.4612	   0.9441
2304000000.0000	  32.5330	   0.8980
2312000000.0000	  32.6020	   0.8543
2320000000.0000	  32.6665	   0.8082
2328000000.0000	  32.6442	   0.7746
2336000000.0000	  32.5637	   0.7546
2344000000.0000	  32.5050	   0.7581
2352000000.0000	  32.4922	   0.7760
2360000000.0000	  32.4837	   0.8104
2368000000.0000	  32.4485	   0.8650
2376000000.0000	  32.4156	   0.9154
2384000000.0000	  32.3564	   0.9637
2392000000.0000	  32.3090	   1.0157
2400000000.0000	  32.2384	   1.0588
2408000000.0000	  32.1603	   1.0897
2416000000.0000	  32.0652	   1.1212
2424000000.0000	  31.9552	   1.1449
2432000000.0000	  31.8689	   1.1654
2440000000.0000	  31.7626	   1.1879
2448000000.0000	  31.6285	   1.1982
2456000000.0000	  31.4790	   1.2166
2464000000.0000	  31.3131	   1.2213
2472000000.0000	  31.1447	   1.2298
2480000000.0000	  30.9693	   1.2322
2488000000.0000	  30.8090	   1.2402
2496000000.0000	  30.6254	   1.2429
2504000000.0000	  30.4777	   1.2448
2512000000.0000	  30.3507	   1.2448
2520000000.0000	  30.2865	   1.2434
2528000000.0000	  30.2759	   1.2454
2536000000.0000	  30.2961	   1.2434
2544000000.0000	  30.3370	   1.2424
2552000000.0000	  30.4235	   1.2389
2560000000.0000	  30.5213	   1.2345
2568000000.0000	  30.6135	   1.2305
2576000000.0000	  30.6795	   1.2385
2584000000.0000	  30.7452	   1.2489
2592000000.0000	  30.8052	   1.2620
2600000000.0000	  30.8188	   1.2781
2608000000.0000	  30.8436	   1.2948
2616000000.0000	  30.8632	   1.3154
2624000000.0000	  30.9087	   1.3349
2632000000.0000	  30.9600	   1.3569
2640000000.0000	  30.9780	   1.3706
2648000000.0000	  31.0274	   1.3872
2656000000.0000	  31.0557	   1.3985
2664000000.0000	  31.0976	   1.4081
2672000000.0000	  31.1608	   1.4266
2680000000.0000	  31.1503	   1.4418
2688000000.0000	  31.0895	   1.4385
2696000000.0000	  31.0001	   1.4461
2704000000.0000	  30.8733	   1.4460
2712000000.0000	  30.7274	   1.4517
2720000000.0000	  30.5593	   1.4608
2728000000.0000	  30.4102	   1.4745
2736000000.0000	  30.2699	   1.4859
2744000000.0000	  30.1174	   1.5018
2752000000.0000	  29.9817	   1.5144
2760000000.0000	  29.7985	   1.5240
2768000000.0000	  29.5733	   1.5307
2776000000.0000	  29.4124	   1.5361
2784000000.0000	  29.2940	   1.5472
2792000000.0000	  29.1834	   1.5503
2800000000.0000	  29.0785	   1.5607
2808000000.0000	  28.9747	   1.5689
2816000000.0000	  28.9314	   1.5785
2824000000.0000	  28.8902	   1.5910
2832000000.0000	  28.9149	   1.6045
2840000000.0000	  28.9433	   1.6134
2848000000.0000	  28.9777	   1.6245
2856000000.0000	  29.0279	   1.6352
2864000000.0000	  29.0961	   1.6433
2872000000.0000	  29.1823	   1.6498
2880000000.0000	  29.3009	   1.6601
2888000000.0000	  29.3238	   1.6632
2896000000.0000	  29.3361	   1.6663
2904000000.0000	  29.3604	   1.6716
2912000000.0000	  29.3699	   1.6730
2920000000.0000	  29.3256	   1.6732
2928000000.0000	  29.3218	   1.6761
2936000000.0000	  29.3678	   1.6748
2944000000.0000	  29.4462	   1.6800
2952000000.0000	  29.5495	   1.6820
2960000000.0000	  29.6648	   1.6919
2968000000.0000	  29.7564	   1.6952
2976000000.0000	  29.8872	   1.7027
2984000000.0000	  29.9602	   1.7190
2992000000.0000	  30.0205	   1.7355
3000000000.0000	  30.0615	   1.7549
3008000000.0000	  30.1266	   1.7821
3016000000.0000	  30.2371	   1.8131
3024000000.0000	  30.3544	   1.8444
3032000000.0000	  30.4302	   1.8745
3040000000.0000	  30.4801	   1.9053
3048000000.0000	  30.5464	   1.9272
3056000000.0000	  30.5983	   1.9466
3064000000.0000	  30.6402	   1.9634
3072000000.0000	  30.6816	   1.9776
3080000000.0000	  30.7097	   1.9933
3088000000.0000	  30.7283	   2.0051
3096000000.0000	  30.7709	   2.0206
3104000000.0000	  30.8255	   2.0333
3112000000.0000	  30.8817	   2.0424
3120000000.0000	  30.9225	   2.0529
3128000000.0000	  31.1902	   2.0688
3136000000.0000	  31.3437	   2.0869
3144000000.0000	  31.4429	   2.1023
3152000000.0000	  31.5660	   2.1134
3160000000.0000	  31.7336	   2.1285
3168000000.0000	  31.9424	   2.1417
3176000000.0000	  32.1592	   2.1564
3184000000.0000	  32.4082	   2.1736
3192000000.0000	  32.5501	   2.1825
3200000000.0000	  32.6138	   2.1946
3208000000.0000	  32.6700	   2.2035
3216000000.0000	  32.7202	   2.2133
3224000000.0000	  32.7076	   2.2137
3232000000.0000	  32.6541	   2.2171
3240000000.0000	  32.6164	   2.2218
3248000000.0000	  32.6150	   2.2308
3256000000.0000	  32.6129	   2.2413
3264000000.0000	  32.5778	   2.2523
3272000000.0000	  32.5048	   2.2536
3280000000.0000	  32.4472	   2.2634
3288000000.0000	  32.3998	   2.2729
3296000000.0000	  32.3698	   2.2822
3304000000.0000	  32.3421	   2.2926
3312000000.0000	  32.3308	   2.3003
3320000000.0000	  32.3142	   2.3146
3328000000.0000	  32.3148	   2.3163
3336000000.0000	  32.2248	   2.3183
3344000000.0000	  32.1268	   2.3208
3352000000.0000	  32.0747	   2.3216
3360000000.0000	  32.0279	   2.3230
3368000000.0000	  31.9297	   2.3286
3376000000.0000	  31.8073	   2.3291
3384000000.0000	  31.6910	   2.3249
3392000000.0000	  31.5377	   2.3240
3400000000.0000	  31.3898	   2.3256
3408000000.0000	  31.2778	   2.3256
3416000000.0000	  31.1769	   2.3233
3424000000.0000	  31.0389	   2.3202
3432000000.0000	  30.9055	   2.3154
3440000000.0000	  30.8026	   2.3092
3448000000.0000	  30.6849	   2.3052
3456000000.0000	  30.5348	   2.2979
3464000000.0000	  30.3786	   2.2869
3472000000.0000	  30.2277	   2.2829
3480000000.0000	  30.1033	   2.2819
3488000000.0000	  29.9750	   2.2795
3496000000.0000	  29.8869	   2.2792
3504000000.0000	  29.8128	   2.2872
3512000000.0000	  29.7634	   2.2961
3520000000.0000	  29.7780	   2.3071
3528000000.0000	  29.7473	   2.3102
3536000000.0000	  29.6743	   2.3199
3544000000.0000	  29.6218	   2.3215
3552000000.0000	  29.5548	   2.3292
3560000000.0000	  29.5535	   2.3392
3568000000.0000	  29.5919	   2.3491
3576000000.0000	  29.6341	   2.3676
3584000000.0000	  29.6761	   2.3778
3592000000.0000	  29.7168	   2.3895
3600000000.0000	  29.7845	   2.4016
3608000000.0000	  29.8593	   2.4124
3616000000.0000	  29.8883	   2.4169
3624000000.0000	  29.8879	   2.4234
3632000000.0000	  29.8897	   2.4273
3640000000.0000	  29.9118	   2.4309
3648000000.0000	  29.9684	   2.4365
3656000000.0000	  30.0044	   2.4450
3664000000.0000	  30.0186	   2.4491
3672000000.0000	  30.0129	   2.4569
3680000000.0000	  30.0162	   2.4606
3688000000.0000	  30.0298	   2.4654
3696000000.0000	  30.0410	   2.4681
3704000000.0000	  30.0531	   2.4693
3712000000.0000	  30.0777	   2.4722
3720000000.0000	  30.0805	   2.4697
3728000000.0000	  30.0961	   2.4757
3736000000.0000	  30.1001	   2.4774
3744000000.0000	  30.0922	   2.4783
3752000000.0000	  30.0930	   2.4845
3760000000.0000	  30.0813	   2.4896
3768000000.0000	  30.0513	   2.4952
3776000000.0000	  30.0492	   2.5027
3784000000.0000	  30.0634	   2.5104
3792000000.0000	  30.0514	   2.5184
3800000000.0000	  30.0589	   2.5244
3808000000.0000	  30.0685	   2.5321
3816000000.0000	  30.0660	   2.5362
3824000000.0000	  30.0899	   2.5404
3832000000.0000	  30.1249	   2.5500
3840000000.0000	  30.1655	   2.5566
3848000000.0000	  30.1882	   2.5660
3856000000.0000	  30.1966	   2.5747
3864000000.0000	  30.2191	   2.5822
3872000000.0000	  30.2817	   2.5908
3880000000.0000	  30.3346	   2.5978
3888000000.0000	  30.3505	   2.6042
3896000000.0000	  30.3700	   2.6063
3904000000.0000	  30.3729	   2.6066
3912000000.0000	  30.3733	   2.6088
3920000000.0000	  30.3745	   2.6114
3928000000.0000	  30.3660	   2.6121
3936000000.0000	  30.3342	   2.6095
3944000000.0000	  30.3096	   2.6094
3952000000.0000	  30.2881	   2.6113
3960000000.0000	  30.2489	   2.6064
3968000000.0000	  30.1961	   2.6061
3976000000.0000	  30.1387	   2.6023
3984000000.0000	  30.0996	   2.5978
3992000000.0000	  30.0534	   2.5895
4000000000.0000	  29.9914	   2.5833
4008000000.0000	  29.9277	   2.5741
4016000000.0000	  29.8618	   2.5670
4024000000.0000	  29.7931	   2.5608
4032000000.0000	  29.7196	   2.5591
4040000000.0000	  29.6652	   2.5539
4048000000.0000	  29.6033	   2.5562
4056000000.0000	  29.5360	   2.5534
4064000000.0000	  29.4682	   2.5503
4072000000.0000	  29.4285	   2.5501
4080000000.0000	  29.3771	   2.5448
4088000000.0000	  29.3410	   2.5425
4096000000.0000	  29.2962	   2.5337
4104000000.0000	  29.2855	   2.5285
4112000000.0000	  29.3135	   2.5269
4120000000.0000	  29.3475	   2.5230
4128000000.0000	  29.3852	   2.5253
4136000000.0000	  29.4209	   2.5269
4144000000.0000	  29.4486	   2.5266
4152000000.0000	  29.4803	   2.5349
4160000000.0000	  29.5348	   2.5402
4168000000.0000	  29.6123	   2.5462
4176000000.0000	  29.6619	   2.5543
4184000000.0000	  29.6951	   2.5636
4192000000.0000	  29.7153	   2.5741
4200000000.0000	  29.7118	   2.5874
4208000000.0000	  29.6637	   2.5972
4216000000.0000	  29.6056	   2.6112
4224000000.0000	  29.5258	   2.6225
4232000000.0000	  29.4446	   2.6377
4240000000.0000	  29.3532	   2.6522
4248000000.0000	  29.2459	   2.6655
4256000000.0000	  29.1325	   2.6763
4264000000.0000	  29.0071	   2.6845
4272000000.0000	  28.8772	   2.6909
4280000000.0000	  28.7337	   2.6980
4288000000.0000	  28.5877	   2.7005
4296000000.0000	  28.4452	   2.6995
4304000000.0000	  28.3241	   2.6956
4312000000.0000	  28.2402	   2.7015
4320000000.0000	  28.1610	   2.6988
4328000000.0000	  28.0895	   2.7012
4336000000.0000	  27.9735	   2.6948
4344000000.0000	  27.9596	   2.6966
4352000000.0000	  28.0093	   2.7015
4360000000.0000	  28.0556	   2.7138
4368000000.0000	  28.1428	   2.7200
4376000000.0000	  28.2289	   2.7339
4384000000.0000	  28.3285	   2.7454
4392000000.0000	  28.3974	   2.7590
4400000000.0000	  28.4648	   2.7662
4408000000.0000	  28.5265	   2.7828
4416000000.0000	  28.5984	   2.7999
4424000000.0000	  28.6385	   2.8152
4432000000.0000	  28.6612	   2.8239
4440000000.0000	  28.7080	   2.8413
4448000000.0000	  28.7074	   2.8535
4456000000.0000	  28.7480	   2.8678
4464000000.0000	  28.7779	   2.8767
4472000000.0000	  28.8083	   2.8800
4480000000.0000	  28.8381	   2.8895
4488000000.0000	  28.8575	   2.8927
4496000000.0000	  28.8858	   2.8954
4504000000.0000	  28.9230	   2.9038
4512000000.0000	  28.9679	   2.9146
4520000000.0000	  29.0120	   2.9164
4528000000.0000	  29.0563	   2.9238
4536000000.0000	  29.0899	   2.9350
4544000000.0000	  29.1092	   2.9432
4552000000.0000	  29.1652	   2.9465
4560000000.0000	  29.2385	   2.9578
4568000000.0000	  29.2918	   2.9657
4576000000.0000	  29.3192	   2.9734
4584000000.0000	  29.3475	   2.9732
4592000000.0000	  29.4035	   2.9827
4600000000.0000	  29.4762	   2.9891
4608000000.0000	  29.5258	   2.9945
4616000000.0000	  29.5457	   2.9942
4624000000.0000	  29.5299	   2.9970
4632000000.0000	  29.5038	   2.9989
4640000000.0000	  29.5093	   2.9997
4648000000.0000	  29.5248	   2.9983
4656000000.0000	  29.5443	   3.0030
4664000000.0000	  29.5498	   3.0027
4672000000.0000	  29.5534	   3.0020
4680000000.0000	  29.5837	   3.0045
4688000000.0000	  29.6146	   3.0122
4696000000.0000	  29.6456	   3.0201
4704000000.0000	  29.6991	   3.0312
4712000000.0000	  29.7350	   3.0401
4720000000.0000	  29.7752	   3.0518
4728000000.0000	  29.8104	   3.0669
4736000000.0000	  29.8552	   3.0811
4744000000.0000	  29.9148	   3.0969
4752000000.0000	  29.9509	   3.1120
4760000000.0000	  29.9815	   3.1386
4768000000.0000	  29.9887	   3.1508
4776000000.0000	  30.0064	   3.1631
4784000000.0000	  30.0095	   3.1794
4792000000.0000	  30.0098	   3.1995
4800000000.0000	  29.9870	   3.2199
4808000000.0000	  29.9462	   3.2401
4816000000.0000	  29.8731	   3.2566
4824000000.0000	  29.8365	   3.2754
4832000000.0000	  29.8358	   3.2906
4840000000.0000	  29.8822	   3.3081
4848000000.0000	  29.9293	   3.3246
4856000000.0000	  29.9764	   3.3346
4864000000.0000	  30.0264	   3.3593
4872000000.0000	  30.0529	   3.3682
4880000000.0000	  30.0594	   3.3835
4888000000.0000	  30.0593	   3.3944
4896000000.0000	  30.0661	   3.4031
4904000000.0000	  30.0564	   3.4187
4912000000.0000	  30.0846	   3.4285
4920000000.0000	  30.1889	   3.4518
4928000000.0000	  30.3244	   3.4743
4936000000.0000	  30.4939	   3.4992
4944000000.0000	  30.6119	   3.5115
4952000000.0000	  30.6993	   3.5241
4960000000.0000	  30.8283	   3.5384
4968000000.0000	  30.9234	   3.5553
4976000000.0000	  30.9413	   3.5665
4984000000.0000	  30.9614	   3.5810
4992000000.0000	  30.9597	   3.5925
5000000000.0000	  30.9443	   3.6101
