frequency	e'	e''
1512000000.0000	   2.1732	   0.0476
1520000000.0000	   2.1754	   0.0502
1528000000.0000	   2.1801	   0.0463
1536000000.0000	   2.1791	   0.0450
1544000000.0000	   2.1836	   0.0487
1552000000.0000	   2.1831	   0.0456
1560000000.0000	   2.1833	   0.0463
1568000000.0000	   2.1778	   0.0517
1576000000.0000	   2.1794	   0.0461
1584000000.0000	   2.1785	   0.0486
1592000000.0000	   2.1770	   0.0473
1600000000.0000	   2.1776	   0.0511
1608000000.0000	   2.1759	   0.0479
1616000000.0000	   2.1757	   0.0498
1624000000.0000	   2.1777	   0.0506
1632000000.0000	   2.1786	   0.0519
1640000000.0000	   2.1819	   0.0522
1648000000.0000	   2.1777	   0.0495
1656000000.0000	   2.1746	   0.0483
1664000000.0000	   2.1707	   0.0445
1672000000.0000	   2.1707	   0.0434
1680000000.0000	   2.1676	   0.0439
1688000000.0000	   2.1657	   0.0452
1696000000.0000	   2.1657	   0.0469
1704000000.0000	   2.1641	   0.0432
1712000000.0000	   2.1740	   0.0398
1720000000.0000	   2.1719	   0.0426
1728000000.0000	   2.1710	   0.0436
1736000000.0000	   2.1747	   0.0440
1744000000.0000	   2.1749	   0.0425
1752000000.0000	   2.1723	   0.0417
1760000000.0000	   2.1704	   0.0412
1768000000.0000	   2.1723	   0.0443
1776000000.0000	   2.1697	   0.0392
1784000000.0000	   2.1689	   0.0422
1792000000.0000	   2.1704	   0.0432
1800000000.0000	   2.1773	   0.0380
1808000000.0000	   2.1801	   0.0458
1816000000.0000	   2.1836	   0.0474
1824000000.0000	   2.1867	   0.0441
1832000000.0000	   2.1956	   0.0473
1840000000.0000	   2.1919	   0.0401
1848000000.0000	   2.1914	   0.0380
1856000000.0000	   2.1881	   0.0427
1864000000.0000	   2.1821	   0.0413
1872000000.0000	   2.1818	   0.0386
1880000000.0000	   2.1825	   0.0437
1888000000.0000	   2.1818	   0.0438
1896000000.0000	   2.1838	   0.0443
1904000000.0000	   2.1857	   0.0486
1912000000.0000	   2.1862	   0.0432
1920000000.0000	   2.1877	   0.0404
1928000000.0000	   2.1874	   0.0440
1936000000.0000	   2.1894	   0.0407
1944000000.0000	   2.1836	   0.0425
1952000000.0000	   2.1830	   0.0336
1960000000.0000	   2.1773	   0.0350
1968000000.0000	   2.1768	   0.0320
1976000000.0000	   2.1728	   0.0322
1984000000.0000	   2.1737	   0.0335
1992000000.0000	   2.1769	   0.0385
2000000000.0000	   2.1771	   0.0364
2008000000.0000	   2.1834	   0.0276
2016000000.0000	   2.1887	   0.0305
2024000000.0000	   2.1910	   0.0272
2032000000.0000	   2.1949	   0.0257
2040000000.0000	   2.1954	   0.0242
2048000000.0000	   2.2007	   0.0224
2056000000.0000	   2.1948	   0.0270
2064000000.0000	   2.2034	   0.0272
2072000000.0000	   2.1975	   0.0339
2080000000.0000	   2.2026	   0.0357
2088000000.0000	   2.2054	   0.0424
2096000000.0000	   2.2119	   0.0430
2104000000.0000	   2.2196	   0.0439
2112000000.0000	   2.2201	   0.0423
2120000000.0000	   2.2231	   0.0440
2128000000.0000	   2.2260	   0.0457
2136000000.0000	   2.2213	   0.0454
2144000000.0000	   2.2211	   0.0509
2152000000.0000	   2.2153	   0.0472
2160000000.0000	   2.2162	   0.0473
2168000000.0000	   2.2101	   0.0490
2176000000.0000	   2.2080	   0.0522
2184000000.0000	   2.2075	   0.0538
2192000000.0000	   2.2079	   0.0488
2200000000.0000	   2.2089	   0.0549
2208000000.0000	   2.2084	   0.0492
2216000000.0000	   2.2084	   0.0475
2224000000.0000	   2.2045	   0.0443
2232000000.0000	   2.1990	   0.0426
2240000000.0000	   2.1933	   0.0418
2248000000.0000	   2.1911	   0.0403
2256000000.0000	   2.1881	   0.0436
2264000000.0000	   2.1822	   0.0426
2272000000.0000	   2.1821	   0.0440
2280000000.0000	   2.1846	   0.0423
2288000000.0000	   2.1877	   0.0425
2296000000.0000	   2.1899	   0.0389
2304000000.0000	   2.1950	   0.0340
2312000000.0000	   2.1982	   0.0308
2320000000.0000	   2.1996	   0.0278
2328000000.0000	   2.2003	   0.0251
2336000000.0000	   2.2020	   0.0231
2344000000.0000	   2.2025	   0.0248
2352000000.0000	   2.2064	   0.0264
2360000000.0000	   2.2012	   0.0305
2368000000.0000	   2.2098	   0.0368
2376000000.0000	   2.2155	   0.0392
2384000000.0000	   2.2162	   0.0386
2392000000.0000	   2.2264	   0.0466
2400000000.0000	   2.2295	   0.0453
2408000000.0000	   2.2348	   0.0391
2416000000.0000	   2.2377	   0.0403
2424000000.0000	   2.2353	   0.0394
2432000000.0000	   2.2370	   0.0373
2440000000.0000	   2.2334	   0.0425
2448000000.0000	   2.2298	   0.0456
2456000000.0000	   2.2275	   0.0496
2464000000.0000	   2.2312	   0.0517
2472000000.0000	   2.2311	   0.0538
2480000000.0000	   2.2321	   0.0518
2488000000.0000	   2.2359	   0.0496
2496000000.0000	   2.2379	   0.0442
2504000000.0000	   2.2387	   0.0450
2512000000.0000	   2.2438	   0.0483
2520000000.0000	   2.2325	   0.0442
2528000000.0000	   2.2271	   0.0419
2536000000.0000	   2.2257	   0.0428
2544000000.0000	   2.2204	   0.0471
2552000000.0000	   2.2166	   0.0481
2560000000.0000	   2.2148	   0.0527
2568000000.0000	   2.2175	   0.0479
2576000000.0000	   2.2205	   0.0521
2584000000.0000	   2.2247	   0.0495
2592000000.0000	   2.2261	   0.0527
2600000000.0000	   2.2302	   0.0517
2608000000.0000	   2.2350	   0.0480
2616000000.0000	   2.2311	   0.0478
2624000000.0000	   2.2314	   0.0471
2632000000.0000	   2.2301	   0.0498
2640000000.0000	   2.2252	   0.0485
2648000000.0000	   2.2286	   0.0563
2656000000.0000	   2.2310	   0.0569
2664000000.0000	   2.2281	   0.0574
2672000000.0000	   2.2339	   0.0609
2680000000.0000	   2.2374	   0.0597
2688000000.0000	   2.2394	   0.0567
2696000000.0000	   2.2394	   0.0546
2704000000.0000	   2.2450	   0.0520
2712000000.0000	   2.2433	   0.0536
2720000000.0000	   2.2428	   0.0547
2728000000.0000	   2.2429	   0.0579
2736000000.0000	   2.2406	   0.0557
2744000000.0000	   2.2410	   0.0651
2752000000.0000	   2.2415	   0.0680
2760000000.0000	   2.2429	   0.0674
2768000000.0000	   2.2468	   0.0678
2776000000.0000	   2.2497	   0.0653
2784000000.0000	   2.2517	   0.0657
2792000000.0000	   2.2520	   0.0587
2800000000.0000	   2.2512	   0.0652
2808000000.0000	   2.2506	   0.0622
2816000000.0000	   2.2464	   0.0636
2824000000.0000	   2.2445	   0.0657
2832000000.0000	   2.2439	   0.0697
2840000000.0000	   2.2415	   0.0714
2848000000.0000	   2.2483	   0.0721
2856000000.0000	   2.2430	   0.0746
2864000000.0000	   2.2439	   0.0724
2872000000.0000	   2.2468	   0.0727
2880000000.0000	   2.2451	   0.0719
2888000000.0000	   2.2504	   0.0659
2896000000.0000	   2.2477	   0.0657
2904000000.0000	   2.2453	   0.0646
2912000000.0000	   2.2429	   0.0646
2920000000.0000	   2.2412	   0.0671
2928000000.0000	   2.2436	   0.0699
2936000000.0000	   2.2437	   0.0707
2944000000.0000	   2.2428	   0.0751
2952000000.0000	   2.2445	   0.0739
2960000000.0000	   2.2480	   0.0719
2968000000.0000	   2.2482	   0.0716
2976000000.0000	   2.2511	   0.0711
2984000000.0000	   2.2512	   0.0690
2992000000.0000	   2.2553	   0.0635
3000000000.0000	   2.2529	   0.0662
3008000000.0000	   2.2510	   0.0676
3016000000.0000	   2.2493	   0.0697
3024000000.0000	   2.2510	   0.0752
3032000000.0000	   2.2525	   0.0755
3040000000.0000	   2.2485	   0.0802
3048000000.0000	   2.2557	   0.0807
3056000000.0000	   2.2573	   0.0823
3064000000.0000	   2.2563	   0.0791
3072000000.0000	   2.2578	   0.0780
3080000000.0000	   2.2541	   0.0775
3088000000.0000	   2.2513	   0.0745
3096000000.0000	   2.2469	   0.0758
3104000000.0000	   2.2453	   0.0777
3112000000.0000	   2.2443	   0.0798
3120000000.0000	   2.2438	   0.0796
3128000000.0000	   2.2394	   0.0837
3136000000.0000	   2.2447	   0.0810
3144000000.0000	   2.2434	   0.0831
3152000000.0000	   2.2492	   0.0853
3160000000.0000	   2.2503	   0.0834
3168000000.0000	   2.2481	   0.0803
3176000000.0000	   2.2482	   0.0772
3184000000.0000	   2.2474	   0.0784
3192000000.0000	   2.2413	   0.0742
3200000000.0000	   2.2437	   0.0762
3208000000.0000	   2.2437	   0.0782
3216000000.0000	   2.2439	   0.0816
3224000000.0000	   2.2497	   0.0814
3232000000.0000	   2.2448	   0.0858
3240000000.0000	   2.2524	   0.0824
3248000000.0000	   2.2579	   0.0855
3256000000.0000	   2.2531	   0.0842
3264000000.0000	   2.2557	   0.0815
3272000000.0000	   2.2525	   0.0791
3280000000.0000	   2.2527	   0.0785
3288000000.0000	   2.2463	   0.0779
3296000000.0000	   2.2467	   0.0792
3304000000.0000	   2.2495	   0.0796
3312000000.0000	   2.2499	   0.0851
3320000000.0000	   2.2526	   0.0871
3328000000.0000	   2.2562	   0.0892
3336000000.0000	   2.2597	   0.0879
3344000000.0000	   2.2604	   0.0841
3352000000.0000	   2.2626	   0.0824
3360000000.0000	   2.2600	   0.0835
3368000000.0000	   2.2584	   0.0825
3376000000.0000	   2.2577	   0.0823
3384000000.0000	   2.2499	   0.0821
3392000000.0000	   2.2528	   0.0781
3400000000.0000	   2.2531	   0.0841
3408000000.0000	   2.2529	   0.0841
3416000000.0000	   2.2528	   0.0861
3424000000.0000	   2.2544	   0.0882
3432000000.0000	   2.2553	   0.0916
3440000000.0000	   2.2572	   0.0869
3448000000.0000	   2.2569	   0.0873
3456000000.0000	   2.2534	   0.0862
3464000000.0000	   2.2482	   0.0824
3472000000.0000	   2.2490	   0.0834
3480000000.0000	   2.2439	   0.0864
3488000000.0000	   2.2416	   0.0903
3496000000.0000	   2.2468	   0.0840
3504000000.0000	   2.2483	   0.0878
3512000000.0000	   2.2517	   0.0930
3520000000.0000	   2.2536	   0.0941
3528000000.0000	   2.2601	   0.0936
3536000000.0000	   2.2573	   0.0913
3544000000.0000	   2.2616	   0.0891
3552000000.0000	   2.2580	   0.0898
3560000000.0000	   2.2566	   0.0873
3568000000.0000	   2.2552	   0.0873
3576000000.0000	   2.2570	   0.0901
3584000000.0000	   2.2512	   0.0900
3592000000.0000	   2.2556	   0.0983
3600000000.0000	   2.2577	   0.0950
3608000000.0000	   2.2592	   0.0996
3616000000.0000	   2.2617	   0.0968
3624000000.0000	   2.2636	   0.0964
3632000000.0000	   2.2656	   0.0907
3640000000.0000	   2.2679	   0.0917
3648000000.0000	   2.2662	   0.0932
3656000000.0000	   2.2630	   0.0898
3664000000.0000	   2.2603	   0.0913
3672000000.0000	   2.2583	   0.0908
3680000000.0000	   2.2574	   0.0969
3688000000.0000	   2.2558	   0.0956
3696000000.0000	   2.2550	   0.0987
3704000000.0000	   2.2588	   0.0977
3712000000.0000	   2.2626	   0.1001
3720000000.0000	   2.2645	   0.0998
3728000000.0000	   2.2659	   0.1015
3736000000.0000	   2.2583	   0.0971
3744000000.0000	   2.2591	   0.0946
3752000000.0000	   2.2555	   0.0947
3760000000.0000	   2.2538	   0.0921
3768000000.0000	   2.2521	   0.0955
3776000000.0000	   2.2490	   0.0973
3784000000.0000	   2.2519	   0.0955
3792000000.0000	   2.2530	   0.1017
3800000000.0000	   2.2566	   0.1027
3808000000.0000	   2.2597	   0.1038
3816000000.0000	   2.2630	   0.1034
3824000000.0000	   2.2663	   0.1046
3832000000.0000	   2.2645	   0.1009
3840000000.0000	   2.2629	   0.0990
3848000000.0000	   2.2650	   0.0979
3856000000.0000	   2.2597	   0.0985
3864000000.0000	   2.2598	   0.0998
3872000000.0000	   2.2585	   0.1005
3880000000.0000	   2.2598	   0.1011
3888000000.0000	   2.2620	   0.1039
3896000000.0000	   2.2631	   0.1077
3904000000.0000	   2.2657	   0.1086
3912000000.0000	   2.2676	   0.1082
3920000000.0000	   2.2653	   0.1082
3928000000.0000	   2.2645	   0.1057
3936000000.0000	   2.2638	   0.1021
3944000000.0000	   2.2617	   0.1016
3952000000.0000	   2.2605	   0.1014
3960000000.0000	   2.2588	   0.1026
3968000000.0000	   2.2590	   0.1047
3976000000.0000	   2.2575	   0.1024
3984000000.0000	   2.2621	   0.1106
3992000000.0000	   2.2590	   0.1102
4000000000.0000	   2.2619	   0.1100
4008000000.0000	   2.2651	   0.1067
4016000000.0000	   2.2645	   0.1057
4024000000.0000	   2.2653	   0.1054
4032000000.0000	   2.2621	   0.1039
4040000000.0000	   2.2595	   0.0953
4048000000.0000	   2.2542	   0.0999
4056000000.0000	   2.2566	   0.1010
4064000000.0000	   2.2542	   0.1031
4072000000.0000	   2.2559	   0.1000
4080000000.0000	   2.2537	   0.1046
4088000000.0000	   2.2618	   0.1116
4096000000.0000	   2.2615	   0.1087
4104000000.0000	   2.2642	   0.1059
4112000000.0000	   2.2675	   0.1041
4120000000.0000	   2.2704	   0.0962
4128000000.0000	   2.2682	   0.1022
4136000000.0000	   2.2637	   0.1016
4144000000.0000	   2.2654	   0.0949
4152000000.0000	   2.2654	   0.0988
4160000000.0000	   2.2646	   0.1019
4168000000.0000	   2.2660	   0.1032
4176000000.0000	   2.2719	   0.1037
4184000000.0000	   2.2705	   0.1036
4192000000.0000	   2.2793	   0.1054
4200000000.0000	   2.2795	   0.1058
4208000000.0000	   2.2784	   0.1049
4216000000.0000	   2.2773	   0.1035
4224000000.0000	   2.2771	   0.1062
4232000000.0000	   2.2720	   0.1086
4240000000.0000	   2.2720	   0.1027
4248000000.0000	   2.2728	   0.1033
4256000000.0000	   2.2696	   0.1060
4264000000.0000	   2.2697	   0.1099
4272000000.0000	   2.2746	   0.1130
4280000000.0000	   2.2764	   0.1154
4288000000.0000	   2.2800	   0.1126
4296000000.0000	   2.2805	   0.1129
4304000000.0000	   2.2823	   0.1121
4312000000.0000	   2.2808	   0.1092
4320000000.0000	   2.2806	   0.1062
4328000000.0000	   2.2768	   0.1064
4336000000.0000	   2.2798	   0.1053
4344000000.0000	   2.2769	   0.1119
4352000000.0000	   2.2758	   0.1122
4360000000.0000	   2.2780	   0.1153
4368000000.0000	   2.2806	   0.1158
4376000000.0000	   2.2855	   0.1141
4384000000.0000	   2.2847	   0.1193
4392000000.0000	   2.2885	   0.1182
4400000000.0000	   2.2913	   0.1165
4408000000.0000	   2.2908	   0.1143
4416000000.0000	   2.2913	   0.1137
4424000000.0000	   2.2924	   0.1181
4432000000.0000	   2.2855	   0.1166
4440000000.0000	   2.2881	   0.1180
4448000000.0000	   2.2858	   0.1201
4456000000.0000	   2.2877	   0.1238
4464000000.0000	   2.2914	   0.1243
4472000000.0000	   2.2915	   0.1224
4480000000.0000	   2.3010	   0.1228
4488000000.0000	   2.2987	   0.1245
4496000000.0000	   2.2981	   0.1226
4504000000.0000	   2.2983	   0.1201
4512000000.0000	   2.2973	   0.1190
4520000000.0000	   2.2971	   0.1204
4528000000.0000	   2.2958	   0.1174
4536000000.0000	   2.2910	   0.1236
4544000000.0000	   2.2913	   0.1247
4552000000.0000	   2.2914	   0.1261
4560000000.0000	   2.2944	   0.1260
4568000000.0000	   2.2946	   0.1267
4576000000.0000	   2.3016	   0.1235
4584000000.0000	   2.2941	   0.1233
4592000000.0000	   2.3000	   0.1245
4600000000.0000	   2.2972	   0.1243
4608000000.0000	   2.2965	   0.1220
4616000000.0000	   2.2959	   0.1216
4624000000.0000	   2.2930	   0.1223
4632000000.0000	   2.2912	   0.1286
4640000000.0000	   2.2894	   0.1278
4648000000.0000	   2.2923	   0.1333
4656000000.0000	   2.2919	   0.1307
4664000000.0000	   2.2979	   0.1321
4672000000.0000	   2.2998	   0.1329
4680000000.0000	   2.3015	   0.1330
4688000000.0000	   2.3017	   0.1313
4696000000.0000	   2.3024	   0.1282
4704000000.0000	   2.3003	   0.1282
4712000000.0000	   2.2960	   0.1296
4720000000.0000	   2.2999	   0.1297
4728000000.0000	   2.3017	   0.1345
4736000000.0000	   2.2965	   0.1337
4744000000.0000	   2.3017	   0.1376
4752000000.0000	   2.3025	   0.1409
4760000000.0000	   2.3033	   0.1395
4768000000.0000	   2.3071	   0.1443
4776000000.0000	   2.3095	   0.1421
4784000000.0000	   2.3109	   0.1437
4792000000.0000	   2.3118	   0.1403
4800000000.0000	   2.3098	   0.1393
4808000000.0000	   2.3098	   0.1430
4816000000.0000	   2.3075	   0.1440
4824000000.0000	   2.3098	   0.1482
4832000000.0000	   2.3058	   0.1516
4840000000.0000	   2.3085	   0.1514
4848000000.0000	   2.3066	   0.1541
4856000000.0000	   2.3076	   0.1551
4864000000.0000	   2.3058	   0.1533
4872000000.0000	   2.3094	   0.1491
4880000000.0000	   2.3075	   0.1507
4888000000.0000	   2.3059	   0.1542
4896000000.0000	   2.3072	   0.1519
4904000000.0000	   2.3041	   0.1525
4912000000.0000	   2.3036	   0.1523
4920000000.0000	   2.2984	   0.1572
4928000000.0000	   2.3024	   0.1589
4936000000.0000	   2.3041	   0.1579
4944000000.0000	   2.3027	   0.1586
4952000000.0000	   2.3062	   0.1593
4960000000.0000	   2.3054	   0.1600
4968000000.0000	   2.3084	   0.1554
4976000000.0000	   2.3065	   0.1561
4984000000.0000	   2.3036	   0.1537
4992000000.0000	   2.3053	   0.1532
5000000000.0000	   2.3043	   0.1542
