frequency	e'	e''
2280000000.0000	  58.4900	   1.6480
2288000000.0000	  58.4752	   1.5542
2296000000.0000	  58.5051	   1.4538
2304000000.0000	  58.5608	   1.3584
2312000000.0000	  58.6468	   1.2648
2320000000.0000	  58.7540	   1.1727
2328000000.0000	  58.8839	   1.0874
2336000000.0000	  59.0409	   1.0512
2344000000.0000	  59.2240	   1.0243
2352000000.0000	  59.4010	   1.0480
2360000000.0000	  59.5490	   1.1019
2368000000.0000	  59.6552	   1.1795
2376000000.0000	  59.7453	   1.2572
2384000000.0000	  59.8044	   1.3455
2392000000.0000	  59.8363	   1.4256
2400000000.0000	  59.8437	   1.4946
2408000000.0000	  59.8416	   1.5527
2416000000.0000	  59.8274	   1.6068
2424000000.0000	  59.8089	   1.6434
2432000000.0000	  59.7866	   1.6715
2440000000.0000	  59.7420	   1.6993
2448000000.0000	  59.6882	   1.7141
2456000000.0000	  59.6250	   1.7372
2464000000.0000	  59.5538	   1.7497
2472000000.0000	  59.4952	   1.7637
2480000000.0000	  59.4401	   1.7705
2488000000.0000	  59.3839	   1.7847
2496000000.0000	  59.3525	   1.7899
2504000000.0000	  59.3134	   1.8001
2512000000.0000	  59.2765	   1.8009
2520000000.0000	  59.2460	   1.7938
2528000000.0000	  59.2260	   1.7934
2536000000.0000	  59.2313	   1.7775
2544000000.0000	  59.2412	   1.7650
2552000000.0000	  59.2427	   1.7413
2560000000.0000	  59.2535	   1.7187
2568000000.0000	  59.2865	   1.7101
2576000000.0000	  59.3620	   1.7170
2584000000.0000	  59.4439	   1.7301
2592000000.0000	  59.5374	   1.7654
2600000000.0000	  59.5887	   1.8020
2608000000.0000	  59.6119	   1.8395
2616000000.0000	  59.6202	   1.8763
2624000000.0000	  59.6516	   1.9176
2632000000.0000	  59.6907	   1.9559
2640000000.0000	  59.7226	   1.9983
2648000000.0000	  59.7451	   2.0378
2656000000.0000	  59.7637	   2.0768
2664000000.0000	  59.7767	   2.1131
2672000000.0000	  59.8034	   2.1676
2680000000.0000	  59.8485	   2.2249
2688000000.0000	  59.8808	   2.2772
2696000000.0000	  59.9003	   2.3455
2704000000.0000	  59.8954	   2.4137
2712000000.0000	  59.8900	   2.4916
2720000000.0000	  59.8791	   2.5873
2728000000.0000	  59.8344	   2.6707
2736000000.0000	  59.7622	   2.7595
2744000000.0000	  59.6508	   2.8280
2752000000.0000	  59.5349	   2.8826
2760000000.0000	  59.4180	   2.9259
2768000000.0000	  59.3042	   2.9468
2776000000.0000	  59.2045	   2.9510
2784000000.0000	  59.1119	   2.9434
2792000000.0000	  59.0532	   2.9170
2800000000.0000	  58.9956	   2.8896
2808000000.0000	  58.9735	   2.8674
2816000000.0000	  58.9558	   2.8417
2824000000.0000	  58.9463	   2.8179
2832000000.0000	  58.9399	   2.7932
2840000000.0000	  58.9456	   2.7822
2848000000.0000	  58.9652	   2.7626
2856000000.0000	  58.9797	   2.7507
2864000000.0000	  58.9905	   2.7372
2872000000.0000	  58.9962	   2.7222
2880000000.0000	  59.0141	   2.7084
2888000000.0000	  59.0286	   2.6979
2896000000.0000	  59.0060	   2.6802
2904000000.0000	  58.9660	   2.6668
2912000000.0000	  58.9453	   2.6555
2920000000.0000	  58.9411	   2.6487
2928000000.0000	  58.9426	   2.6427
2936000000.0000	  58.9580	   2.6316
2944000000.0000	  58.9768	   2.6215
2952000000.0000	  58.9892	   2.6179
2960000000.0000	  59.0066	   2.6190
2968000000.0000	  59.0451	   2.6252
2976000000.0000	  59.0786	   2.6363
2984000000.0000	  59.1022	   2.6616
2992000000.0000	  59.1057	   2.6864
3000000000.0000	  59.1139	   2.7259
3008000000.0000	  59.1199	   2.7713
3016000000.0000	  59.1299	   2.8174
3024000000.0000	  59.1425	   2.8722
3032000000.0000	  59.1374	   2.9231
3040000000.0000	  59.1243	   2.9720
3048000000.0000	  59.1093	   3.0163
3056000000.0000	  59.0964	   3.0561
3064000000.0000	  59.0797	   3.0904
3072000000.0000	  59.0596	   3.1236
3080000000.0000	  59.0413	   3.1529
3088000000.0000	  59.0207	   3.1800
3096000000.0000	  59.0017	   3.2019
3104000000.0000	  58.9810	   3.2210
3112000000.0000	  58.9702	   3.2318
3120000000.0000	  58.9687	   3.2521
3128000000.0000	  59.0696	   3.2927
3136000000.0000	  59.0872	   3.3092
3144000000.0000	  59.0880	   3.3235
3152000000.0000	  59.1040	   3.3358
3160000000.0000	  59.1155	   3.3457
3168000000.0000	  59.1222	   3.3500
3176000000.0000	  59.1170	   3.3495
3184000000.0000	  59.1037	   3.3492
3192000000.0000	  59.0921	   3.3412
3200000000.0000	  59.0979	   3.3382
3208000000.0000	  59.1029	   3.3368
3216000000.0000	  59.1034	   3.3271
3224000000.0000	  59.0874	   3.3252
3232000000.0000	  59.0761	   3.3146
3240000000.0000	  59.0501	   3.3125
3248000000.0000	  59.0390	   3.3026
3256000000.0000	  59.0279	   3.2956
3264000000.0000	  59.0075	   3.2796
3272000000.0000	  58.9763	   3.2644
3280000000.0000	  58.9528	   3.2449
3288000000.0000	  58.9433	   3.2383
3296000000.0000	  58.9426	   3.2313
3304000000.0000	  58.9425	   3.2202
3312000000.0000	  58.9583	   3.2132
3320000000.0000	  58.9654	   3.2038
3328000000.0000	  58.9792	   3.1957
3336000000.0000	  58.9869	   3.1851
3344000000.0000	  58.9893	   3.1833
3352000000.0000	  59.0023	   3.1779
3360000000.0000	  59.0135	   3.1724
3368000000.0000	  59.0201	   3.1712
3376000000.0000	  59.0252	   3.1648
3384000000.0000	  59.0312	   3.1731
3392000000.0000	  59.0256	   3.1699
3400000000.0000	  59.0118	   3.1724
3408000000.0000	  58.9915	   3.1691
3416000000.0000	  58.9455	   3.1681
3424000000.0000	  58.8873	   3.1643
3432000000.0000	  58.8616	   3.1651
3440000000.0000	  58.8496	   3.1670
3448000000.0000	  58.8303	   3.1661
3456000000.0000	  58.7851	   3.1668
3464000000.0000	  58.7132	   3.1672
3472000000.0000	  58.6406	   3.1672
3480000000.0000	  58.5838	   3.1760
3488000000.0000	  58.5910	   3.1922
3496000000.0000	  58.6297	   3.2100
3504000000.0000	  58.6676	   3.2312
3512000000.0000	  58.7197	   3.2572
3520000000.0000	  58.7624	   3.2863
3528000000.0000	  58.8138	   3.3081
3536000000.0000	  58.8406	   3.3346
3544000000.0000	  58.8622	   3.3685
3552000000.0000	  58.8857	   3.4009
3560000000.0000	  58.9086	   3.4374
3568000000.0000	  58.9265	   3.4683
3576000000.0000	  58.9332	   3.5170
3584000000.0000	  58.9369	   3.5473
3592000000.0000	  58.9289	   3.5837
3600000000.0000	  58.9267	   3.6267
3608000000.0000	  58.9220	   3.6711
3616000000.0000	  58.9122	   3.7008
3624000000.0000	  58.8964	   3.7537
3632000000.0000	  58.8594	   3.7964
3640000000.0000	  58.8210	   3.8409
3648000000.0000	  58.7735	   3.8847
3656000000.0000	  58.7127	   3.9305
3664000000.0000	  58.6349	   3.9680
3672000000.0000	  58.5774	   4.0047
3680000000.0000	  58.4924	   4.0314
3688000000.0000	  58.3956	   4.0509
3696000000.0000	  58.2906	   4.0606
3704000000.0000	  58.1971	   4.0521
3712000000.0000	  58.0947	   4.0349
3720000000.0000	  58.0000	   4.0134
3728000000.0000	  57.9089	   3.9767
3736000000.0000	  57.8291	   3.9369
3744000000.0000	  57.7591	   3.8940
3752000000.0000	  57.7133	   3.8527
3760000000.0000	  57.6848	   3.8118
3768000000.0000	  57.6589	   3.7729
3776000000.0000	  57.6357	   3.7302
3784000000.0000	  57.6214	   3.6939
3792000000.0000	  57.6225	   3.6616
3800000000.0000	  57.6284	   3.6320
3808000000.0000	  57.6144	   3.5994
3816000000.0000	  57.5688	   3.5671
3824000000.0000	  57.5359	   3.5404
3832000000.0000	  57.5034	   3.5117
3840000000.0000	  57.4926	   3.4914
3848000000.0000	  57.5266	   3.4813
3856000000.0000	  57.5664	   3.4707
3864000000.0000	  57.5802	   3.4503
3872000000.0000	  57.6093	   3.4414
3880000000.0000	  57.6555	   3.4266
3888000000.0000	  57.7007	   3.4129
3896000000.0000	  57.7371	   3.4029
3904000000.0000	  57.7615	   3.3871
3912000000.0000	  57.7870	   3.3772
3920000000.0000	  57.8095	   3.3700
3928000000.0000	  57.8326	   3.3659
3936000000.0000	  57.8390	   3.3531
3944000000.0000	  57.8403	   3.3431
3952000000.0000	  57.8402	   3.3390
3960000000.0000	  57.8637	   3.3234
3968000000.0000	  57.8674	   3.3144
3976000000.0000	  57.8831	   3.3041
3984000000.0000	  57.9001	   3.2916
3992000000.0000	  57.9111	   3.2810
4000000000.0000	  57.9348	   3.2734
4008000000.0000	  57.9762	   3.2756
4016000000.0000	  58.0055	   3.2768
4024000000.0000	  58.0425	   3.2858
4032000000.0000	  58.0900	   3.3017
4040000000.0000	  58.1417	   3.3182
4048000000.0000	  58.1828	   3.3406
4056000000.0000	  58.2088	   3.3525
4064000000.0000	  58.2415	   3.3650
4072000000.0000	  58.2590	   3.3721
4080000000.0000	  58.2783	   3.3696
4088000000.0000	  58.2784	   3.3672
4096000000.0000	  58.2811	   3.3597
4104000000.0000	  58.2841	   3.3488
4112000000.0000	  58.2879	   3.3388
4120000000.0000	  58.2888	   3.3356
4128000000.0000	  58.2778	   3.3167
4136000000.0000	  58.2500	   3.3015
4144000000.0000	  58.2240	   3.2901
4152000000.0000	  58.2255	   3.2856
4160000000.0000	  58.2281	   3.2857
4168000000.0000	  58.2114	   3.2821
4176000000.0000	  58.1742	   3.2845
4184000000.0000	  58.1274	   3.2877
4192000000.0000	  58.0659	   3.3006
4200000000.0000	  58.0122	   3.3160
4208000000.0000	  57.9719	   3.3442
4216000000.0000	  57.9149	   3.3701
4224000000.0000	  57.8651	   3.3904
4232000000.0000	  57.8246	   3.4167
4240000000.0000	  57.8066	   3.4448
4248000000.0000	  57.8039	   3.4739
4256000000.0000	  57.8064	   3.4992
4264000000.0000	  57.8115	   3.5134
4272000000.0000	  57.8197	   3.5266
4280000000.0000	  57.8331	   3.5424
4288000000.0000	  57.8446	   3.5517
4296000000.0000	  57.8498	   3.5575
4304000000.0000	  57.8557	   3.5552
4312000000.0000	  57.8564	   3.5602
4320000000.0000	  57.8676	   3.5460
4328000000.0000	  57.8907	   3.5414
4336000000.0000	  57.9301	   3.5297
4344000000.0000	  57.9780	   3.5200
4352000000.0000	  58.0278	   3.5053
4360000000.0000	  58.0629	   3.5061
4368000000.0000	  58.1064	   3.5079
4376000000.0000	  58.1416	   3.5045
4384000000.0000	  58.1744	   3.5090
4392000000.0000	  58.2031	   3.5220
4400000000.0000	  58.2235	   3.5273
4408000000.0000	  58.2449	   3.5524
4416000000.0000	  58.2600	   3.5639
4424000000.0000	  58.2636	   3.5799
4432000000.0000	  58.2709	   3.6002
4440000000.0000	  58.2820	   3.6206
4448000000.0000	  58.2815	   3.6441
4456000000.0000	  58.2923	   3.6642
4464000000.0000	  58.3033	   3.6754
4472000000.0000	  58.3163	   3.6892
4480000000.0000	  58.3208	   3.6951
4488000000.0000	  58.3209	   3.7012
4496000000.0000	  58.3143	   3.7021
4504000000.0000	  58.3011	   3.7004
4512000000.0000	  58.2972	   3.7013
4520000000.0000	  58.2925	   3.6871
4528000000.0000	  58.2726	   3.6770
4536000000.0000	  58.2451	   3.6681
4544000000.0000	  58.2045	   3.6605
4552000000.0000	  58.1481	   3.6326
4560000000.0000	  58.1058	   3.6124
4568000000.0000	  58.0648	   3.5966
4576000000.0000	  58.0173	   3.5915
4584000000.0000	  57.9235	   3.5666
4592000000.0000	  57.8085	   3.5452
4600000000.0000	  57.6972	   3.5291
4608000000.0000	  57.6405	   3.5027
4616000000.0000	  57.6011	   3.4831
4624000000.0000	  57.5757	   3.4752
4632000000.0000	  57.5909	   3.4691
4640000000.0000	  57.6383	   3.4611
4648000000.0000	  57.6980	   3.4514
4656000000.0000	  57.7822	   3.4554
4664000000.0000	  57.8633	   3.4572
4672000000.0000	  57.9305	   3.4478
4680000000.0000	  57.9935	   3.4505
4688000000.0000	  58.0717	   3.4542
4696000000.0000	  58.1449	   3.4566
4704000000.0000	  58.2206	   3.4651
4712000000.0000	  58.2810	   3.4625
4720000000.0000	  58.3443	   3.4715
4728000000.0000	  58.4051	   3.4897
4736000000.0000	  58.4717	   3.5125
4744000000.0000	  58.5449	   3.5354
4752000000.0000	  58.6060	   3.5652
4760000000.0000	  58.6656	   3.5937
4768000000.0000	  58.6975	   3.6198
4776000000.0000	  58.7294	   3.6432
4784000000.0000	  58.7622	   3.6748
4792000000.0000	  58.7905	   3.7133
4800000000.0000	  58.8256	   3.7423
4808000000.0000	  58.8420	   3.7872
4816000000.0000	  58.8710	   3.8217
4824000000.0000	  58.8890	   3.8609
4832000000.0000	  58.9041	   3.8922
4840000000.0000	  58.9146	   3.9129
4848000000.0000	  58.9358	   3.9438
4856000000.0000	  58.9257	   3.9532
4864000000.0000	  58.9348	   3.9809
4872000000.0000	  58.9420	   4.0134
4880000000.0000	  58.9456	   4.0380
4888000000.0000	  58.9352	   4.0598
4896000000.0000	  58.9136	   4.0726
4904000000.0000	  58.9066	   4.1062
4912000000.0000	  58.9095	   4.1235
4920000000.0000	  58.9180	   4.1510
4928000000.0000	  58.9313	   4.1751
4936000000.0000	  58.9396	   4.1978
4944000000.0000	  58.9280	   4.2001
4952000000.0000	  58.9043	   4.2084
4960000000.0000	  58.8941	   4.2160
4968000000.0000	  58.8893	   4.2309
4976000000.0000	  58.8735	   4.2410
4984000000.0000	  58.8577	   4.2571
4992000000.0000	  58.8518	   4.2622
5000000000.0000	  58.8437	   4.2851
