frequency	e'	e''
1696000000.0000	  55.0682	   1.6072
1704000000.0000	  55.1636	   1.5703
1712000000.0000	  55.2354	   1.5264
1720000000.0000	  55.3278	   1.4775
1728000000.0000	  55.4096	   1.4233
1736000000.0000	  55.4796	   1.3812
1744000000.0000	  55.4785	   1.3446
1752000000.0000	  55.4225	   1.3119
1760000000.0000	  55.3248	   1.2878
1768000000.0000	  55.1827	   1.2624
1776000000.0000	  55.0586	   1.2455
1784000000.0000	  54.9810	   1.2484
1792000000.0000	  55.0080	   1.2425
1800000000.0000	  55.1012	   1.2590
1808000000.0000	  55.2254	   1.2692
1816000000.0000	  55.3301	   1.2838
1824000000.0000	  55.4014	   1.2916
1832000000.0000	  55.4445	   1.2952
1840000000.0000	  55.4971	   1.2988
1848000000.0000	  55.5614	   1.3046
1856000000.0000	  55.6453	   1.3073
1864000000.0000	  55.7664	   1.3059
1872000000.0000	  55.8995	   1.3083
1880000000.0000	  56.0415	   1.3028
1888000000.0000	  56.1480	   1.2872
1896000000.0000	  56.2343	   1.2702
1904000000.0000	  56.2968	   1.2531
1912000000.0000	  56.3513	   1.2287
1920000000.0000	  56.4047	   1.2063
1928000000.0000	  56.4536	   1.1800
1936000000.0000	  56.4912	   1.1418
1944000000.0000	  56.5226	   1.0957
1952000000.0000	  56.5590	   1.0368
1960000000.0000	  56.5937	   0.9821
1968000000.0000	  56.6217	   0.9219
1976000000.0000	  56.6367	   0.8674
1984000000.0000	  56.6584	   0.7993
1992000000.0000	  56.7065	   0.7429
2000000000.0000	  56.7654	   0.6674
2008000000.0000	  56.8376	   0.6091
2016000000.0000	  56.9139	   0.5764
2024000000.0000	  56.9857	   0.5455
2032000000.0000	  57.0829	   0.5422
2040000000.0000	  57.1844	   0.5580
2048000000.0000	  57.3008	   0.6063
2056000000.0000	  57.3973	   0.6756
2064000000.0000	  57.4712	   0.7633
2072000000.0000	  57.5384	   0.8579
2080000000.0000	  57.6024	   0.9680
2088000000.0000	  57.6340	   1.0794
2096000000.0000	  57.6366	   1.1757
2104000000.0000	  57.6249	   1.2845
2112000000.0000	  57.6128	   1.3819
2120000000.0000	  57.5875	   1.4730
2128000000.0000	  57.5447	   1.5500
2136000000.0000	  57.5262	   1.6220
2144000000.0000	  57.5177	   1.6805
2152000000.0000	  57.5117	   1.7378
2160000000.0000	  57.4977	   1.7786
2168000000.0000	  57.4911	   1.8146
2176000000.0000	  57.4848	   1.8412
2184000000.0000	  57.4870	   1.8651
2192000000.0000	  57.4950	   1.8817
2200000000.0000	  57.5064	   1.8893
2208000000.0000	  57.4966	   1.8885
2216000000.0000	  57.4796	   1.8829
2224000000.0000	  57.4517	   1.8712
2232000000.0000	  57.4391	   1.8540
2240000000.0000	  57.4284	   1.8394
2248000000.0000	  57.4264	   1.8130
2256000000.0000	  57.4211	   1.7932
2264000000.0000	  57.4213	   1.7622
2272000000.0000	  57.4174	   1.7313
2280000000.0000	  57.4287	   1.6918
2288000000.0000	  57.4517	   1.6513
2296000000.0000	  57.5061	   1.6096
2304000000.0000	  57.5523	   1.5724
2312000000.0000	  57.6256	   1.5313
2320000000.0000	  57.7139	   1.5009
2328000000.0000	  57.8104	   1.4697
2336000000.0000	  57.8999	   1.4649
2344000000.0000	  57.9789	   1.4720
2352000000.0000	  58.0460	   1.5066
2360000000.0000	  58.0833	   1.5589
2368000000.0000	  58.0973	   1.6244
2376000000.0000	  58.1103	   1.6888
2384000000.0000	  58.0952	   1.7524
2392000000.0000	  58.0599	   1.8116
2400000000.0000	  57.9885	   1.8585
2408000000.0000	  57.9090	   1.8956
2416000000.0000	  57.8288	   1.9372
2424000000.0000	  57.7366	   1.9514
2432000000.0000	  57.6262	   1.9595
2440000000.0000	  57.4891	   1.9703
2448000000.0000	  57.3382	   1.9594
2456000000.0000	  57.1439	   1.9483
2464000000.0000	  56.9617	   1.9319
2472000000.0000	  56.8179	   1.9078
2480000000.0000	  56.6963	   1.8821
2488000000.0000	  56.5835	   1.8599
2496000000.0000	  56.5066	   1.8344
2504000000.0000	  56.4213	   1.8071
2512000000.0000	  56.3364	   1.7804
2520000000.0000	  56.2363	   1.7460
2528000000.0000	  56.1442	   1.7243
2536000000.0000	  56.0797	   1.6959
2544000000.0000	  56.0477	   1.6605
2552000000.0000	  56.0419	   1.6370
2560000000.0000	  56.0501	   1.6081
2568000000.0000	  56.0788	   1.5968
2576000000.0000	  56.0912	   1.5954
2584000000.0000	  56.1198	   1.6114
2592000000.0000	  56.1573	   1.6398
2600000000.0000	  56.1844	   1.6767
2608000000.0000	  56.1867	   1.7199
2616000000.0000	  56.2062	   1.7646
2624000000.0000	  56.2512	   1.8123
2632000000.0000	  56.3037	   1.8561
2640000000.0000	  56.3426	   1.8933
2648000000.0000	  56.3647	   1.9271
2656000000.0000	  56.3624	   1.9487
2664000000.0000	  56.3363	   1.9615
2672000000.0000	  56.3391	   1.9740
2680000000.0000	  56.3693	   1.9836
2688000000.0000	  56.4202	   1.9825
2696000000.0000	  56.4586	   1.9875
2704000000.0000	  56.4867	   1.9842
2712000000.0000	  56.5158	   1.9913
2720000000.0000	  56.5280	   2.0039
2728000000.0000	  56.5198	   2.0155
2736000000.0000	  56.5254	   2.0392
2744000000.0000	  56.5429	   2.0623
2752000000.0000	  56.5726	   2.0843
2760000000.0000	  56.6185	   2.1127
2768000000.0000	  56.6744	   2.1373
2776000000.0000	  56.7250	   2.1539
2784000000.0000	  56.7758	   2.1816
2792000000.0000	  56.8388	   2.2009
2800000000.0000	  56.9170	   2.2270
2808000000.0000	  56.9999	   2.2523
2816000000.0000	  57.0725	   2.2748
2824000000.0000	  57.1231	   2.3033
2832000000.0000	  57.1776	   2.3203
2840000000.0000	  57.2402	   2.3483
2848000000.0000	  57.2962	   2.3648
2856000000.0000	  57.3488	   2.3875
2864000000.0000	  57.3844	   2.4078
2872000000.0000	  57.4049	   2.4304
2880000000.0000	  57.4105	   2.4444
2888000000.0000	  57.4097	   2.4647
2896000000.0000	  57.3840	   2.4814
2904000000.0000	  57.3476	   2.4919
2912000000.0000	  57.3392	   2.5019
2920000000.0000	  57.3392	   2.5071
2928000000.0000	  57.3381	   2.5016
2936000000.0000	  57.3459	   2.4874
2944000000.0000	  57.3584	   2.4652
2952000000.0000	  57.3901	   2.4498
2960000000.0000	  57.4519	   2.4393
2968000000.0000	  57.5245	   2.4312
2976000000.0000	  57.5985	   2.4275
2984000000.0000	  57.6537	   2.4401
2992000000.0000	  57.6971	   2.4506
3000000000.0000	  57.7303	   2.4759
3008000000.0000	  57.7884	   2.5128
3016000000.0000	  57.8793	   2.5572
3024000000.0000	  57.9762	   2.6048
3032000000.0000	  58.0311	   2.6498
3040000000.0000	  58.0684	   2.6858
3048000000.0000	  58.0796	   2.7123
3056000000.0000	  58.0898	   2.7381
3064000000.0000	  58.0710	   2.7564
3072000000.0000	  58.0321	   2.7636
3080000000.0000	  57.9533	   2.7738
3088000000.0000	  57.8740	   2.7858
3096000000.0000	  57.8111	   2.7900
3104000000.0000	  57.7442	   2.7994
3112000000.0000	  57.6613	   2.8019
3120000000.0000	  57.5469	   2.8053
3128000000.0000	  57.3688	   2.7952
3136000000.0000	  57.3769	   2.8033
3144000000.0000	  57.3561	   2.8143
3152000000.0000	  57.3463	   2.8252
3160000000.0000	  57.3628	   2.8416
3168000000.0000	  57.4241	   2.8608
3176000000.0000	  57.5143	   2.8793
3184000000.0000	  57.6063	   2.9023
3192000000.0000	  57.6941	   2.9274
3200000000.0000	  57.7950	   2.9564
3208000000.0000	  57.8890	   2.9892
3216000000.0000	  57.9655	   3.0172
3224000000.0000	  58.0190	   3.0557
3232000000.0000	  58.0666	   3.0882
3240000000.0000	  58.1033	   3.1277
3248000000.0000	  58.1374	   3.1761
3256000000.0000	  58.1681	   3.2308
3264000000.0000	  58.1754	   3.2903
3272000000.0000	  58.1452	   3.3388
3280000000.0000	  58.0795	   3.3882
3288000000.0000	  57.9764	   3.4502
3296000000.0000	  57.8649	   3.4864
3304000000.0000	  57.7678	   3.5191
3312000000.0000	  57.6894	   3.5335
3320000000.0000	  57.5893	   3.5433
3328000000.0000	  57.4805	   3.5216
3336000000.0000	  57.3747	   3.5025
3344000000.0000	  57.3070	   3.4813
3352000000.0000	  57.2959	   3.4515
3360000000.0000	  57.3285	   3.4299
3368000000.0000	  57.3572	   3.4215
3376000000.0000	  57.3912	   3.4063
3384000000.0000	  57.4248	   3.3907
3392000000.0000	  57.4429	   3.3844
3400000000.0000	  57.4656	   3.3748
3408000000.0000	  57.4762	   3.3651
3416000000.0000	  57.4898	   3.3513
3424000000.0000	  57.4805	   3.3365
3432000000.0000	  57.4913	   3.3332
3440000000.0000	  57.4913	   3.3254
3448000000.0000	  57.4833	   3.3159
3456000000.0000	  57.4754	   3.3046
3464000000.0000	  57.4402	   3.2864
3472000000.0000	  57.4218	   3.2717
3480000000.0000	  57.3878	   3.2567
3488000000.0000	  57.3604	   3.2425
3496000000.0000	  57.3215	   3.2244
3504000000.0000	  57.2809	   3.2041
3512000000.0000	  57.2445	   3.1841
3520000000.0000	  57.2123	   3.1693
3528000000.0000	  57.1791	   3.1511
3536000000.0000	  57.1645	   3.1367
3544000000.0000	  57.1496	   3.1272
3552000000.0000	  57.1542	   3.1193
3560000000.0000	  57.1859	   3.1236
3568000000.0000	  57.2283	   3.1232
3576000000.0000	  57.2685	   3.1328
3584000000.0000	  57.3026	   3.1240
3592000000.0000	  57.3466	   3.1264
3600000000.0000	  57.3995	   3.1288
3608000000.0000	  57.4359	   3.1277
3616000000.0000	  57.4623	   3.1259
3624000000.0000	  57.4824	   3.1348
3632000000.0000	  57.4964	   3.1344
3640000000.0000	  57.5136	   3.1413
3648000000.0000	  57.5281	   3.1500
3656000000.0000	  57.5138	   3.1625
3664000000.0000	  57.4594	   3.1678
3672000000.0000	  57.4079	   3.1728
3680000000.0000	  57.3873	   3.1826
3688000000.0000	  57.3834	   3.1932
3696000000.0000	  57.3894	   3.2061
3704000000.0000	  57.3859	   3.2086
3712000000.0000	  57.3559	   3.2043
3720000000.0000	  57.3155	   3.2055
3728000000.0000	  57.2866	   3.2034
3736000000.0000	  57.2865	   3.2069
3744000000.0000	  57.3081	   3.2152
3752000000.0000	  57.3473	   3.2270
3760000000.0000	  57.3721	   3.2373
3768000000.0000	  57.3986	   3.2533
3776000000.0000	  57.4336	   3.2661
3784000000.0000	  57.4779	   3.2817
3792000000.0000	  57.5147	   3.2998
3800000000.0000	  57.5412	   3.3056
3808000000.0000	  57.5616	   3.3164
3816000000.0000	  57.5717	   3.3275
3824000000.0000	  57.5985	   3.3452
3832000000.0000	  57.6276	   3.3594
3840000000.0000	  57.6465	   3.3714
3848000000.0000	  57.6639	   3.3913
3856000000.0000	  57.6598	   3.4040
3864000000.0000	  57.6555	   3.4141
3872000000.0000	  57.6671	   3.4332
3880000000.0000	  57.6692	   3.4431
3888000000.0000	  57.6668	   3.4495
3896000000.0000	  57.6585	   3.4500
3904000000.0000	  57.6416	   3.4500
3912000000.0000	  57.6293	   3.4498
3920000000.0000	  57.6258	   3.4415
3928000000.0000	  57.6179	   3.4367
3936000000.0000	  57.5969	   3.4219
3944000000.0000	  57.5669	   3.4079
3952000000.0000	  57.5138	   3.3946
3960000000.0000	  57.4699	   3.3663
3968000000.0000	  57.4177	   3.3476
3976000000.0000	  57.3851	   3.3189
3984000000.0000	  57.3727	   3.2941
3992000000.0000	  57.3639	   3.2657
4000000000.0000	  57.3574	   3.2424
4008000000.0000	  57.3584	   3.2243
4016000000.0000	  57.3550	   3.2000
4024000000.0000	  57.3561	   3.1884
4032000000.0000	  57.3621	   3.1787
4040000000.0000	  57.3594	   3.1678
4048000000.0000	  57.3509	   3.1681
4056000000.0000	  57.3318	   3.1641
4064000000.0000	  57.3136	   3.1592
4072000000.0000	  57.2736	   3.1519
4080000000.0000	  57.2460	   3.1376
4088000000.0000	  57.2184	   3.1246
4096000000.0000	  57.2148	   3.1186
4104000000.0000	  57.2474	   3.1094
4112000000.0000	  57.2835	   3.1130
4120000000.0000	  57.3334	   3.1106
4128000000.0000	  57.3855	   3.1135
4136000000.0000	  57.4288	   3.1201
4144000000.0000	  57.4654	   3.1280
4152000000.0000	  57.5084	   3.1423
4160000000.0000	  57.5351	   3.1492
4168000000.0000	  57.5649	   3.1582
4176000000.0000	  57.5680	   3.1778
4184000000.0000	  57.5749	   3.1948
4192000000.0000	  57.5617	   3.2183
4200000000.0000	  57.5382	   3.2409
4208000000.0000	  57.5011	   3.2657
4216000000.0000	  57.4480	   3.2969
4224000000.0000	  57.4194	   3.3260
4232000000.0000	  57.4082	   3.3628
4240000000.0000	  57.4056	   3.3974
4248000000.0000	  57.4108	   3.4303
4256000000.0000	  57.4095	   3.4477
4264000000.0000	  57.4209	   3.4657
4272000000.0000	  57.4420	   3.4830
4280000000.0000	  57.4796	   3.5028
4288000000.0000	  57.4981	   3.5109
4296000000.0000	  57.4920	   3.5134
4304000000.0000	  57.4655	   3.5125
4312000000.0000	  57.4294	   3.5064
4320000000.0000	  57.3719	   3.4943
4328000000.0000	  57.3167	   3.4819
4336000000.0000	  57.2687	   3.4664
4344000000.0000	  57.2380	   3.4482
4352000000.0000	  57.2303	   3.4354
4360000000.0000	  57.2255	   3.4294
4368000000.0000	  57.2374	   3.4150
4376000000.0000	  57.2652	   3.4098
4384000000.0000	  57.2989	   3.4093
4392000000.0000	  57.3209	   3.4162
4400000000.0000	  57.3192	   3.4152
4408000000.0000	  57.3013	   3.4216
4416000000.0000	  57.2734	   3.4312
4424000000.0000	  57.2517	   3.4414
4432000000.0000	  57.2547	   3.4497
4440000000.0000	  57.2775	   3.4520
4448000000.0000	  57.2729	   3.4575
4456000000.0000	  57.2528	   3.4611
4464000000.0000	  57.2169	   3.4570
4472000000.0000	  57.1705	   3.4528
4480000000.0000	  57.1117	   3.4385
4488000000.0000	  57.0325	   3.4239
4496000000.0000	  56.9561	   3.3999
4504000000.0000	  56.8812	   3.3918
4512000000.0000	  56.8646	   3.3727
4520000000.0000	  56.8649	   3.3551
4528000000.0000	  56.8695	   3.3430
4536000000.0000	  56.8530	   3.3370
4544000000.0000	  56.8350	   3.3330
4552000000.0000	  56.8346	   3.3151
4560000000.0000	  56.8740	   3.3216
4568000000.0000	  56.9261	   3.3151
4576000000.0000	  56.9499	   3.3137
4584000000.0000	  56.9636	   3.3086
4592000000.0000	  56.9837	   3.3096
4600000000.0000	  57.0067	   3.3125
4608000000.0000	  57.0576	   3.3106
4616000000.0000	  57.1288	   3.3004
4624000000.0000	  57.1835	   3.3051
4632000000.0000	  57.2289	   3.3046
4640000000.0000	  57.2700	   3.2964
4648000000.0000	  57.2749	   3.2912
4656000000.0000	  57.2680	   3.2845
4664000000.0000	  57.2380	   3.2769
4672000000.0000	  57.1909	   3.2667
4680000000.0000	  57.1400	   3.2678
4688000000.0000	  57.1035	   3.2721
4696000000.0000	  57.0773	   3.2782
4704000000.0000	  57.0511	   3.2799
4712000000.0000	  57.0190	   3.2781
4720000000.0000	  56.9893	   3.2904
4728000000.0000	  56.9755	   3.3053
4736000000.0000	  56.9912	   3.3224
4744000000.0000	  57.0300	   3.3377
4752000000.0000	  57.0648	   3.3598
4760000000.0000	  57.1079	   3.3816
4768000000.0000	  57.1454	   3.3974
4776000000.0000	  57.1935	   3.4121
4784000000.0000	  57.2533	   3.4347
4792000000.0000	  57.3264	   3.4650
4800000000.0000	  57.4194	   3.4986
4808000000.0000	  57.4992	   3.5271
4816000000.0000	  57.5722	   3.5632
4824000000.0000	  57.6561	   3.5968
4832000000.0000	  57.7271	   3.6228
4840000000.0000	  57.7827	   3.6501
4848000000.0000	  57.8312	   3.6687
4856000000.0000	  57.8551	   3.6907
4864000000.0000	  57.8928	   3.7163
4872000000.0000	  57.9232	   3.7448
4880000000.0000	  57.9572	   3.7756
4888000000.0000	  57.9813	   3.7957
4896000000.0000	  57.9914	   3.8185
4904000000.0000	  58.0011	   3.8486
4912000000.0000	  58.0132	   3.8532
4920000000.0000	  58.0278	   3.8717
4928000000.0000	  58.0556	   3.8881
4936000000.0000	  58.0653	   3.9034
4944000000.0000	  58.0506	   3.9059
4952000000.0000	  58.0275	   3.9049
4960000000.0000	  57.9815	   3.9124
4968000000.0000	  57.9535	   3.9168
4976000000.0000	  57.9348	   3.9247
4984000000.0000	  57.9253	   3.9339
4992000000.0000	  57.9017	   3.9400
5000000000.0000	  57.8749	   3.9700
