frequency	e'	e''
1960000000.0000	  23.9304	   1.7742
1968000000.0000	  23.9374	   1.7782
1976000000.0000	  23.9121	   1.7964
1984000000.0000	  23.8857	   1.8209
1992000000.0000	  23.8630	   1.8353
2000000000.0000	  23.8439	   1.8489
2008000000.0000	  23.8277	   1.8786
2016000000.0000	  23.8191	   1.8954
2024000000.0000	  23.8124	   1.9117
2032000000.0000	  23.7977	   1.9307
2040000000.0000	  23.8028	   1.9500
2048000000.0000	  23.8024	   1.9690
2056000000.0000	  23.8328	   1.9904
2064000000.0000	  23.8422	   2.0099
2072000000.0000	  23.8204	   2.0258
2080000000.0000	  23.8099	   2.0416
2088000000.0000	  23.7945	   2.0567
2096000000.0000	  23.7741	   2.0695
2104000000.0000	  23.7496	   2.0815
2112000000.0000	  23.7346	   2.0928
2120000000.0000	  23.7161	   2.1028
2128000000.0000	  23.7032	   2.1153
2136000000.0000	  23.6912	   2.1235
2144000000.0000	  23.6861	   2.1357
2152000000.0000	  23.6769	   2.1449
2160000000.0000	  23.6649	   2.1519
2168000000.0000	  23.6717	   2.1602
2176000000.0000	  23.6778	   2.1653
2184000000.0000	  23.6876	   2.1765
2192000000.0000	  23.6906	   2.1766
2200000000.0000	  23.7080	   2.1866
2208000000.0000	  23.7330	   2.1938
2216000000.0000	  23.7708	   2.2014
2224000000.0000	  23.8025	   2.2049
2232000000.0000	  23.8544	   2.2213
2240000000.0000	  23.9064	   2.2306
2248000000.0000	  23.9212	   2.2372
2256000000.0000	  23.9488	   2.2406
2264000000.0000	  23.9799	   2.2502
2272000000.0000	  24.0197	   2.2595
2280000000.0000	  24.0423	   2.2720
2288000000.0000	  24.0617	   2.2743
2296000000.0000	  24.0837	   2.2812
2304000000.0000	  24.0967	   2.3015
2312000000.0000	  24.1018	   2.3175
2320000000.0000	  24.1083	   2.3294
2328000000.0000	  24.1222	   2.3494
2336000000.0000	  24.1142	   2.3686
2344000000.0000	  24.0595	   2.3829
2352000000.0000	  23.9944	   2.4020
2360000000.0000	  23.9290	   2.4164
2368000000.0000	  23.8780	   2.4290
2376000000.0000	  23.8351	   2.4388
2384000000.0000	  23.8234	   2.4465
2392000000.0000	  23.8222	   2.4684
2400000000.0000	  23.8274	   2.4735
2408000000.0000	  23.8341	   2.4914
2416000000.0000	  23.8538	   2.4951
2424000000.0000	  23.8585	   2.5032
2432000000.0000	  23.8486	   2.5135
2440000000.0000	  23.8388	   2.5186
2448000000.0000	  23.8233	   2.5297
2456000000.0000	  23.8074	   2.5449
2464000000.0000	  23.7871	   2.5477
2472000000.0000	  23.7821	   2.5569
2480000000.0000	  23.7886	   2.5650
2488000000.0000	  23.8046	   2.5663
2496000000.0000	  23.8233	   2.5715
2504000000.0000	  23.8420	   2.5776
2512000000.0000	  23.8856	   2.5833
2520000000.0000	  23.9178	   2.5921
2528000000.0000	  23.9286	   2.5977
2536000000.0000	  23.9284	   2.5964
2544000000.0000	  23.9253	   2.5917
2552000000.0000	  23.9166	   2.5908
2560000000.0000	  23.9152	   2.5969
2568000000.0000	  23.9368	   2.5966
2576000000.0000	  23.9685	   2.5943
2584000000.0000	  23.9920	   2.5942
2592000000.0000	  24.0213	   2.5972
2600000000.0000	  24.0746	   2.6098
2608000000.0000	  24.0995	   2.6131
2616000000.0000	  24.0715	   2.6186
2624000000.0000	  24.0547	   2.6257
2632000000.0000	  24.0397	   2.6346
2640000000.0000	  24.0209	   2.6460
2648000000.0000	  23.9945	   2.6651
2656000000.0000	  23.9707	   2.6836
2664000000.0000	  23.9684	   2.6986
2672000000.0000	  23.9591	   2.7173
2680000000.0000	  23.9556	   2.7387
2688000000.0000	  23.9812	   2.7637
2696000000.0000	  23.9946	   2.7920
2704000000.0000	  23.9738	   2.8101
2712000000.0000	  23.9621	   2.8274
2720000000.0000	  23.9565	   2.8417
2728000000.0000	  23.9513	   2.8580
2736000000.0000	  23.9155	   2.8717
2744000000.0000	  23.9009	   2.8889
2752000000.0000	  23.9041	   2.9034
2760000000.0000	  23.8998	   2.9231
2768000000.0000	  23.8762	   2.9381
2776000000.0000	  23.8821	   2.9537
2784000000.0000	  23.8956	   2.9697
2792000000.0000	  23.9120	   2.9858
2800000000.0000	  23.9057	   2.9911
2808000000.0000	  23.8909	   2.9987
2816000000.0000	  23.8910	   3.0078
2824000000.0000	  23.8809	   3.0121
2832000000.0000	  23.8863	   3.0165
2840000000.0000	  23.9226	   3.0266
2848000000.0000	  23.9751	   3.0450
2856000000.0000	  23.9991	   3.0532
2864000000.0000	  24.0525	   3.0691
2872000000.0000	  24.1029	   3.0825
2880000000.0000	  24.1220	   3.0980
2888000000.0000	  24.1036	   3.1103
2896000000.0000	  24.0909	   3.1214
2904000000.0000	  24.0646	   3.1445
2912000000.0000	  24.0224	   3.1565
2920000000.0000	  23.9783	   3.1748
2928000000.0000	  23.9687	   3.1941
2936000000.0000	  23.9748	   3.2129
2944000000.0000	  23.9831	   3.2352
2952000000.0000	  23.9923	   3.2595
2960000000.0000	  24.0471	   3.2864
2968000000.0000	  24.1209	   3.3150
2976000000.0000	  24.1695	   3.3411
2984000000.0000	  24.2041	   3.3615
2992000000.0000	  24.2264	   3.3796
3000000000.0000	  24.2093	   3.3930
3008000000.0000	  24.1581	   3.4017
3016000000.0000	  24.1440	   3.4130
3024000000.0000	  24.1497	   3.4325
3032000000.0000	  24.1665	   3.4571
3040000000.0000	  24.1683	   3.4679
3048000000.0000	  24.2162	   3.4971
3056000000.0000	  24.2704	   3.5127
3064000000.0000	  24.2966	   3.5364
3072000000.0000	  24.3061	   3.5502
3080000000.0000	  24.2952	   3.5657
3088000000.0000	  24.2812	   3.5786
3096000000.0000	  24.2371	   3.5822
3104000000.0000	  24.2102	   3.5982
3112000000.0000	  24.2015	   3.6127
3120000000.0000	  24.2239	   3.6360
3128000000.0000	  24.3402	   3.6701
3136000000.0000	  24.3431	   3.6859
3144000000.0000	  24.3291	   3.6987
3152000000.0000	  24.3185	   3.7076
3160000000.0000	  24.2886	   3.7171
3168000000.0000	  24.2339	   3.7263
3176000000.0000	  24.1994	   3.7339
3184000000.0000	  24.1848	   3.7478
3192000000.0000	  24.1960	   3.7649
3200000000.0000	  24.1979	   3.7784
3208000000.0000	  24.2263	   3.8014
3216000000.0000	  24.2647	   3.8254
3224000000.0000	  24.2743	   3.8412
3232000000.0000	  24.2390	   3.8463
3240000000.0000	  24.2129	   3.8554
3248000000.0000	  24.1953	   3.8601
3256000000.0000	  24.1669	   3.8724
3264000000.0000	  24.1342	   3.8765
3272000000.0000	  24.1244	   3.8889
3280000000.0000	  24.1349	   3.9024
3288000000.0000	  24.1405	   3.9099
3296000000.0000	  24.1618	   3.9224
3304000000.0000	  24.2015	   3.9467
3312000000.0000	  24.2389	   3.9659
3320000000.0000	  24.2366	   3.9737
3328000000.0000	  24.2182	   3.9862
3336000000.0000	  24.1866	   3.9910
3344000000.0000	  24.1601	   3.9947
3352000000.0000	  24.1210	   3.9967
3360000000.0000	  24.1096	   4.0056
3368000000.0000	  24.1161	   4.0110
3376000000.0000	  24.1342	   4.0266
3384000000.0000	  24.1382	   4.0339
3392000000.0000	  24.1891	   4.0488
3400000000.0000	  24.2411	   4.0686
3408000000.0000	  24.2696	   4.0763
3416000000.0000	  24.2858	   4.0849
3424000000.0000	  24.2837	   4.0870
3432000000.0000	  24.2637	   4.0908
3440000000.0000	  24.2115	   4.0898
3448000000.0000	  24.1806	   4.0939
3456000000.0000	  24.1790	   4.1020
3464000000.0000	  24.1968	   4.1115
3472000000.0000	  24.2008	   4.1241
3480000000.0000	  24.2357	   4.1487
3488000000.0000	  24.3008	   4.1750
3496000000.0000	  24.3165	   4.1884
3504000000.0000	  24.2947	   4.2012
3512000000.0000	  24.2671	   4.2086
3520000000.0000	  24.2471	   4.2202
3528000000.0000	  24.2015	   4.2198
3536000000.0000	  24.1638	   4.2286
3544000000.0000	  24.1633	   4.2272
3552000000.0000	  24.1763	   4.2424
3560000000.0000	  24.1689	   4.2481
3568000000.0000	  24.1858	   4.2560
3576000000.0000	  24.2029	   4.2670
3584000000.0000	  24.1955	   4.2751
3592000000.0000	  24.1849	   4.2841
3600000000.0000	  24.1789	   4.2832
3608000000.0000	  24.1735	   4.2901
3616000000.0000	  24.1607	   4.2970
3624000000.0000	  24.1423	   4.3042
3632000000.0000	  24.1313	   4.3148
3640000000.0000	  24.1232	   4.3245
3648000000.0000	  24.1221	   4.3381
3656000000.0000	  24.1153	   4.3604
3664000000.0000	  24.1188	   4.3843
3672000000.0000	  24.0851	   4.3981
3680000000.0000	  24.0537	   4.4174
3688000000.0000	  24.0331	   4.4363
3696000000.0000	  24.0070	   4.4531
3704000000.0000	  23.9795	   4.4700
3712000000.0000	  23.9442	   4.4809
3720000000.0000	  23.9180	   4.4946
3728000000.0000	  23.8959	   4.5105
3736000000.0000	  23.8857	   4.5319
3744000000.0000	  23.8743	   4.5436
3752000000.0000	  23.8871	   4.5659
3760000000.0000	  23.8795	   4.5783
3768000000.0000	  23.8664	   4.5928
3776000000.0000	  23.8625	   4.6074
3784000000.0000	  23.8538	   4.6257
3792000000.0000	  23.8556	   4.6399
3800000000.0000	  23.8412	   4.6586
3808000000.0000	  23.8385	   4.6731
3816000000.0000	  23.8371	   4.6919
3824000000.0000	  23.8417	   4.7064
3832000000.0000	  23.8469	   4.7226
3840000000.0000	  23.8613	   4.7465
3848000000.0000	  23.8579	   4.7655
3856000000.0000	  23.8289	   4.7788
3864000000.0000	  23.8156	   4.7928
3872000000.0000	  23.8009	   4.8106
3880000000.0000	  23.7871	   4.8276
3888000000.0000	  23.7715	   4.8383
3896000000.0000	  23.7562	   4.8529
3904000000.0000	  23.7539	   4.8702
3912000000.0000	  23.7533	   4.8894
3920000000.0000	  23.7464	   4.9068
3928000000.0000	  23.7616	   4.9267
3936000000.0000	  23.7832	   4.9465
3944000000.0000	  23.7635	   4.9603
3952000000.0000	  23.7431	   4.9742
3960000000.0000	  23.7407	   4.9901
3968000000.0000	  23.7191	   5.0078
3976000000.0000	  23.6965	   5.0217
3984000000.0000	  23.6788	   5.0307
3992000000.0000	  23.6691	   5.0477
4000000000.0000	  23.6606	   5.0648
4008000000.0000	  23.6523	   5.0792
4016000000.0000	  23.6470	   5.0955
4024000000.0000	  23.6626	   5.1199
4032000000.0000	  23.6567	   5.1362
4040000000.0000	  23.6287	   5.1500
4048000000.0000	  23.6184	   5.1690
4056000000.0000	  23.5980	   5.1780
4064000000.0000	  23.5787	   5.1854
4072000000.0000	  23.5471	   5.1912
4080000000.0000	  23.5369	   5.1933
4088000000.0000	  23.5277	   5.2022
4096000000.0000	  23.5237	   5.2142
4104000000.0000	  23.5125	   5.2150
4112000000.0000	  23.5320	   5.2275
4120000000.0000	  23.5578	   5.2361
4128000000.0000	  23.5451	   5.2489
4136000000.0000	  23.5474	   5.2625
4144000000.0000	  23.5724	   5.2768
4152000000.0000	  23.5886	   5.2870
4160000000.0000	  23.5921	   5.2959
4168000000.0000	  23.6377	   5.3119
4176000000.0000	  23.6794	   5.3313
4184000000.0000	  23.7226	   5.3551
4192000000.0000	  23.7593	   5.3713
4200000000.0000	  23.8135	   5.3923
4208000000.0000	  23.8947	   5.4194
4216000000.0000	  23.9706	   5.4478
4224000000.0000	  24.0242	   5.4714
4232000000.0000	  24.0488	   5.4857
4240000000.0000	  24.0264	   5.4933
4248000000.0000	  23.9828	   5.4955
4256000000.0000	  23.9254	   5.4939
4264000000.0000	  23.9102	   5.4986
4272000000.0000	  23.9145	   5.5173
4280000000.0000	  23.9364	   5.5308
4288000000.0000	  23.9159	   5.5371
4296000000.0000	  23.9284	   5.5473
4304000000.0000	  23.9040	   5.5523
4312000000.0000	  23.8669	   5.5536
4320000000.0000	  23.8377	   5.5545
4328000000.0000	  23.7991	   5.5530
4336000000.0000	  23.7596	   5.5499
4344000000.0000	  23.7157	   5.5479
4352000000.0000	  23.6771	   5.5463
4360000000.0000	  23.6551	   5.5430
4368000000.0000	  23.6400	   5.5434
4376000000.0000	  23.6324	   5.5567
4384000000.0000	  23.6435	   5.5645
4392000000.0000	  23.6517	   5.5722
4400000000.0000	  23.6325	   5.5750
4408000000.0000	  23.6205	   5.5806
4416000000.0000	  23.6095	   5.5808
4424000000.0000	  23.6025	   5.5869
4432000000.0000	  23.5934	   5.5894
4440000000.0000	  23.5756	   5.5825
4448000000.0000	  23.5627	   5.5874
4456000000.0000	  23.5617	   5.5915
4464000000.0000	  23.5607	   5.5943
4472000000.0000	  23.5708	   5.6064
4480000000.0000	  23.5908	   5.6217
4488000000.0000	  23.5954	   5.6268
4496000000.0000	  23.5935	   5.6266
4504000000.0000	  23.5967	   5.6369
4512000000.0000	  23.5922	   5.6508
4520000000.0000	  23.5832	   5.6651
4528000000.0000	  23.5671	   5.6759
4536000000.0000	  23.5604	   5.6921
4544000000.0000	  23.5580	   5.7049
4552000000.0000	  23.5746	   5.7254
4560000000.0000	  23.5733	   5.7390
4568000000.0000	  23.5988	   5.7636
4576000000.0000	  23.6356	   5.8001
4584000000.0000	  23.6595	   5.8243
4592000000.0000	  23.6503	   5.8438
4600000000.0000	  23.6466	   5.8626
4608000000.0000	  23.6420	   5.8798
4616000000.0000	  23.6398	   5.9020
4624000000.0000	  23.6433	   5.9195
4632000000.0000	  23.6703	   5.9437
4640000000.0000	  23.6968	   5.9766
4648000000.0000	  23.7196	   6.0001
4656000000.0000	  23.7457	   6.0253
4664000000.0000	  23.7957	   6.0642
4672000000.0000	  23.8621	   6.1063
4680000000.0000	  23.9181	   6.1400
4688000000.0000	  23.9391	   6.1591
4696000000.0000	  23.9283	   6.1711
4704000000.0000	  23.8988	   6.1878
4712000000.0000	  23.8530	   6.1929
4720000000.0000	  23.8046	   6.2031
4728000000.0000	  23.7770	   6.2094
4736000000.0000	  23.7702	   6.2293
4744000000.0000	  23.7589	   6.2345
4752000000.0000	  23.7769	   6.2562
4760000000.0000	  23.7952	   6.2861
4768000000.0000	  23.7792	   6.2971
4776000000.0000	  23.7479	   6.3044
4784000000.0000	  23.7244	   6.3120
4792000000.0000	  23.6917	   6.3220
4800000000.0000	  23.6521	   6.3293
4808000000.0000	  23.6150	   6.3324
4816000000.0000	  23.5868	   6.3403
4824000000.0000	  23.5756	   6.3536
4832000000.0000	  23.5618	   6.3649
4840000000.0000	  23.5478	   6.3779
4848000000.0000	  23.5509	   6.3901
4856000000.0000	  23.5096	   6.3950
4864000000.0000	  23.4816	   6.4022
4872000000.0000	  23.4524	   6.4083
4880000000.0000	  23.4342	   6.4197
4888000000.0000	  23.4146	   6.4271
4896000000.0000	  23.3956	   6.4348
4904000000.0000	  23.3893	   6.4445
4912000000.0000	  23.4023	   6.4618
4920000000.0000	  23.4310	   6.4806
4928000000.0000	  23.4573	   6.4979
4936000000.0000	  23.5210	   6.5239
4944000000.0000	  23.5369	   6.5448
4952000000.0000	  23.5640	   6.5579
4960000000.0000	  23.5918	   6.5832
4968000000.0000	  23.6090	   6.5953
4976000000.0000	  23.6228	   6.6100
4984000000.0000	  23.6131	   6.6245
4992000000.0000	  23.6134	   6.6449
5000000000.0000	  23.5988	   6.6555
