frequency	e'	e''
3048000000.0000	  63.0275	   9.0636
3056000000.0000	  63.0450	   9.0878
3064000000.0000	  63.0346	   9.1075
3072000000.0000	  63.0130	   9.1274
3080000000.0000	  62.9881	   9.1432
3088000000.0000	  62.9459	   9.1674
3096000000.0000	  62.9052	   9.1884
3104000000.0000	  62.8953	   9.2146
3112000000.0000	  62.8997	   9.2487
3120000000.0000	  62.8918	   9.2761
3128000000.0000	  62.9691	   9.3244
3136000000.0000	  62.9923	   9.3566
3144000000.0000	  63.0239	   9.3861
3152000000.0000	  63.0503	   9.4134
3160000000.0000	  63.0582	   9.4360
3168000000.0000	  63.0567	   9.4508
3176000000.0000	  63.0710	   9.4652
3184000000.0000	  63.0895	   9.4976
3192000000.0000	  63.0636	   9.5076
3200000000.0000	  63.0482	   9.5173
3208000000.0000	  63.0396	   9.5319
3216000000.0000	  63.0408	   9.5454
3224000000.0000	  63.0295	   9.5592
3232000000.0000	  63.0321	   9.5640
3240000000.0000	  63.0310	   9.5769
3248000000.0000	  63.0200	   9.5768
3256000000.0000	  63.0013	   9.5780
3264000000.0000	  62.9825	   9.5889
3272000000.0000	  62.9844	   9.6160
3280000000.0000	  62.9651	   9.6213
3288000000.0000	  62.9459	   9.6456
3296000000.0000	  62.9353	   9.6691
3304000000.0000	  62.9358	   9.6972
3312000000.0000	  62.9383	   9.7142
3320000000.0000	  62.9417	   9.7380
3328000000.0000	  62.9496	   9.7606
3336000000.0000	  62.9455	   9.7825
3344000000.0000	  62.9322	   9.7987
3352000000.0000	  62.9294	   9.8168
3360000000.0000	  62.9477	   9.8318
3368000000.0000	  62.9515	   9.8559
3376000000.0000	  62.9235	   9.8803
3384000000.0000	  62.9029	   9.8982
3392000000.0000	  62.9064	   9.9150
3400000000.0000	  62.8935	   9.9333
3408000000.0000	  62.8670	   9.9472
3416000000.0000	  62.8560	   9.9548
3424000000.0000	  62.8469	   9.9584
3432000000.0000	  62.8237	   9.9647
3440000000.0000	  62.7958	   9.9594
3448000000.0000	  62.8033	   9.9672
3456000000.0000	  62.8186	   9.9674
3464000000.0000	  62.8309	   9.9731
3472000000.0000	  62.8468	   9.9867
3480000000.0000	  62.9049	  10.0051
3488000000.0000	  62.9608	  10.0172
3496000000.0000	  63.0214	  10.0329
3504000000.0000	  63.0844	  10.0498
3512000000.0000	  63.1504	  10.0703
3520000000.0000	  63.1932	  10.0858
3528000000.0000	  63.2315	  10.0969
3536000000.0000	  63.2667	  10.1145
3544000000.0000	  63.2909	  10.1293
3552000000.0000	  63.2886	  10.1477
3560000000.0000	  63.2811	  10.1565
3568000000.0000	  63.2682	  10.1882
3576000000.0000	  63.2507	  10.2038
3584000000.0000	  63.2205	  10.2278
3592000000.0000	  63.2071	  10.2541
3600000000.0000	  63.1945	  10.2790
3608000000.0000	  63.1731	  10.2999
3616000000.0000	  63.1493	  10.3213
3624000000.0000	  63.1199	  10.3481
3632000000.0000	  63.1052	  10.3762
3640000000.0000	  63.0667	  10.3988
3648000000.0000	  63.0264	  10.4224
3656000000.0000	  62.9957	  10.4448
3664000000.0000	  62.9995	  10.4880
3672000000.0000	  63.0009	  10.5158
3680000000.0000	  63.0317	  10.5575
3688000000.0000	  63.0789	  10.5895
3696000000.0000	  63.1326	  10.6318
3704000000.0000	  63.1794	  10.6674
3712000000.0000	  63.2555	  10.7034
3720000000.0000	  63.3156	  10.7385
3728000000.0000	  63.3831	  10.7714
3736000000.0000	  63.4174	  10.8005
3744000000.0000	  63.4579	  10.8407
3752000000.0000	  63.5041	  10.8770
3760000000.0000	  63.5430	  10.9232
3768000000.0000	  63.5702	  10.9704
3776000000.0000	  63.6081	  11.0065
3784000000.0000	  63.6338	  11.0427
3792000000.0000	  63.6477	  11.0760
3800000000.0000	  63.6608	  11.1031
3808000000.0000	  63.6623	  11.1347
3816000000.0000	  63.6534	  11.1602
3824000000.0000	  63.6271	  11.1906
3832000000.0000	  63.5868	  11.2051
3840000000.0000	  63.5561	  11.2237
3848000000.0000	  63.5216	  11.2485
3856000000.0000	  63.4821	  11.2771
3864000000.0000	  63.4339	  11.2898
3872000000.0000	  63.4050	  11.3120
3880000000.0000	  63.3689	  11.3293
3888000000.0000	  63.3370	  11.3367
3896000000.0000	  63.3260	  11.3507
3904000000.0000	  63.3196	  11.3748
3912000000.0000	  63.3041	  11.3912
3920000000.0000	  63.2889	  11.4152
3928000000.0000	  63.3064	  11.4514
3936000000.0000	  63.3344	  11.4873
3944000000.0000	  63.3711	  11.5310
3952000000.0000	  63.4171	  11.5786
3960000000.0000	  63.4673	  11.6243
3968000000.0000	  63.5236	  11.6629
3976000000.0000	  63.5624	  11.6984
3984000000.0000	  63.6005	  11.7351
3992000000.0000	  63.6237	  11.7654
4000000000.0000	  63.6495	  11.7960
4008000000.0000	  63.6464	  11.8194
4016000000.0000	  63.6392	  11.8430
4024000000.0000	  63.6496	  11.8731
4032000000.0000	  63.6417	  11.9030
4040000000.0000	  63.6331	  11.9404
4048000000.0000	  63.6325	  11.9701
4056000000.0000	  63.6239	  11.9969
4064000000.0000	  63.6196	  12.0151
4072000000.0000	  63.6071	  12.0394
4080000000.0000	  63.5917	  12.0486
4088000000.0000	  63.5746	  12.0572
4096000000.0000	  63.5390	  12.0699
4104000000.0000	  63.4972	  12.0701
4112000000.0000	  63.4630	  12.0738
4120000000.0000	  63.4284	  12.0895
4128000000.0000	  63.3920	  12.0961
4136000000.0000	  63.3610	  12.1214
4144000000.0000	  63.3462	  12.1491
4152000000.0000	  63.3281	  12.1931
4160000000.0000	  63.3162	  12.2120
4168000000.0000	  63.3093	  12.2215
4176000000.0000	  63.3224	  12.2604
4184000000.0000	  63.3187	  12.2827
4192000000.0000	  63.3192	  12.3060
4200000000.0000	  63.3237	  12.3463
4208000000.0000	  63.3176	  12.3722
4216000000.0000	  63.3308	  12.4116
4224000000.0000	  63.3403	  12.4513
4232000000.0000	  63.3602	  12.5079
4240000000.0000	  63.3635	  12.5610
4248000000.0000	  63.3778	  12.6118
4256000000.0000	  63.3991	  12.6616
4264000000.0000	  63.4205	  12.7071
4272000000.0000	  63.4201	  12.7473
4280000000.0000	  63.4237	  12.7828
4288000000.0000	  63.4224	  12.8225
4296000000.0000	  63.4181	  12.8526
4304000000.0000	  63.4123	  12.8885
4312000000.0000	  63.3947	  12.9296
4320000000.0000	  63.3914	  12.9720
4328000000.0000	  63.3815	  13.0032
4336000000.0000	  63.3700	  13.0344
4344000000.0000	  63.3605	  13.0766
4352000000.0000	  63.3489	  13.0979
4360000000.0000	  63.3378	  13.1242
4368000000.0000	  63.3157	  13.1433
4376000000.0000	  63.3034	  13.1635
4384000000.0000	  63.2823	  13.1878
4392000000.0000	  63.2598	  13.2016
4400000000.0000	  63.2268	  13.2213
4408000000.0000	  63.2092	  13.2595
4416000000.0000	  63.1692	  13.2941
4424000000.0000	  63.1504	  13.3122
4432000000.0000	  63.1202	  13.3403
4440000000.0000	  63.0988	  13.3751
4448000000.0000	  63.0755	  13.3926
4456000000.0000	  63.0138	  13.4085
4464000000.0000	  62.9605	  13.4106
4472000000.0000	  62.9004	  13.4124
4480000000.0000	  62.8229	  13.4152
4488000000.0000	  62.7570	  13.4232
4496000000.0000	  62.7089	  13.4353
4504000000.0000	  62.6525	  13.4484
4512000000.0000	  62.6065	  13.4701
4520000000.0000	  62.5693	  13.4819
4528000000.0000	  62.5466	  13.5017
4536000000.0000	  62.5319	  13.5293
4544000000.0000	  62.5194	  13.5463
4552000000.0000	  62.5028	  13.5655
4560000000.0000	  62.5286	  13.5926
4568000000.0000	  62.5626	  13.6136
4576000000.0000	  62.5864	  13.6315
4584000000.0000	  62.6089	  13.6541
4592000000.0000	  62.6287	  13.6880
4600000000.0000	  62.6271	  13.7115
4608000000.0000	  62.6410	  13.7427
4616000000.0000	  62.6475	  13.7736
4624000000.0000	  62.6623	  13.8119
4632000000.0000	  62.6502	  13.8431
4640000000.0000	  62.6331	  13.8600
4648000000.0000	  62.6371	  13.8739
4656000000.0000	  62.6221	  13.8983
4664000000.0000	  62.6081	  13.9172
4672000000.0000	  62.5913	  13.9439
4680000000.0000	  62.5748	  13.9589
4688000000.0000	  62.5668	  13.9884
4696000000.0000	  62.5594	  14.0082
4704000000.0000	  62.5453	  14.0531
4712000000.0000	  62.5758	  14.0750
4720000000.0000	  62.5739	  14.1067
4728000000.0000	  62.5624	  14.1345
4736000000.0000	  62.5619	  14.1620
4744000000.0000	  62.5748	  14.1823
4752000000.0000	  62.5766	  14.2172
4760000000.0000	  62.5951	  14.2407
4768000000.0000	  62.5908	  14.2563
4776000000.0000	  62.5998	  14.2803
4784000000.0000	  62.6059	  14.3100
4792000000.0000	  62.6121	  14.3291
4800000000.0000	  62.6067	  14.3496
4808000000.0000	  62.6033	  14.3801
4816000000.0000	  62.5969	  14.3985
4824000000.0000	  62.5869	  14.4225
4832000000.0000	  62.5765	  14.4436
4840000000.0000	  62.5771	  14.4492
4848000000.0000	  62.5525	  14.4788
4856000000.0000	  62.5431	  14.4914
4864000000.0000	  62.5284	  14.5136
4872000000.0000	  62.5044	  14.5258
4880000000.0000	  62.4765	  14.5460
4888000000.0000	  62.4580	  14.5731
4896000000.0000	  62.4361	  14.5962
4904000000.0000	  62.3856	  14.6214
4912000000.0000	  62.3574	  14.6240
4920000000.0000	  62.3328	  14.6423
4928000000.0000	  62.3146	  14.6563
4936000000.0000	  62.3030	  14.6649
4944000000.0000	  62.2861	  14.6712
4952000000.0000	  62.2907	  14.6833
4960000000.0000	  62.2873	  14.7039
4968000000.0000	  62.2757	  14.7272
4976000000.0000	  62.2801	  14.7480
4984000000.0000	  62.2882	  14.7747
4992000000.0000	  62.2959	  14.8032
5000000000.0000	  62.3156	  14.8345
