frequency	e'	e''
1792000000.0000	  29.9786	   2.2801
1800000000.0000	  30.0008	   2.3009
1808000000.0000	  30.0229	   2.3129
1816000000.0000	  30.0390	   2.3265
1824000000.0000	  30.0702	   2.3388
1832000000.0000	  30.0959	   2.3571
1840000000.0000	  30.1389	   2.3710
1848000000.0000	  30.1730	   2.3878
1856000000.0000	  30.2229	   2.4085
1864000000.0000	  30.2871	   2.4139
1872000000.0000	  30.3492	   2.4259
1880000000.0000	  30.4083	   2.4403
1888000000.0000	  30.4798	   2.4522
1896000000.0000	  30.5451	   2.4680
1904000000.0000	  30.6155	   2.4715
1912000000.0000	  30.6909	   2.4750
1920000000.0000	  30.7746	   2.4819
1928000000.0000	  30.8555	   2.4889
1936000000.0000	  30.9363	   2.4926
1944000000.0000	  31.0129	   2.4963
1952000000.0000	  31.0889	   2.4927
1960000000.0000	  31.1396	   2.5134
1968000000.0000	  31.1721	   2.5224
1976000000.0000	  31.1877	   2.5534
1984000000.0000	  31.1797	   2.5900
1992000000.0000	  31.1774	   2.6144
2000000000.0000	  31.2012	   2.6471
2008000000.0000	  31.2092	   2.6767
2016000000.0000	  31.2148	   2.7173
2024000000.0000	  31.2013	   2.7384
2032000000.0000	  31.2032	   2.7696
2040000000.0000	  31.1995	   2.7904
2048000000.0000	  31.2233	   2.8226
2056000000.0000	  31.2324	   2.8511
2064000000.0000	  31.2508	   2.8769
2072000000.0000	  31.2578	   2.9009
2080000000.0000	  31.2878	   2.9268
2088000000.0000	  31.2917	   2.9481
2096000000.0000	  31.2834	   2.9642
2104000000.0000	  31.2868	   2.9799
2112000000.0000	  31.2813	   2.9996
2120000000.0000	  31.2752	   3.0099
2128000000.0000	  31.2609	   3.0251
2136000000.0000	  31.2506	   3.0363
2144000000.0000	  31.2296	   3.0415
2152000000.0000	  31.2160	   3.0592
2160000000.0000	  31.1963	   3.0634
2168000000.0000	  31.1991	   3.0724
2176000000.0000	  31.1744	   3.0759
2184000000.0000	  31.1016	   3.0830
2192000000.0000	  31.0090	   3.0760
2200000000.0000	  30.9107	   3.0710
2208000000.0000	  30.7660	   3.0604
2216000000.0000	  30.6166	   3.0508
2224000000.0000	  30.4869	   3.0396
2232000000.0000	  30.3338	   3.0310
2240000000.0000	  30.1887	   3.0176
2248000000.0000	  30.0686	   3.0138
2256000000.0000	  30.0120	   3.0129
2264000000.0000	  30.0217	   3.0213
2272000000.0000	  30.0032	   3.0251
2280000000.0000	  30.0203	   3.0404
2288000000.0000	  30.0654	   3.0403
2296000000.0000	  30.0836	   3.0535
2304000000.0000	  30.0625	   3.0775
2312000000.0000	  30.0325	   3.0906
2320000000.0000	  30.0234	   3.1089
2328000000.0000	  29.9886	   3.1294
2336000000.0000	  29.9253	   3.1537
2344000000.0000	  29.8715	   3.1715
2352000000.0000	  29.8208	   3.1949
2360000000.0000	  29.8088	   3.2286
2368000000.0000	  29.8144	   3.2574
2376000000.0000	  29.8398	   3.2829
2384000000.0000	  29.8858	   3.3043
2392000000.0000	  29.9205	   3.3383
2400000000.0000	  29.9417	   3.3480
2408000000.0000	  29.9664	   3.3689
2416000000.0000	  29.9771	   3.3806
2424000000.0000	  29.9995	   3.3963
2432000000.0000	  30.0196	   3.4155
2440000000.0000	  30.0310	   3.4331
2448000000.0000	  30.0464	   3.4408
2456000000.0000	  30.0604	   3.4608
2464000000.0000	  30.0613	   3.4702
2472000000.0000	  30.0689	   3.4822
2480000000.0000	  30.0863	   3.4914
2488000000.0000	  30.1213	   3.4941
2496000000.0000	  30.1610	   3.4992
2504000000.0000	  30.1840	   3.4995
2512000000.0000	  30.2007	   3.5027
2520000000.0000	  30.2160	   3.4998
2528000000.0000	  30.2312	   3.5032
2536000000.0000	  30.2434	   3.4995
2544000000.0000	  30.2700	   3.4959
2552000000.0000	  30.3047	   3.4971
2560000000.0000	  30.3525	   3.5000
2568000000.0000	  30.4012	   3.4948
2576000000.0000	  30.4642	   3.4939
2584000000.0000	  30.5257	   3.4954
2592000000.0000	  30.5814	   3.5012
2600000000.0000	  30.6247	   3.5052
2608000000.0000	  30.6782	   3.5145
2616000000.0000	  30.7171	   3.5314
2624000000.0000	  30.7442	   3.5478
2632000000.0000	  30.7589	   3.5642
2640000000.0000	  30.7666	   3.5822
2648000000.0000	  30.7709	   3.6090
2656000000.0000	  30.7589	   3.6392
2664000000.0000	  30.7541	   3.6625
2672000000.0000	  30.7414	   3.6855
2680000000.0000	  30.7298	   3.7183
2688000000.0000	  30.7129	   3.7410
2696000000.0000	  30.7106	   3.7743
2704000000.0000	  30.7201	   3.7987
2712000000.0000	  30.7293	   3.8285
2720000000.0000	  30.7482	   3.8495
2728000000.0000	  30.7726	   3.8713
2736000000.0000	  30.7851	   3.9005
2744000000.0000	  30.7843	   3.9196
2752000000.0000	  30.7934	   3.9394
2760000000.0000	  30.8063	   3.9648
2768000000.0000	  30.8166	   3.9877
2776000000.0000	  30.8187	   4.0042
2784000000.0000	  30.8009	   4.0178
2792000000.0000	  30.8103	   4.0314
2800000000.0000	  30.8122	   4.0437
2808000000.0000	  30.8165	   4.0464
2816000000.0000	  30.8436	   4.0632
2824000000.0000	  30.8902	   4.0764
2832000000.0000	  30.9482	   4.0872
2840000000.0000	  30.9944	   4.1003
2848000000.0000	  31.0682	   4.1245
2856000000.0000	  31.1235	   4.1412
2864000000.0000	  31.1779	   4.1556
2872000000.0000	  31.2071	   4.1739
2880000000.0000	  31.2310	   4.1957
2888000000.0000	  31.2402	   4.2167
2896000000.0000	  31.2323	   4.2363
2904000000.0000	  31.2059	   4.2643
2912000000.0000	  31.1703	   4.2891
2920000000.0000	  31.1280	   4.3137
2928000000.0000	  31.0723	   4.3316
2936000000.0000	  31.0205	   4.3527
2944000000.0000	  30.9502	   4.3653
2952000000.0000	  30.8854	   4.3816
2960000000.0000	  30.8182	   4.3915
2968000000.0000	  30.7036	   4.3951
2976000000.0000	  30.5373	   4.3874
2984000000.0000	  30.3192	   4.3731
2992000000.0000	  30.0490	   4.3477
3000000000.0000	  29.7343	   4.3162
3008000000.0000	  29.4058	   4.2849
3016000000.0000	  29.0352	   4.2420
3024000000.0000	  28.6902	   4.2076
3032000000.0000	  28.3924	   4.1779
3040000000.0000	  28.1248	   4.1472
3048000000.0000	  27.9058	   4.1322
3056000000.0000	  27.7197	   4.1122
3064000000.0000	  27.5769	   4.1024
3072000000.0000	  27.4682	   4.0975
3080000000.0000	  27.3452	   4.0938
3088000000.0000	  27.2064	   4.0855
3096000000.0000	  27.1089	   4.0801
3104000000.0000	  27.0368	   4.0849
3112000000.0000	  26.9823	   4.0897
3120000000.0000	  26.8840	   4.0920
3128000000.0000	  26.7018	   4.0798
3136000000.0000	  26.7160	   4.0968
3144000000.0000	  26.8189	   4.1134
3152000000.0000	  26.9356	   4.1470
3160000000.0000	  27.0226	   4.1710
3168000000.0000	  27.0914	   4.1966
3176000000.0000	  27.1574	   4.2159
3184000000.0000	  27.2119	   4.2427
3192000000.0000	  27.2555	   4.2573
3200000000.0000	  27.3162	   4.2832
3208000000.0000	  27.3702	   4.3037
3216000000.0000	  27.4177	   4.3244
3224000000.0000	  27.4774	   4.3485
3232000000.0000	  27.5349	   4.3672
3240000000.0000	  27.5857	   4.3832
3248000000.0000	  27.6277	   4.3953
3256000000.0000	  27.6702	   4.4132
3264000000.0000	  27.7138	   4.4249
3272000000.0000	  27.7458	   4.4421
3280000000.0000	  27.7733	   4.4541
3288000000.0000	  27.7904	   4.4626
3296000000.0000	  27.8163	   4.4778
3304000000.0000	  27.8205	   4.4924
3312000000.0000	  27.8326	   4.5073
3320000000.0000	  27.8522	   4.5144
3328000000.0000	  27.8504	   4.5235
3336000000.0000	  27.8629	   4.5369
3344000000.0000	  27.8716	   4.5477
3352000000.0000	  27.8824	   4.5540
3360000000.0000	  27.9015	   4.5666
3368000000.0000	  27.9275	   4.5761
3376000000.0000	  27.9665	   4.5962
3384000000.0000	  28.0117	   4.6049
3392000000.0000	  28.0327	   4.6135
3400000000.0000	  28.0596	   4.6240
3408000000.0000	  28.0975	   4.6332
3416000000.0000	  28.1291	   4.6456
3424000000.0000	  28.1611	   4.6519
3432000000.0000	  28.1898	   4.6583
3440000000.0000	  28.2183	   4.6752
3448000000.0000	  28.2405	   4.6918
3456000000.0000	  28.2691	   4.7059
3464000000.0000	  28.2967	   4.7175
3472000000.0000	  28.3301	   4.7334
3480000000.0000	  28.3545	   4.7610
3488000000.0000	  28.3755	   4.7845
3496000000.0000	  28.3881	   4.8018
3504000000.0000	  28.3946	   4.8286
3512000000.0000	  28.4073	   4.8441
3520000000.0000	  28.4279	   4.8694
3528000000.0000	  28.4467	   4.8899
3536000000.0000	  28.4685	   4.9135
3544000000.0000	  28.4933	   4.9178
3552000000.0000	  28.5320	   4.9421
3560000000.0000	  28.5747	   4.9631
3568000000.0000	  28.6113	   4.9802
3576000000.0000	  28.6540	   5.0006
3584000000.0000	  28.6997	   5.0196
3592000000.0000	  28.7439	   5.0420
3600000000.0000	  28.7919	   5.0533
3608000000.0000	  28.8294	   5.0695
3616000000.0000	  28.8690	   5.0881
3624000000.0000	  28.9074	   5.1116
3632000000.0000	  28.9325	   5.1325
3640000000.0000	  28.9611	   5.1525
3648000000.0000	  28.9914	   5.1860
3656000000.0000	  29.0219	   5.2237
3664000000.0000	  29.0103	   5.2482
3672000000.0000	  29.0028	   5.2795
3680000000.0000	  28.9887	   5.3122
3688000000.0000	  28.9661	   5.3351
3696000000.0000	  28.9418	   5.3614
3704000000.0000	  28.9236	   5.3882
3712000000.0000	  28.9122	   5.4108
3720000000.0000	  28.8969	   5.4333
3728000000.0000	  28.8820	   5.4570
3736000000.0000	  28.8741	   5.4828
3744000000.0000	  28.8711	   5.5035
3752000000.0000	  28.8620	   5.5221
3760000000.0000	  28.8631	   5.5437
3768000000.0000	  28.8625	   5.5610
3776000000.0000	  28.8564	   5.5763
3784000000.0000	  28.8510	   5.6018
3792000000.0000	  28.8611	   5.6183
3800000000.0000	  28.8681	   5.6394
3808000000.0000	  28.8794	   5.6559
3816000000.0000	  28.8955	   5.6780
3824000000.0000	  28.9129	   5.7040
3832000000.0000	  28.9280	   5.7203
3840000000.0000	  28.9430	   5.7401
3848000000.0000	  28.9520	   5.7624
3856000000.0000	  28.9396	   5.7805
3864000000.0000	  28.9408	   5.7971
3872000000.0000	  28.9566	   5.8165
3880000000.0000	  28.9766	   5.8380
3888000000.0000	  29.0096	   5.8634
3896000000.0000	  29.0434	   5.8847
3904000000.0000	  29.0799	   5.9046
3912000000.0000	  29.0973	   5.9271
3920000000.0000	  29.1212	   5.9528
3928000000.0000	  29.1324	   5.9666
3936000000.0000	  29.1438	   5.9861
3944000000.0000	  29.1607	   6.0099
3952000000.0000	  29.1812	   6.0315
3960000000.0000	  29.1851	   6.0494
3968000000.0000	  29.1799	   6.0721
3976000000.0000	  29.1754	   6.0870
3984000000.0000	  29.1723	   6.1035
3992000000.0000	  29.1599	   6.1251
4000000000.0000	  29.1560	   6.1448
4008000000.0000	  29.1546	   6.1617
4016000000.0000	  29.1585	   6.1818
4024000000.0000	  29.1478	   6.2072
4032000000.0000	  29.1346	   6.2325
4040000000.0000	  29.1184	   6.2478
4048000000.0000	  29.1024	   6.2731
4056000000.0000	  29.0748	   6.2886
4064000000.0000	  29.0604	   6.3061
4072000000.0000	  29.0322	   6.3173
4080000000.0000	  29.0097	   6.3267
4088000000.0000	  28.9694	   6.3324
4096000000.0000	  28.9364	   6.3442
4104000000.0000	  28.9097	   6.3517
4112000000.0000	  28.9152	   6.3668
4120000000.0000	  28.9371	   6.3812
4128000000.0000	  28.9697	   6.4104
4136000000.0000	  29.0120	   6.4365
4144000000.0000	  29.0475	   6.4593
4152000000.0000	  29.0839	   6.4775
4160000000.0000	  29.1072	   6.4973
4168000000.0000	  29.1452	   6.5163
4176000000.0000	  29.1738	   6.5345
4184000000.0000	  29.1954	   6.5547
4192000000.0000	  29.2513	   6.5869
4200000000.0000	  29.2696	   6.6063
4208000000.0000	  29.2639	   6.6196
4216000000.0000	  29.2447	   6.6281
4224000000.0000	  29.2260	   6.6411
4232000000.0000	  29.1979	   6.6539
4240000000.0000	  29.1714	   6.6647
4248000000.0000	  29.1419	   6.6787
4256000000.0000	  29.1187	   6.6922
4264000000.0000	  29.1055	   6.7053
4272000000.0000	  29.0914	   6.7223
4280000000.0000	  29.0905	   6.7357
4288000000.0000	  29.0867	   6.7542
4296000000.0000	  29.0785	   6.7648
4304000000.0000	  29.0715	   6.7770
4312000000.0000	  29.0668	   6.7879
4320000000.0000	  29.0640	   6.7988
4328000000.0000	  29.0552	   6.8134
4336000000.0000	  29.0219	   6.8142
4344000000.0000	  29.0125	   6.8251
4352000000.0000	  29.0035	   6.8353
4360000000.0000	  29.0380	   6.8573
4368000000.0000	  29.0457	   6.8670
4376000000.0000	  29.0538	   6.8861
4384000000.0000	  29.0410	   6.8930
4392000000.0000	  29.0343	   6.9046
4400000000.0000	  29.0199	   6.9074
4408000000.0000	  29.0233	   6.9198
4416000000.0000	  29.0310	   6.9328
4424000000.0000	  29.0400	   6.9464
4432000000.0000	  29.0516	   6.9556
4440000000.0000	  29.0581	   6.9595
4448000000.0000	  29.0732	   6.9765
4456000000.0000	  29.0843	   6.9885
4464000000.0000	  29.0908	   6.9980
4472000000.0000	  29.1126	   7.0118
4480000000.0000	  29.1266	   7.0325
4488000000.0000	  29.1316	   7.0399
4496000000.0000	  29.1314	   7.0422
4504000000.0000	  29.1319	   7.0545
4512000000.0000	  29.1086	   7.0722
4520000000.0000	  29.0786	   7.0884
4528000000.0000	  29.0264	   7.0928
4536000000.0000	  28.9600	   7.1002
4544000000.0000	  28.8540	   7.0959
4552000000.0000	  28.7429	   7.0903
4560000000.0000	  28.6119	   7.0780
4568000000.0000	  28.4704	   7.0693
4576000000.0000	  28.2981	   7.0557
4584000000.0000	  28.1516	   7.0413
4592000000.0000	  28.0259	   7.0366
4600000000.0000	  27.9097	   7.0254
4608000000.0000	  27.7929	   7.0134
4616000000.0000	  27.7280	   7.0240
4624000000.0000	  27.7066	   7.0385
4632000000.0000	  27.6640	   7.0432
4640000000.0000	  27.6227	   7.0585
4648000000.0000	  27.6117	   7.0760
4656000000.0000	  27.6068	   7.0966
4664000000.0000	  27.5848	   7.1069
4672000000.0000	  27.5949	   7.1281
4680000000.0000	  27.6442	   7.1619
4688000000.0000	  27.6835	   7.1865
4696000000.0000	  27.7315	   7.2110
4704000000.0000	  27.7996	   7.2494
4712000000.0000	  27.8720	   7.2852
4720000000.0000	  27.9237	   7.3158
4728000000.0000	  27.9467	   7.3436
4736000000.0000	  27.9606	   7.3678
4744000000.0000	  27.9840	   7.3824
4752000000.0000	  28.0015	   7.4042
4760000000.0000	  28.0026	   7.4325
4768000000.0000	  28.0184	   7.4480
4776000000.0000	  28.0322	   7.4768
4784000000.0000	  28.0421	   7.4936
4792000000.0000	  28.0448	   7.5180
4800000000.0000	  28.0519	   7.5394
4808000000.0000	  28.0598	   7.5591
4816000000.0000	  28.0662	   7.5795
4824000000.0000	  28.0583	   7.6023
4832000000.0000	  28.0400	   7.6175
4840000000.0000	  28.0121	   7.6278
4848000000.0000	  27.9636	   7.6332
4856000000.0000	  27.9029	   7.6365
4864000000.0000	  27.8446	   7.6435
4872000000.0000	  27.7601	   7.6400
4880000000.0000	  27.6638	   7.6336
4888000000.0000	  27.5361	   7.6162
4896000000.0000	  27.3893	   7.5953
4904000000.0000	  27.2067	   7.5607
4912000000.0000	  27.0227	   7.5297
4920000000.0000	  26.8579	   7.4991
4928000000.0000	  26.7315	   7.4749
4936000000.0000	  26.6297	   7.4590
4944000000.0000	  26.5648	   7.4614
4952000000.0000	  26.5344	   7.4585
4960000000.0000	  26.4838	   7.4629
4968000000.0000	  26.4337	   7.4651
4976000000.0000	  26.4014	   7.4716
4984000000.0000	  26.3623	   7.4783
4992000000.0000	  26.2949	   7.4846
5000000000.0000	  26.2128	   7.4784
